start_s,text
-3484,待機
-3165,待機
-3114,待機
-2903,待機
-2507,待機
-1992,待機
-1943,待機
-1057,待機
-981,待機
-893,待機
-751,待機
-615,待機
-572,待機
-537,待機
-478,待機
-394,待機
-385,待機
-342,待機
-301,待機
-235,みあちが怖いこといっいるんで退避してきました
-229,待機
-205,待機
-172,待機
-167,待機
-163,待機
-162,待機。みあちの所での業務連絡？お疲れ様です。
-148,待機
-136,|･`ω･)
-130,待機
-126,待機
-119,待機
-110,待機
-105,待機
-101,待機
-61,待機
-60,待機
-55,待機っ！
-55,待機
-48,待機
-47,待機
-42,お疲れさまです。
-36,待機
-36,待機
-29,待機
-23,待機
-20,待機
-18,ありがとう
-15,待機
-10,待機
-8,待機
5,ほんとお疲れ様です
11,きちゃ
11,待機
19,神OP
22,きちゃ！
22,きたぁ
25,こんばんわー
25,きたぁ！
25,きちゃ
26,きた
26,地獄の裏配信から
28,みるちーず大好きなるかこさんがほんま好き
28,きちゃ
29,神OP
30,きちゃ
32,よかったｗちゃんと始まったｗ
36,きたー
40,癒し枠はじまた
41,地獄から
42,こんばんはー
43,こんばんは〜
44,こんばんは
45,フォローお疲れ様です
46,きたー
46,こんばんは
47,地獄と二窓
49,みあちのメンタルが…
50,こんばんは
52,こんばんは
54,こんばんは～
54,みあちゃんから逃げてきました
55,神OP
55,こんばんは～
56,こんばんは～
60,みあちのフォローで遅れるかと思ってた
60,こんばんは
62,こんばんは！
63,こんばんは
63,こんばんは
65,みみが癒された
65,地獄？
66,こんばんはー
67,ヘルメイカーるかこ
67,こんばんはー
67,こんばんは〜
67,こんばんはー
67,こんばんはー
68,こんばんはー
68,こんばんは！
69,こんばんはー
69,こんばんは
71,こんばんは〜
72,こんばんはー
72,こんばんは～
73,こんばんは～！
73,こんばんは
75,こんばんはー
75,初手それかｗ
76,こんばんはー
76,こんばんわー
76,こんばんはー
77,こんばんはー
78,こんばんわ
79,こんばんは～
79,こんばんは
79,こんばんは
80,こんばんはー
81,草
81,草
81,こんばんはー
81,こんばんわ
81,こんばんはー
81,こんばんはー
82,草
82,こんばんは～！
82,こんばんうら～
82,こんばんはー
82,こんばんはー
83,こんばんはー
84,一旦ね！
84,こんばんは
84,こんばんはー
85,一旦、ね
85,こんばんは
85,こんばんわー
85,草
86,こんばんはー
86,そうねｗｗ
86,草
87,こんばんはー
87,あｗ
87,こんばんは＾
87,あぁ……
88,こんばんはです～
88,草
88,こんばんはー
89,えぇ！？
89,あっ
89,草
89,草
89,草
90,草
90,ｗｗ
90,草
90,こんばんわー
91,草
91,草
91,草
91,あｗ
91,草
91,こんばんは
91,草
91,草
91,草
91,あっw
92,草
92,こんばんるかるかああああ\( ˙꒳˙ )/
92,あっ！
92,草
92,草
93,くさ
93,草
94,いまさらだなあｗ
94,草
94,みあちのフォローお疲れさまです。
94,こんばんはー
95,こんばんは
95,あーあ
95,草
95,草でござる
97,きちくめがねｗ
97,鬼畜眼鏡は名作だから…
98,やってしまいましたなあ
98,お疲れさまです
98,そうねw
98,あーあw
98,こんばんは
99,コラボ配信が楽しみですね！
100,草
100,草
102,こんばんは～
105,個性的なのでもうそのままで行こう
106,こんばんは
107,こんばんはー
108,鬼畜眼鏡姐さんあ、
109,自称鬼畜メガネかぁ
111,フォローってなんかあったの？
112,紛れのない名前で何一つ問題がない
112,こんばんはー
112,鬼畜メガネはまぁ解釈一致
113,こんばんはぁ
115,こんばんは
117,有料鬼畜眼鏡さん……
117,こんばんは！
118,鬼畜のめがね
120,こんばんはー
122,こんばんわ
125,こんばんは
128,こんばんはー
129,こんばんは
131,逃げてきました
132,なんて無茶ぶり
134,草
135,そんなことあったのｗｗ
137,真っ赤だった
139,鬼畜さんこんばんわ
139,なおつい数分前のことである
141,草
145,こんばんはー
145,お疲れ様でしたー
146,しかも全員無言っていうｗ
147,ナイス錬金術です
147,不用意にトイレに行くと危ない
147,よきフォローでした
147,すごかったですねｗ
149,すげぇー
151,放火して逃げたよね
151,他力本願やなｗ
154,裏ラジリアルタイム初めてかも
155,配信3分前にふるみあちは鬼畜なのよ…ｗ
156,こんばんは
156,こんばんはー！
157,ホントお疲れ様です
157,メンタルケアしてやってな
161,数分後に配信の人に場つなぎを頼むみあちすげえってなった
161,こんばんはー
166,こんばんは
169,無料って凄いですね
169,やってる
169,とりあえずダウンロードはしました
170,めっちゃおもしろい
171,天国と地獄の2窓してます
172,やってます
173,ちょっとだけ
175,楽しいね
176,あれ楽しいですね
181,DLだけしてみました
181,無料なんだ〜
182,めっちゃ推すやん？
182,ほー
183,ユナイトやっとレベル10いったよ
183,無料ってすごい
185,落ち着く～
190,人と遊びたくないからなぁ
192,うん
196,気をつけますｗ
205,ほう
208,なぜるかこで始めなかったのかｗ
209,そんな不用意に鬼畜眼鏡なんて名前つけるやつおらんやろ…
211,こんばんわー
212,どんどん鬼畜眼鏡が浸透していく
217,鬼畜眼鏡w
218,ww
220,あらｗ
221,草
221,そこで鬼畜眼鏡を選ぶセンス草
223,こんばんは～
223,大浦るかこ取られるぞ
224,鬼畜眼鏡
225,るかこさん。やっちまいましたねぇ。（ユナイトの配信、楽しみにしてます。
228,データ消して最初からはできないの？
230,強そう
232,不用意な鬼畜眼鏡ｗｗ
233,それはそうやろｗ
233,草
233,草
234,草
234,それはそう
234,大浦るかこって名前取られそう…
235,草
236,たしかにw
237,そうねｗ
237,出遅れると†で囲う名前しか取れぬ
238,ｗｗ
239,〇〇Vtuberってつける手もあったでしょうに…ｗ
240,キッズの教育にも悪いｗ
240,ww
240,お、おうw
242,でしょうねｗ
244,初心者鬼畜眼鏡
244,まあねえ
244,草
245,通るんですね鬼畜メガネ
245,草
245,子どもたちが鬼畜眼鏡でググってしまう
246,名前だけ鬼畜
246,草
247,善良な鬼畜メガネ
247,間違い無いですね
248,みあち止めてるーちゃん
249,草
251,「鬼畜眼鏡よっわ」
252,草
254,めっちゃイキった名前よねｗｗ
255,草
256,弱い鬼畜メガネ
256,鬼畜の所業ってなんやろなあｗ
256,そうよねw
257,鬼畜される側で草
261,それはそれでなかなか
263,キッズに「ダッサ」って言われてそうね
264,きちくめがねってなんですかねー
264,ぼこぼこなの？
265,コードネームで
266,草
266,名前負けですか...
268,がんせきふうじか
269,改名してやわらか眼鏡にしよう
270,架空フルネームではじめて目立ちすぎて泣きそうなときありました
271,鬼畜（な扱いをされる）眼鏡
275,名前変更できないってのはくくたそが先行体験版の時から注意点として言ってた記憶が…ｗ
275,楽しみにしてます
277,メガネ外してる時の鬼畜メガネかな
277,よわよわ鬼畜眼鏡
278,それは楽しみ
279,配信で遊ぶ日はいつになるんでしょうねぇ
283,大体の人は名前表OFFにしてるから大丈夫ですよ
283,鬼畜眼鏡キタ！！これで勝つる！！
284,はいｗ
284,草
286,それは、楽しみ
287,ニセモノって思われそうｗ
287,はいw
291,先に名前取られるかもよ？
291,バランスオッケーです
292,弱いきちくめがねはただのメガネ
292,音量大丈夫
294,鬼畜眼鏡いいと思うけどなぁｗ
296,払うんかw
301,だいじょうぶです
303,あら
304,心地良いバランス
304,ＢＧＭ開始遅れてたけど今は大丈夫です
304,一回消してやり直すとかできないのかな
304,音量大丈夫
306,つらい
307,あらら
307,それ辛くない
309,No problem 
311,大丈夫ですー
315,大丈夫
316,心地いいです！
319,問題ないです
325,やってましたよ・・・ASMR・・・・
328,ASMRしてます
328,今地獄です
331,設定置く場所かわったかな
333,なんかあっちでもカニバの話してるよ
335,ですねw
336,まだやってます・・
336,そうね…
338,温度感が違いすぎる
339,続いてるんですよねぇ
340,ｗｗ
341,地獄を気軽に作りすぎｗｗ
342,地獄なのか・・・
343,みあちそろそろ止めてあげてｗ
343,また地獄の配信してるのあの子…ｗ
344,常駐草ですわ
345,バケーションに関してあつかけてましたね
347,面白い生物やで
349,"Hello,who who:owl:"
351,いま人肉ハンバーグ中です
351,だいたいコメ欄にいるるかこ
353,保護者かよw
358,面白生物すぎる
358,今日も来ないでって言ってましたねｗｗｗ
359,単語のチョイスが独特すぎて好き
369,るかこさんの枠は平和だなぁ
370,もうオカンなんよｗ
376,もういやでち
376,天才だものねぇ
378,不思議生物だなぁ
380,るーちゃん婚約者候補だし
382,飲酒音ASMR
384,容易に地獄を顕現しがち
385,おすすめの地獄と
386,あのシチュボは癖になる
387,アーカイブ残るんかな
387,今もヤンデレしてた
390,深淵を覗きたくないです
390,鋼のメンタル
392,核パスタこっわ
393,正気ならできない
393,そうねw
396,ほんと核パスタ
400,You can speak Chinese?
400,痺れる時点でアカンのでは…
400,メンタルつよつよ不思議生命体だから
402,手軽に命のやり取りができる配信ですね
403,しびれはするけど、憧れはしないｗｗｗｗ
403,そこにシビれる憧れない
405,そこにしびれるあこがれない！
409,あれこれ気にするタイプなのに神経太いよね
409,おお〜w
410,えらい！
410,まだ勇気が出ないな…
411,素早い
413,脳が痺れてくるわw
413,組長にケンカ売れるからなあw
416,！？
416,テンポが良すぎて腰抜けた
417,はやい！
417,ラップタイム7分。早いですね！
418,:owl:ﾎｰｩ
419,Whoop
419,:owl:
420,そこにしびれるが憧れない
420,:owl:
420,:owl:
420,ふつおたー
420,:owl:
421,:owl:
423,:owl:
424,ふつおた導入RTA
424,ほ〜！
425,:owl:ﾎｰｩ
425,素晴らしい
425,:owl:
428,:owl:ホーゥ
428,:owl:ﾎｰｳ
429,:owl:
429,:owl:
430,今日は10分経ってないですね！
430,:owl:
430,枕最速です
436,早いですねえ
443,:owl:ホーウ
443,そうらしいね
445,オリンピック出れる速さ
450,文字がいっぱいありましたね
451,るかこ＠五輪仕様
452,ドローンすごかったよ
452,開会式色々すごかったよ
453,:owl::owl::owl::owl::owl:
455,チラ見しました
457,中止だ中止！！
457,中止だ中止ぬぬぬぬぬ
457,中止だ中止
460,らっせーらっせーらっせーらー
461,中止だ中止！！
464,東京五輪はんたーい
465,せっかくだから？
467,AKIRAいいよね
468,中止だ中止！
468,コンバット越前レベルでなにがせっかくだからなのかわからんｗ
472,芸能山城組はいいぞぅー
473,ﾀﾞｯﾀﾞｰ ﾋｰﾊｰ
474,中止だ中止！のリアリティよ
474,どの辺がせっかくだったんですか…？ｗ
474,中止だ中止ｗ
475,AKIRAのテールランプ好き
476,粉砕　中止だ中止！
479,アキラ面白いよね〜
482,AKIRAに時代が追い付いた
483,さんをつけろよ！しか知らないｗｗｗ
483,アキラとは、わかってますねぇ。るかこさん。
485,さんをつけろよデコ助やろう!!
488,金田ァ！
488,AKIRAいいですよね
490,中止だ中止！ビックリよね
492,ふつおたＲＴＡはまだ続いているようですね…
492,そうそう
495,１４７日前
501,１００ぱーせんと？
501,アキラの時代になったんだよねぇ
504,良作
509,2020東京五輪を予想してた
510,わかる
511,あー確かに
512,AKIRAを主人公だと思うの、あるある
512,わかる
513,わかる。俺もそう思ってた
513,金田かっこういいよねえ
514,それは仕方なく
515,そうね
515,漫画版も超おすすめです
518,見るまでみんな勘違いするやつー
519,わかります
520,鉄夫もAKIRAじゃない
522,ふつおたﾄﾞｺｰ
523,そうねｗ
