start_s,text
-2828,待機
-2114,待機
-1983,るっかこるっかこるっかりこるか
-1908,待機
-1804,待機
-1758,待機るか
-1666,待機
-1566,待機
-1559,待機
-1404,こんばんは
-980,待機
-838,待機
-540,待機
-522,待機
-510,待機:owl:
-508,待機
-478,待機
-467,待機るか～
-447,待機
-431,待機
-423,地域
-421,待機
-396,待機
-389,待機
-369,待機
-369,待機
-290,待機
-220,待機
-212,待機
-201,待機
-200,待機
-188,待機
-160,るっかりこ好き
-156,待機
-153,待機
-144,るっかこるっかこるっかりこ　　るか
-142,待機
-135,待機
-129,待機
-88,待機
-86,待機
-56,待機
-35,待機
-29,待機
-25,待機
-17,るっかこるっかこるっかりこ るか
-8,待機
-7,待機
-3,|･`ω･)
0,待機
4,待機
4,待機
6,るっかこるっかこるっかりこ るか
8,きちゃ
10,るか待機
11,きちゃ
12,ニチャア
13,きちゃ
15,きちゃ
15,きたー
15,きちゃ
16,きちゃ
20,きちゃ！
20,このスパイかわいいな
23,きちゃ！
24,きちゃ
25,きちゃ
25,きちゃ
26,来たわね
26,きちゃ
26,きちゃ
27,きちゃ
31,きちゃ！
32,きちゃ
32,きちゃりこ
32,きちゃ
33,きちゃ！
35,きちゃ
35,るっかこるっかこるっかりこるか
36,うらららじ
39,きちゃ
42,るっかこるっかこるっかりこ
48,きちゃ
56,はじまるかこ
56,きちゃ
56,ｳﾗﾗﾗﾗﾗﾗジオウルナイト
64,きちゃ
72,きた
74,ほい
78,はじまりはじまり
79,神OP
80,きちゃ
81,るか
87,はじまりこ
92,こんばんは
92,こんばんは～
92,バルス
94,るっかりこー
94,バルス！
94,そうですね
96,やってましねｗ
96,こんばんは
97,やってたねぇ
98,見逃しました
98,こんばんは
98,バルス！
98,バルス！
99,バルス
100,こんばんばん
100,こんばんは～
102,ｗｗｗ
103,草
103,るかこさん！バルス！
103,バルス
103,うんw
104,こんばんは
104,バルス！
106,トルネで録画しました。よろしくおねがいします
106,こんばんは
108,バルスってましたな
108,こんばんは〜
108,こんばんは
109,こんばんは
110,こんばんは
110,草
110,やってたのか！
111,バルス！
112,バルス！
113,こんばるす
113,バルス
114,こんばんはー
114,お約束のバルス
114,バルス！
115,ラピュタの残り香
116,こんばんは～
116,こんばんは～
116,バルス
116,こんばんわー！
117,こんばんは
118,こんばんバルス
118,こんばんはー
119,ないすジングル
119,こんばんは
119,こんバルス
120,バゼル！
120,なぜ人はバルスなのか
121,バルス！
122,こんばんはー
123,こんバルス
123,こんばんはー
126,こんばんはー
126,こんばんは
127,バルス　バルス　バルサミコ　るか
128,こんばんはー
129,草
129,こんばんはー
131,こんばんバルス
131,るっかりこるか
132,こんばんは〜
133,こんばんは
134,ww
135,こんばんはー
137,こんばんは～
138,るっかりこー
138,るっかこるっかこ
138,こんばんはー
139,こんばんは
139,こんばんはー
139,こんばんは〜
140,BGMが滅んだｗ
140,こんばんはー
141,こんばんは
141,こんばんは～
141,こんばんわーあ
141,こんバルス
142,こんばんはぁ
142,こんばんらじお
142,こんばんは
143,こんばんわー
143,声が小さいですか？
144,こんバルス〜！
144,こんばんはー
144,こんばんわ
145,こんばんはー
146,こんばんるっかりこ
146,くらしのマーケットは出ないのか
147,こんばんは
148,るっかりこ
150,こんばんはー
