start_s,text
-2395,待機
-2390,待機
-2371,待機
-2086,待機
-1948,待機zzz
-1825,待機
-1354,待機
-1255,待機
-1103,待機
-1004,待機
-1001,待機（づみちゃんと一緒に寝そう…）
-999,待機
-967,待機
-960,待機
-925,待機
-913,待機
-861,待機
-688,待機
-554,待機
-552,待機
-511,待機
-494,待機
-422,待機
-214,待機
-178,待機
-163,待機
-163,待機
-161,待機
-159,待機
-157,待機
-143,待機
-130,待機
-99,待機
-98,待機
-64,待機
-57,こんばんわー
-56,待機
-54,待機
-46,待機
-45,待機
-35,待機
-27,待機
-24,待機
-19,待機
-16,待機
-11,待機
-10,待機
-5,待機
-5,待機
-1,待機
5,待機
6,待機
11,きたぁ
11,待機
17,待機
17,神OP
17,きちゃ
19,きたきた
20,こんばんは
20,きたぁ
20,きた
25,神OP
25,神OP
25,きちゃ
26,きちゃ
26,きた
26,神きた
28,こんばんはー
30,こんばんはーー
32,神OP
33,神OP
33,きちゃ
34,きた
34,こんばんは
35,はじまった
36,きた
37,神OPきた
40,神OP
40,神OP
41,神op
44,きちゃ
44,おしゃれOP
44,こんばんわ　るかこ
48,こんばんはー
49,こんばんわ。づみちゃんの配信見ながら
49,強い
55,こんばんはー
56,こんばんはー
57,はじまー
60,こんばんは〜
60,神op
60,こんばんは
61,ばんわ
61,こんばんはー
62,ついえら
63,こんばんはー
63,こんばんはー
64,こんばんはー
65,こんばんは〜
66,こんばんはー
66,こんばんはー
67,こんばんはー！
67,こんばんはー
67,こんばんは～
67,こんばんは～
67,こんばんは～
67,こんばんは～
68,こんばんはー
69,こんばんはー
69,こんばんはー
70,こんばんわー
70,こんばんは～
70,こんばんは～！
70,こんばんは〜
71,こんばんはー
71,こんばんはー
71,こんばんはー
72,こんばんは
72,どんさん！
72,こんばんは
73,こんばんはー
74,こんばんは～
74,こんばんは～
75,こんばんは
75,こんばんは
76,こんばんはー
77,こんばんはー
77,こんばんは～
77,88888888
77,こんばんは〜
78,晚上好！
79,こんばんはー
79,こんばんはー
80,よかった
80,こんばんわー
80,おめでとうー
80,いえええええい！
80,こんばんはー
80,どんさん！？
81,こんばんはー
81,8888
81,こんばんは！
82,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
82,こんばんわー
82,もうみた
83,めでてぇ
85,ァ～良い声
85,おめでとうございます
85,88888888
86,チャンネルアートマジで良き
86,こんばんはー！
87,筋トレ人狼…
88,いえーい
88,素敵イラストでしたね
88,こんばんはー
89,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
90,素敵だった
90,素敵なイラスト:clapping_hands:
92,やべー配信を横目にこんばんわ
93,いええええええい
94,BGMも声も問題なし！
94,こんばんは
96,あれはよき
96,こんばんは
97,すごくいい絵だった
97,素敵な絵ですね
98,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
99,こんばんわ～
99,こんばんはー
100,とってもいいイラストでしたね
101,こんばんは〜
104,るかこさんのイメージにぴったりのイラスト
105,声がいい
106,づみさんからこんばんわ
107,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
107,あのるかこさんはとびっこで爆笑しなさそう
108,こんばんは
109,こんばんは
110,こんばんはぁ
110,こんばんは
110,こんばんはー
111,アンリアルライフみたいな雰囲気が素敵ですね
111,こんばんはー
112,こんばんはー
112,こんばんわー
113,こんばんは
113,こんばんは
113,こんばんは
114,こんばんわあ
114,こんばんはー
115,やぁ大浦、お邪魔します
115,改めてこんばんはー
115,いい絵だった
117,やぁ
118,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
119,こんばんは
122,素敵なイラストでした
128,こんばんはー
128,おめでとおおお！！
128,こんばんは
131,るかこのイメージにも合ってる良い絵だった
133,カッコいいイラストでしたね
135,素敵でしたね
138,最高のイラストでした
138,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
138,筋肉痛大丈夫ですか
139,素敵でした
140,めっちゃいいイラスト
142,良い部屋
142,めっちゃステキだったー
142,少し声がかすれてる気が。疲れてます？
145,夜の感じがすてき
145,いいイラストでした
146,めちゃくちゃハマってる
146,こんばんはー
147,みましたよ～
148,素敵なイラストですよね
148,素敵
149,可愛い
149,めっちゃ素敵
150,こんばんはです～
153,起きてるのえらい
153,声から疲れを感じる
160,ネコチャン
161,素晴らしい絵だった
161,よきイラストでした
161,良い部屋だったね
162,すごく解釈一致なイラストでした
162,淡い色使いで素敵ですね
165,小説の表紙みたいなイラスト
166,るかこのお家にクッションがあるのだろうか
167,こんばんは！体大丈夫？
167,いいね
168,こんばんわー
170,素敵なイラストだった
170,アンリアルライフ感ある
172,たしかにななしｗ
172,こんばんわ～
173,色気がある
177,わかる
