start_s,text
-905,トモシカさんだ！
-826,待機
-821,待機、トモシカさんとこのホラーゲームコラボ面白かったです
-773,待機
-758,三回行動お疲れさまです
-517,待機
-436,よろしくお願いいたします。
-396,待機
-367,今日ずっと配信してるなあ
-230,待機
-213,待機
-193,待機
-167,待機
-153,待機
-153,待機
-149,待機
-147,待機
-147,待機
-145,待機
-144,待機
-140,待機
-138,待機
-135,待機
-128,待機
-126,待機
-122,待機
-114,待機
-104,待機
-100,待機
-99,待機
-98,待機
-98,待機！
-94,待機！
-91,待機
-86,待機
-69,待機
-61,待機
-61,待機
-59,リアタイ初見で待機します。
-55,待機
-52,待機
-47,待機
-45,待機
-40,待機
-28,待機
-18,待機
-15,待機
-8,待機　そういえば新衣装になって初のラジオ……？
-6,この衣装やっぱりいいな
-5,待機
4,待機
18,きちゃ
19,キタ！
19,きたぁ
21,きちゃ
24,こんばんはー
24,きちゃ
24,きちゃ
25,きちゃ
28,きた
28,きちゃ
29,きちゃ
30,こんばんわー
31,神op
31,きちゃ
32,きちゃ
34,きちゃ
34,神OP
34,きちゃ
34,きちゃ
37,こんばんは
37,るかこも結婚かぁ
37,きちゃ
38,こんばんわ～
38,きちゃ
40,こんばんはー
40,きちゃ
43,良いロゴだ
43,こんばんわー！
46,こんばんわー
47,きちゃ～
49,こんばんは
49,こんばんは
55,こんばんはー
57,こんばんは
58,こんばんはー
58,こんばんは～
59,こんばんは～
59,こんばんはー
59,こんばんは
59,こんばんはー
59,こんばんは
60,こんばんは
60,こんばんはー
60,こんばんはー
61,こんばんは～
61,こんばんは
61,こんばんはー
62,こんばんは
62,こんばんはー
63,こんばんは
63,こんばんは
63,こんばんは～
64,こんばんはー
64,こんばんは〜
64,こんばんは
65,こんばんは〜
65,:unidentified_emoji:
67,こんばんはー
67,こんばんわー
67,お、新衣装
67,こんばんは
67,こんばんは～
68,こんばんわ
68,こんばんは
68,こんばんわ〜
68,こんばんは～
68,新衣装こんばんはー
69,こんばんは～
70,こんばんはー
71,こんばんはー
71,こんばんは～
71,こんばんは
71,こんばんは
72,こんばんはー
72,こんばんは
74,こんばんはです～
74,w
75,たしかに
75,比較対象よ
75,こんばんは
75,つよい
76,草
76,そうだねｗ
76,こんばんはー
76,草
76,www
76,こんばんは
76,こんばんは
77,こんばんはー
77,草
77,こんばんわー
77,こんばんはー
78,こんばんは〜
78,こんばんはー
78,こんばんはー
78,確かにｗ
78,それはそう
78,草
78,こんばんは〜
79,こんばんわー
79,こんばんはー
79,こんばんはー
80,草
80,初リアタイ
80,草
81,こんばんは
81,たしかにねｗｗｗｗ
81,こんばんはー
82,こんばんは
82,24時間やったなあｗ
82,鍛えられてますね
82,こんばんはー
83,こんばんは。
84,こんばんはー
84,たしかにそうだ
84,ごきげんよう
85,いやそれは比較対象がおかしい
85,それもそうかｗ
85,こんばんは〜
86,それはそう
87,初見です
87,ないすジングル
87,こんばんは
87,こんばんはぁ
88,それはそう
89,すごい
89,それはそう
89,24時間配信の経験は大きかった
91,こんばんは
91,新衣装いいなぁ
91,こんばんわ
92,たしかにｗ
93,こんばんはー
95,ジングルＯＫです
95,ジングル流れた
96,ジングルOKです
96,ながれたー
96,こんうらー
96,比較が24時間は強い
97,確かにごもっともでｗ
97,音量OK
97,流れたね
97,久々のシカネキとのコラボ良かったです
97,ながれてた
99,いや大したことではある
99,ジングルおｋ
99,イケてるラジオDJじゃん
99,ながれた！
100,ジングルおｋです
100,あれ今だに見きれてない
100,こんばんは
101,まあ２４時間と比較したらね
102,こんばんはー
102,流れました
102,るかこさん意外にスタミナすごいのよね
103,こんばんはー
104,流れてました
105,流れました
105,音量もOKです
105,まだ聞こえないままなんだね…
106,おんりょうおっけーい
106,音量、ヨシ！！！！
106,音ＯＫです
107,配信筋が鍛えられたのでしょうか
108,まだ直ってないの
109,音量OKっす
110,オンリョー桶です
110,音量ok
110,新衣装と背景が‥
110,音量ばちりです
111,音ちょうど良いです
113,音量いい感じ
114,初手で音量確認！？
115,怨霊ＯＫ
123,OKです！
126,大騒ぎでしたね
131,おもしろかったｗ
136,そうねｗ
137,ありがとうございました
137,こんばんわー
139,こんばんは
140,面白かった　また見たい
143,面白かったですよｗ
144,草
149,こんばんはー
149,ホラーゲームというよりはモノマネ大会だった
152,お疲れ様です
152,トモシカさん！
152,おつかれさまです
155,トモシカさんもお疲れ様です
155,こんばんは
158,おもしろかったです！
159,シカネキもようみとる
162,主人公のセルフツッコミ面白かったｗ
163,終わったばっかはお互い様ですけどねｗ
166,あの地獄の24時間が糧になってますね
169,TMSKのビビり散らし方ほんとすき
169,指標......？？？
174,るかはのから配信リアタイ初見です
175,たしかにｗ
175,ジャンプ系主人公みたい
175,ヤバイ指標で草
178,怖いもの無しなんだよなぁ
178,草
180,それ指標にしていいのか？w
184,つよすぎる・・・
195,あれを越えるのはほとんどないでしょうねw
204,お
207,恐れ戦いてましたね
209,おおお
213,ドン引きされ続けてましたね
214,人気者だー
218,こんばんはー
218,3回行動たすかる
219,怒涛の三回行動
219,３連続行動すごい
220,誘ってもらえるのはうれしい
223,3回行動お疲れさま
227,あったまったのかな？
228,あらｗ
231,なら良し！ｗ
231,ハイテンション
232,あったまってるねｗ
232,とても充実した大浦さん
232,エンジンが温まってる
233,テンション高いのいいね
234,ストリーマーズハイだ
236,暖機運転済ませてますもんね
237,働きすぎてハイになっちゃってるやつだ
237,そうだったのか
239,あれだけ騒げばねｗ
240,いいね
241,お疲れ様です
243,ほう
246,ゾーンに入ってらっしゃる？
247,3回行動お疲れ様でした！楽しかったです！
248,アクセルかけていけ
248,最高にハイ！ってやつじゃないですかね？
249,終わったあと興奮して寝れなそう
250,ｗｗｗｗｗ
250,またまたぁ
250,www
254,あらあら
254,気にしてたの！？
255,えええｗｗｗ
256,最近？
257,最近……？
257,そうかな？
259,いつものことでは？？？
260,誤差誤差
260,いつも言ってるよね？
260,気のせいよ
260,今更？？
260,いまさらｗ
260,そ、そうかな？
261,玄武さん！
263,自覚あったのか！？
263,ww
264,2時間以内は1時間
264,供給が多い分には嬉しいやで
264,気のせいですよ？
265,最近...?
265,今更すぎて草
265,いまさらですよ
265,最初からでは…？
265,いつものことやん？
266,概念の話？
266,今さら？
266,草
267,気づかれましたか
267,え、そこ？
267,草
268,気づいたｗ
268,もしかして気にしてたんですか？
268,長い？
271,今更すぎぃ！
271,四捨五入じゃなくて端数切捨てなんだよなぁ
271,自分で言っちゃうのかｗ
273,気づいてしまいましたか
273,四捨五入というか、切り捨て？ｗ
274,意味はわからんが良いんじゃね
274,とうとう気づいた
274,草
275,もっと長くしてもええんやで
277,四捨五入（哲学）
277,お気づきになられましたか
278,あ、気付いた
278,2時間は1時間だから
279,新衣装で初裏らじだっけ
279,ｗｗｗ
279,今更ｗ
280,長い配信好きだけども
280,こっちは助かってるまである
282,四捨五入w
282,草
284,草
285,四捨五入ですらないんだよなぁ
285,それ切り捨てなんよな
286,草
286,はじゃないが
286,いつも長くて助かってますよ
287,気づいちゃったか
287,回数はそこまで多くないから消化しやすいぞ
288,草
289,気づいてしまったか…
289,収まるかなぁ
290,ほうほう
290,えらい
291,2時間でもいいんだよｗ
291,持ちネタみたいなところある
292,いつも言ってるけどね
293,さて
293,個人的に長い方が助かる
294,妥協はいったｗｗｗ
294,泥酔配信のアーカイブ見た？
296,長いのは嬉しいけどね
297,さっそく言い訳してる
297,60進数で四捨五入する女
297,つまりいつも通りですね
297,あくまで目標
298,いつも言ってる
298,いつも目標は一時間だしな…
298,言ってること同じやw
299,JUNKやANNでラジオは2時間という感覚がある
