start_s,text
-6813,待機
-2180,待機
-2067,待機
-1679,栃木
-1406,侍機
-1285,待機
-1206,待機
-984,待機
-975,待機
-800,今日は基本的に聞き専で多分寝落ちしますが待機
-784,待機
-708,待機
-705,待機
-608,待機
-599,待機
-547,待機
-472,待機
-471,待機
-340,メンバーシップ【今月の木登り】へようこそ
-324,待機
-318,待機
-299,今月は桜かなぁ
-288,覚えのないメンシだ……
-182,待機
-166,待機
-163,落第生は百日紅なのか
-160,木登りだ
-146,待機
-140,待機
-109,待機
-104,待機
-73,待機
-71,OPからあにまーれの文字が消えてしまうのだろうか
-67,ステイチューン待機
-61,待機
-48,レディ......
-37,待機
-35,待機
-18,待機
10,きちゃ
10,きた
10,待機
14,きちゃ
15,きた
16,きちゃ
22,きちゃ
22,きちゃ
24,はじまた
26,きちゃ
26,きちゃ
28,きちゃ
30,きちゃ
38,きちゃ
38,きちゃ
40,きちゃ
42,きちゃ
48,四月は君の嘘
52,きちゃ
70,きちゃ
73,るーちゃん
86,カカシ先生…
93,カカシ先生草
95,お便りのクセよｗ
111,ｳﾗﾗｼﾞｯ
112,カカシ先生w
114,凸
115,決して卑猥なものではない
115,カカシ先生ｗ
116,カカシ先生ｗ
116,こんばんはー
121,ｗｗ
123,凸
125,カカシ先生はぎりぎり怒られるパターンなのでは…？
125,やめろカカシ
126,誰が誰だか
127,エイプリル楽しそうよね
128,面白すぎる
130,あたちがまったくわからんかったｗ
131,柴犬も
133,柴犬はまじわからんかった
134,ソーニャちゃんww
134,こんーばんわー
134,ソーニャ！
135,なんか犬がいたわ
137,カカシ先生（）
140,よろしくお願いします
142,こんばんは〜
142,ななしいんくだ
144,カカシ先生ｗ
145,こんばんわー
146,こんばんはー
146,あたちが1番わかんなかったw
147,こんばんはー
148,こんばんはー
148,こんばんは～
150,ソーニャー
150,ななしいんくverになってる
151,こんばんは
152,ななしいんくにリニューアル
152,芝犬は寝ています。
153,こんばんはー
153,こんばんはー
153,こんばんは～
153,こんばんは
153,こんばんは～
154,こんばんわ～
156,こんばんはー
156,こんばんはー
156,こんばんは
156,こんばんはー
157,こんばんはー
158,ニューバージョンだ
158,【速報】大浦るかこ、メンシ解禁
159,こんばんは〜
159,こんばんは〜
160,こんばんはー
160,こんばんは
162,こんばんは
162,こんばんはーー
162,こんばんはー
162,こんばんはぁ
163,こんばんは。
163,こんばんは
163,こんばんはー
164,こんばんは
164,こんばんはーｗ
165,こんばんは
165,こんばんはー
166,こんばんはー
167,こんばんは
169,こんばんは
170,こんばんは〜
170,こんばんはー
170,柴犬が現れてびっくり
171,ｗｗｗ
174,こんばんは
176,こんばんはー
177,こんばんはー
179,ｗｗ
181,こんばんは
183,おはようございます
184,こんばんはー
185,それは良くない嘘だ
186,柴犬が一番混乱した
191,こんばんは
195,こんばんは
198,そういえばエイプリルフールだったか
201,実質メンシ配信はまたやって欲しいですね
201,こんばんはー
204,大浦るかこ、メガネを外す
204,クラゲなー
211,時計がおしゃれ
211,犬とカピバラとエビがいますねぇ
214,エビもいるｗ
215,メアリさんが欲望に忠実だった
216,一日だけなのに気合入ってるよね
217,柴犬w
217,エビｗ
218,獅子が柴犬になってるな
220,犬浦るかこさん？
220,去年はななしーずがラーメン屋開店してましたね
223,もう嘘はじまってる？
224,嘘でもメガネは外すな！！
224,最初瀬島かと思ったよｗ
228,|-・) （ネタばらしには、まだ早いですにゃ）
229,固定ないとまじでわかんねーよ！
231,私を食べてってエビが
231,こんばんはー！
231,一年に一度のお祭り状態
233,柴犬まじでだれかわからんかったｗ
233,名前変えると認証バッジ外れるんだっけ
234,ななしぃズのラーメンが今年は見れないのかぁ…
237,誰が誰だか分かんねぇ
240,ねるてゃかわいい
247,ななしーずのネタ好きだったのになぁ
252,ラーメン好きねｗ
256,アイコン変えるだけダメって聞いた
259,ななしさんもタレント区分だったんだから喋ればいいのに
269,青バッジの初期は名前変更できませんでしたねｗ
271,だと思ったｗ
274,みあちもｗｗｗ
275,ななしいんく公式がフォローしてるリストみると面白いｗ
279,フクロウにならないの？
279,つまり大浦るかこがウソ…！？
279,いつの間に芝犬フォローしてたな
280,ミアファルガーもおったわｗ
280,存在がエイプリルフールを超えるのか
284,づみさんなんてアイコン顔ばれしとる…
291,ｗｗ
294,ｗｗ
297,みあファルガーww
297,みあちw
306,みあちホンマ愛しいw
311,ww
311,ww
313,どんどん伸びるじゃん
313,ええよ
317,まじで!?
318,嘘つくなよｗｗ
320,朝までかかるのかｗｗｗ
320,そういう嘘だよね？
323,朝までかかるかもしれないという嘘……？
324,なにも信じられぬ
325,嘘ですよね＿
328,こんばんは
330,ソーニャちゃんかわいい
331,それもうそか！？
334,音量大丈夫
335,これは本当
339,そうだったの？！！？！
339,ん？
340,あぁ本当だこれは
344,下ネタの多い深夜のラジオ
345,またまた〜
347,またまたぁ……
348,下ネタ予報が
351,ジェットストリーム
352,ただただ真実
352,疑心暗鬼がよく似合う
352,下ネタはいつものことじゃないか
359,今後それでいくの挨拶
371,信頼出来るなあ
375,朝までかw
377,隙を見せたらオモコロだしな
389,これはTRUE
393,ドムって感じだったね
393,よかったですよジェットストリーム風
396,ジェットコースターよ
399,最初と最後がよければいいんですよ
400,最後お洒落に決めればまぁ
411,配慮○
420,朝までかかると踏んて今勝ったな風呂入ってくるわ。
422,その理論、本当に間違いない…？
425,サムネはおしゃれだから大丈夫
428,相撲して、しまったしまったすれば良し
435,ガーンでいいんか
435,がーん
436,えええｗ
437,ガーン
437,がーん・・・
440,笑って良いものかｗ
440,笑っていいやつそのダジャレ
440,笑えないよぉ
441,身を挺した駄洒落…
443,あらまあ
444,ストロングスタイルですね
448,どっちだ…
448,そんな軽い感じではないでしょうよ
449,嘘であれ
449,嘘だといいなぁ
452,まだ元気そうでよかった
454,ｶﾞｰﾝ
458,そういうこと言える人が寿命長いタイプらしい
458,おい、笑え！の気概すき
460,ガチなの！？
460,嘘だといいな
460,おう……
463,嘘であってくれ
466,ガーンって言う人は治る確率が高いらしい…
471,マジなのか･･･
473,それもメメントモリかもしれない
474,あえてそういう風に言わないとやってられないのよ、がん患者にとっては
474,嘘だといいな
479,そうでも言わないとやってられないのでは
480,開幕思いの外重いやん
484,Vの者みんな健康診断しろ
484,深刻にならない方が良いとは言うけどね
486,ガンガンいこうぜ
488,健康と笑いは大事
488,笑わせていただきます
489,フォームだからこそ送れたのかも　対面じゃ言えねぇ
493,ぎりぎり怒られない嘘思いつかなかったけど、「気まぐれ委員会再始動」とかか
494,中性脂肪がバク上がりしてた
502,早期ならいいね
504,なんてスムーズな導入
504,推しのくしゃみは癌に効く
519,めでたい
519,おめでとー
521,倍率すごそう
526,ほう
529,楽しみすぎる！！（当たった狸の皮算用）
530,お?
534,おめでとー！
534,大変にめでたい
538,WNTRの話か
539,あれイラストいいなぁ
540,おしゃべりモンスター3人が集まるやべーイベント
544,いい日に生まれたなあ
545,今 柴犬の
550,ずっといるのかと思ってた
555,ずっといるわけじゃないんですね
560,深夜だし行けそうになさそう。
561,1コーナーなんだ
562,凸待ち………
565,何言っても良いのかw
567,蠱毒
573,ほお
578,おや？
580,癖ラジ出張版…
584,ｗｗｗ
585,ライオンキング
586,草
587,ライオンキングww
587,かっこいい
587,草
587,草
588,草
588,ん?
588,いや草
590,ライオンキング！！スカーレットハット！！！
590,？
591,格好いい
592,ライオンキングw
592,ライオンキングｗｗｗ
592,ｗｗ
593,The ライオンキング
596,ファンタジー住人おる
597,クリス・ザ・ライオンキングw
597,あらら
598,草
599,大浦さんw
603,二つ名！！
603,ライオンキングwスカーレットハットw
606,あーｗｗｗ
606,さすししおうだぜ
607,獅子王=lion king
608,草
610,まあ獅子王やしな
611,草
614,ｗｗｗ
614,草
616,たしかにｗｗｗ
616,エージェント・オウルだもんね
617,草
617,草
618,ラグナザブラッドエッジみたい
619,逆風ww
619,逆風ｗｗ
619,草
620,柴犬だしな……
621,草
621,ビッグベイるかこになるのか……
623,草
623,俺たちが二つ名をつけなければ
627,草
628,ジャイアントビーチｗ
630,期待が凄いｗ
630,ジャイアントビーチ
630,ジャイアントビーチか
631,ビーチは砂浜では？
631,あんまり格好良くないなぁ
632,草
632,色眼鏡のるかこ
634,不甲斐ない
634,浦がビーチはちょっとなぁ
635,ビーチなの?
640,るかこザジャイアント
647,ジャイアントビーチかあ
650,ジャイアントビーチｗ
653,嘆かわしい！
654,リアス式るかこ
656,るかこヶ浜
656,王裏
656,w
660,スパイやし、しゃーない
663,大磯ロングビーチ
664,エイプリルフール期間中だけどう？
664,るかこっこ…
667,ジェームズってつけよう
667,コードネーム作りますか
668,グレートティーチャーオオウラ
668,鬼畜眼鏡
672,「大浦るかこ」そのものが二つ名だから
673,シュガリリ無駄にかっこいい
673,ししおー
674,大浦ええやん！！
678,大浦Ｈるかこ
679,津々浦々るかこ
680,オウルのダジャレのための苗字だからなあ
680,愛のミドルネーム考えねば
680,浦はbeachじゃなくてbayみたい
683,おいもだの
683,大浦大輔
684,龍虎獅子だからねえ
689,大浦・そもそも・るかこ
693,あにまーれはどこにでもいそうな苗字が多いよね。
695,タイガーキャッスルつよいな
695,大浦・ロドリゲス・るかこ喰らいがいい。
702,オウルが大浦なのもええやん～
703,オーラるかこ
704,一方大宮と浦和
704,ダブルオー浦セブン
708,補助王クリス
708,王裏
712,るかこザジャイアントベイ
712,大浦・もぉちもぉち・るかこ
712,ボンベイ
714,なんかジャイアントババみたいな
715,大輔るかこ
716,ビッグ浦でいいじゃん
716,マカオがどっかの高級ホテルみたい
718,アウトレットとかありそう
719,ジャイアントベイマックス
720,プロレスラーみたい
720,プロレスラーみたいだなぁ
722,ジャイアントカプリコ？
722,昔の海外プロレスラーみたいだ
722,ジャイアントベイブレード？
722,地味な名前が逆に強キャラ感みたいな方向もかっこいい
722,プロレスラーかな？
724,ビッグベイにしよう　ビッグベンみたいでかっこいい
726,セブンw
726,ベイ　ザ　ジャイアント
728,大浦シークレットサービスるかこ
728,空母っぽい
730,大輔るかこいいですね
731,OPが浮かんだわ
733,プロレスラー感
734,ホテルオーウラ
736,BIG BAY B.B.やんな
737,ビッグ　ベイ　べー　るかこ
738,アンドレ・ザ・ジャイアントみたいでカッコいい
738,スパイみたいやね
738,レスラーなら強そう
739,ベイはそもそもデカいからザ・ベイの方が大物感ある
739,巨裏
741,かっこいいなｗ
742,なんでもありかww
743,俺達が大浦だ！！！
743,二人いるだろそれ絶対
745,貴重なスパイ要素を取り入れてるのがレベル高い
746,00ura7？
746,るかこ・ザ・ジャイアント
747,二度死ぬ
748,草
749,ww
752,いいかも
753,ベイマックスじゃん
756,00浦7
756,結構センスがいい
758,00浦7
759,偏在する大浦るかこ
761,ガンダムw
766,大大浦
769,フードファイター　ジャイアント大浦
771,まあしかたないですよね
781,大浦さんダブったことあるのか…
786,キャパ無いのかぁ
792,優しさ
793,3人のファンが応募するとなると本当に倍率すごそう
794,200くらいだっけ
796,いけそうにないから楽しんでおくれ～
797,優しい
798,ロフトプラスワンの梅チャーハン美味しいよ
799,200くらいみたいですねキャパ
800,奴隷貿易みたいに何重にも寝れば入るんじゃない？？
803,運動不足の腰
804,るかこさん目当てに行きたいけどなぁど君の席を奪うのもしのびない…
804,こんばんは
807,当たるといいな
811,まぁありがたい
816,実況禁止なの本当に羨ましすぎる
818,あたちの夢が叶ってよかった
818,クリス主導のイベントなんですね
818,次の日仕事で行けないの辛すぎる
824,秘密結社みたい
824,倍率何倍になるんだか……
829,エロいの？
835,まだ言ってる…
836,草
837,ただただ怖い
838,クリス推しにまずは行き渡ってほしい
838,まだおむつあきらめてないのか
839,まだオムツ推すのかｗ
839,サインおむつください！！
840,諦めてないのかw
843,デリバリーも実現するといいなぁ
844,ねるちゃんが心配して座らせたらお尻痛いって言われてたのどうにもならなくて良かった
845,比喩？
845,クレカ復活したからさっき申し込んだ
845,それまだいうか
846,あとロフトプラスワンどちゃくそ狭いから、他人が真横おるのダメな人は辛いぞえ
847,草
849,人としてどうなの
849,どうしてもおもらしやりたくて草
849,生ける伝説になりそう…
850,草
850,草
850,エロいのww
851,朝までトイレ禁止とか？
851,ｗｗ
851,草
852,やらしいやつ？
853,仕事次第なところです
853,ｗｗ
854,草
855,オフラインならではだなぁ
855,ガキおるて
857,そらエロよ
857,R18イベントだもんね
858,ｗ
860,草
860,欲がよく出てるw
861,欲望に素直
862,草
862,そこ気になるからね、仕方ないね
863,その会場の床にペット用のシートを・・・
866,わくわく
872,ポテトが旨かった記憶
881,るかこはエッチだよ
884,テーブル合って150人だからなあ
885,え？
888,わかめ酒もな
889,やっぱ刺身なんかな
889,夢が多くていいね
892,するのかされるのか
894,盛られたいのか　盛りたいのか
895,昭和の夢
895,女体盛り？えーっと、皿のほう？
896,わかめ酒とか
901,女体盛りならできる・・・？
903,誰か差し入れでおむつ送ろう
904,盛られるんか
906,自分に盛ると？
910,めざせロフト出禁
914,これが下ネタの部分か…
916,盛られ女体
922,ほう?
930,ﾎﾎｳ
933,女性かな?
933,優秀やなー
935,隙が！？
936,あれ前回でしたっけ
940,みあちストップ！！
941,隙オモ
949,ホスト大回転
950,ランチミーティングでしたね
956,鏡月でた
958,そうなんやー
958,カタログ？？！？！？！
962,鏡月だもんなー
962,鏡月一本ってまあまあな量だな！
968,なるほど
969,へぇ
976,こうして沼に沈めるのか
980,ふむ
996,ふむふむ
1000,ハマらないでね
1003,鏡月か
1006,ちょっと分からなくなってきた
1012,ほぉー
1013,ふむ
1016,連れて行ってもらった以外に行ったことないから為になる…
1017,そんなルールあるんだ
1027,へー
1029,夜王でしか知らない世界だ
1034,よいしょ！
1034,結構細かくルール決まってるんすね
1038,潜入ってホスト側か！！
1038,やってた側の人だ
1042,調べたら意味はないらしいが
1042,黒服側なのかキャスト側なのかどっちなんだろうか
1044,おー
1046,よいしょなんだ
1047,一番気になるとこは謎のままだ
1047,初回あらしをしていた友人を思い出した
1051,勉強になるね
1060,推し変不可には慣れてる
1061,いがいと義理堅い世界
1066,うわち禁止か
1066,なるほどなぁ
1068,いざアンドこざww
1068,いざ&こざ
1069,IZA & KOZA
1069,いざ&こざ
1071,へー
1071,へー
1072,イザ＆コザ。タイガーアンドバニーだ
1072,掛けがあるからじゃないかね
1074,そうだね～
1078,俺らは気楽だな
1079,推し変不可なのきついなあ
1080,こらこらｗ
1080,色々あったんだろうなぁ
1083,ｗｗｗ
1084,たしかにｗｗ
1085,しないよっ！
1087,まあ監視されてるけどね
1088,悲しんでる人もいるんです
1088,ね◯ちゃん方式…ってコト！？
1088,ｗｗ
1088,ｗｗ
1088,イザナギとコザナミ
1091,地域と店変えるようなものか…
1095,とても美しい ありがとう 愛してる Rukako:red_heart::red_heart::red_heart::red_heart::red_heart:
1097,おじさんちゃうねん
1098,コンテンツ単位で選べるしね
1100,唐突な京女なぜ
1100,それは…ww
1101,おしとおせ
1101,まあねｗ
1102,小指貰ったらそれもな
1106,ｗｗｗｗ
1108,アシタカ草
1111,だから地球上に三億ものツイアカがあるんだね
1111,推して参れるね
1111,そりゃそう
1111,直接対面するわけではないしね
1111,何の話w
1112,絶妙な距離感だね
1113,言っても客の数が違うからねぇ
1113,いざアンドこざ起こりそうで草
1118,お水の商売だけにな
1133,色街なのけ？
1133,バランスの良い変な女はるかこさんだけだよ(暴言
1134,玉の小刀も手放すわ
1147,でもるかこさんの花魁姿は見てみたいかも
1149,ホストの箱推しは聞いたことないな
1151,都合のいい関係
1156,かわいいじゃん
1162,煙管に合いそうだよねるかこさん
1162,おくんなんし！
1164,るかヤッコ
1173,単推しだとメンタルが持たない
1195,草
1207,なるほど？
1207,フリーラブ界隈の話か
1209,それはそう
1210,ギョッ
1210,よく言ってた……
1211,社長ハンターの人とは別？
1212,関係？？
1212,確かにね
1213,なるほど
1216,完全犯罪だ
1217,それは看護婦さんから聞いたことがある
1220,いーやばれるね
1222,経験してるなぁ
1228,最後にこのラオウの隣におればよい
1233,へー
1233,それ俺の友達も言ってた！！！そいつ6股してて割とバレてたよ！！！！
1236,事務所単位ということか
1240,いやバレるね
1241,コミュニティ皆兄弟みたいなこともあったがな
1245,うまく嘘つくしかないな
1246,草
1246,合併の弊害出てるやん
1246,ｗｗｗｗｗ
1246,草
1247,それは寂しいわ
1248,るかこの先輩に奇人変人多すぎない？
1248,そもそもそんなに関係を持てるのが…
1248,草
1249,草
1250,世の中意外と狭いからどこでバレるかわからんよな
1250,ｗｗ
1251,数が多すぎるだけでは
1252,だめじゃんｗ
1252,www
1252,草
1253,各グループごとに一人にしてたのに統合しちゃった
1253,※ね◯ちゃんを除く
1255,草
1255,6股は頑張りすぎだろ
1256,6はやりすぎだろ
1256,なら、ななしいんくという箱で１つ
1256,６は無理だ
1257,だめだったのか
1258,:unidentified_emoji::unidentified_emoji:
1258,6股！？
1259,いい女だ…
1260,タイガー&ストッキングwithガーターベルトみたいな話になってきた
1262,コミュニティ小さかったのかも
1266,元あにまーれ内で1人
1268,ななし内でいざこざしたら、それはそれでおもしろいって本音がある
1277,グループ毎に1人だったのだが、統合しちゃったから
1278,でも配信者さんは結構『最近は他の箱の○○ちゃん推してるよね』とか言ってくるイメージ
1281,そもそもそんなにたくさんコミュニティに所属できない
1293,毎晩おつかれさまです
1294,スラム赤羽は今日も治安が悪い
1294,治安
1297,ひなこー
1302,BGMが給水時に空気読んでASMRしてくれる
1302,ななしいんく箱推しなんだよなぁ
1302,このド深夜に
1311,それは　それ　として！
1328,支えてくれる柱はいくらあってもいいですからね
1338,箱推しタイプで、関係値萌だからなあ
1340,イケミッキーさんがいるショーだ
1342,コメント読まれたらそんな気持ちになるよ
1342,へー
1345,違う、地平線を見たんだ！！
1349,あー
1350,何でもできるミッキー
1352,あれいいよね。格好いいし
1359,大学でガンガンに推してた別のコミュニティの女のコ二人が友人と知ったときは血の気が引いた。（ふたりとも振られました）
1360,ミッキーに視線が！？
1362,ミッキーが私のこと…
1364,みんなが通る道だ
1364,スターがすぎる
1365,魅力ですなあ
1367,イベントのるかこさんも結構ファンサしてくれるよね
1368,全員が思ってるやつだｗ
1368,ﾊﾊｯ
1368,るかこさんも俺らに夢を見せてくれる
1372,一対一×多数か
1374,チョロですやん
1375,身軽で責任がない事もまた幸福であると
1377,さすがミッキーさんやで
1382,バケパで行かないと抽選がね…
1383,ミッキーは多才だなぁ
1384,ﾊﾊｯ
1384,たしかに
1386,それができるのがプロなんだろうな
1388,一度も当たったことなくて2階だわ
1389,思わせぶりがすごい
1391,どこ見てるか分かりにくい顔だしな
1394,エンタメ王よ
1400,面白い世界やな
1426,一人だけなんか目的が違うからね
1440,お金払ってこんな会話させてごめんってなる
1440,めっちゃディスるやんw
1440,うs
