start_s,text
-1761,待機
-1751,酔いも恋も熱も夢も¥camellia¥20170509¥R.I.P
-1466,待機
-1386,待機
-1261,待機
-1225,待機
-1189,待機
-1174,待機
-934,待機
-881,待機
-783,待機
-476,待機
-446,待機
-442,ジェットストリーム待機
-400,待機
-295,待機
-240,待機
-182,待機
-166,待機
-148,待機
-145,布団待機
-81,ジェットストリーム
-76,侍機
-75,待機
-73,待機
-64,待機
-33,待機
-24,待機
-21,ジェットストリーム待機
-20,ジェットストリーム
-17,待機
-9,それは、高度１万メートルの風
-4,あら珍しい
1,待機
7,きちゃ
15,きた
16,きた
18,たいき
18,きちゃ
23,きちゃ！
24,きちゃー
24,きちゃ
29,きちゃ
30,はじまりらじお
31,きちゃ
31,きたか
37,きた
37,きちゃわね
38,きちゃ
39,こんばんるかるか
39,きちゃ
49,きちゃ
49,時刻は～～を回りました
53,インターネットとしての自己存在が取り戻される〜！
61,きちゃ
69,間に合った！
69,はじまるーかこ！
73,るこっこ
76,こんばんは～
80,ばんわー
80,おっとｗ
80,きちゃ
81,きちゃー
82,こんばんは
83,ww
83,覚えてたｗ
83,おおお
86,おおっ
86,おおお
86,！
86,おー
88,覚えてたｗ
88,本当にやってるｗｗ
89,覚えてたw
90,こんばんは～
90,ホントにやってるう！？
90,出た！
90,覚えてた(笑)
90,？？？？？？？？？？
91,前回をしっかり引き継いでるー
91,おお
92,おぉー
93,おー
93,おぼえてた
93,でましたね
95,ジェットストリーム
95,ジェットストリーム！
96,こんばんは
97,きたあ
98,きちゃ
100,えらい
101,覚えてたw
101,破道の詠唱かな
101,ジェットストリーム
101,チャンネル間違えたわ
102,長尺ｗ
102,ナイスーｗ
103,マジか。本当に嬉しい
104,ジェットストリーム感謝
105,今日の滑舌は不調なようでw
105,かっけ
105,ジェットストリーム
105,えらい
106,裏ラジオウルストリーム
108,えらい
109,カッコいい
110,えらい
110,覚えててえらい
112,KANSYA
112,そんな話あったわ
113,ジェットストリーム
114,なんと覚えていた
114,完全詠唱
114,あーｗ
115,わぁラジオの時間だぁ
117,よく覚えてた
117,こんばんはー！
119,流れるような忘れなかった、すこ
120,黒柩の詠唱みたいな奴だ
121,こんばんは
123,こんばんわー
123,ジェットストリームでしたね
123,こんばんジェットストリーム
124,こんばんはぁ
124,こんばんは
124,内容まで暗記してたらカッコいい
124,こんばんは～
125,こんばんは～
125,初見じゃけぇ　入りカッコイイねぇ
126,こんばんは
126,こんばんはー
127,ちょっとブリーチぽかったね
127,こんばんはー
129,こんばんは
130,こんばんはー
130,こんばんは～
131,こんばんはー
132,こんばんは
132,こんばんは〜
133,深夜ラジオの始まり方だぁぁぁ
134,こんばんはー
134,こんばんは
135,きたー
135,なんだろうこの投げやり感
135,いいですねー
137,こんばんは
137,こんばんは～
143,こんばんわ
144,時計あったっけ
149,こんばんはー久々のリアタイ
152,かっけー
155,こんばんは
156,リスナー有能
156,こんばんはー
158,野生のPだ！
160,草
160,あら
160,草
162,おたよりないすぅ
163,温度差がすごいww
163,草
163,ヨーグルトさあ
165,ジェットストリームってゲルインキボールペンの事？
165,えｗ
166,こんばんはー
166,大丈夫？
166,落差
166,ナイスおたより
166,改めてこんばんは
167,あら
168,ヨーグルトが悪い
169,メール優秀
172,ヨーグルトのせいか
174,それでこそ裏技ラジよ
175,お腹がジェットストリーム
175,賞味期限？
176,1ｌ
177,賞味期限切れのヨーグルト
177,賞味期限は守ろう
178,草
180,さもありなん
182,ヨーグルトが悪さをしてそう
182,飲みすぎぃ
183,それはお腹壊す
183,なに？生き急いでるの？
184,やめましょう
186,せめて加熱して…？
188,モンゴロイドだねぇ
189,オイコスのせいかと思ったらほんまに１リットル飲んだのｗ
189,大人になると弱くなる人多いよね牛乳
189,草
190,1リットルは誰でも壊すわｗ
196,乳糖不耐症じゃない人でも下すんじゃないか
196,乳糖は代謝しにくいので腹壊しますよ
200,あとから来るんじゃない？
202,そっちのトークでいいのに
211,賞味期限をおいこすってこと？
213,本来消化に向かないとかなんとか
216,言ってるね
219,SDGｓじゃん
223,めっちゃ捨ててるみたいですもんね
225,社会に貢献して腹を壊す女
227,結構前から言われてますね
227,農家の人かわいそう過ぎる
228,らしいねぇ
229,腐ったものは本当にダメ
231,今こそ蘇
231,蘇を作ろう
231,コオロギ推しの陰でね・・・
232,蘇？だか作ろうか　いつぞや流行った
232,走れるかこ
233,コオロギ食ってる場合じゃねーな
233,１リットルの涙、１リットルの牛乳
233,適正価格でいっぱい買って飲まないと
233,リットルで飲むのももったいなくねえか
236,るかこさん優しいね
238,クリームシチュー作るという手も・・・
239,走れるかこ
242,牧人るかこさん。
243,政治の前に生活を学んでくれ
244,草
245,優しい
247,ｗｗｗ
248,草
248,走れメロスじゃん
248,www
248,極端なんよｗ
249,www
249,人一倍牛乳飲めるわけではなかった
249,しこたまとはいかほど
249,極端だなぁｗ
251,バターやチーズにすると採算とれないから捨てちゃうんだっけ
251,小学生かな？
251,一気に飲めばそうなるわｗ
251,メロスも引くわ
252,ｗｗ
252,草
254,俺も人より3000倍敏感だから牛乳たくさん飲んでるよ
254,www
254,おなかは敏感であった
255,あいかわらず加減を知らん女だぜ
256,ご自愛ください
258,わらいごとじゃねぇwww
258,蘇は一昨年か一昨々年かな
260,ロイヤルミルクティー作っちゃいましょう
262,ちゃんとオチがついてるw
263,コーヒー牛乳にしよう
267,シチューにするわ
267,手心というものをだな（大腸
269,牛乳温めないとすぐ腹壊す
269,用法用量を守って正しく牛乳
270,加減を知れメロス
272,(トイレに)走れるかこ
274,チャイいれよ
275,牛乳おいしい
275,草
276,一日１L飲むけど一気には飲まないのよｗ
278,俺らが酪農家救わないと
285,牛乳はいい感じにゼラチンとか混ぜるとホイップクリーム作れるらしいで
288,え、一気に飲んだの
292,３．５等身の１７２ｃｍになるには仕方なかったんだ……。
292,一気に1リットル飲んだの！？
292,ミルメーク入れよ
294,１リットル一気飲みはやばいｗ
296,あの‥まさかいっきに？
297,賞味期限を確認するんだメロス
297,風呂上がりにコーヒー牛乳を飲もう
300,一気に行ったのねw
300,一気に飲んだのかｗｗｗ
302,極端なのよｗ
304,アホよそれは
304,邪知暴虐的飲み方
305,るかこさん……何で一気に…
306,水でも体調崩しそう
306,あーあーあー……
312,これもまた学びですね
312,日にちを分けて
313,いこうと思っていけるのがすごいよ
316,で、１リットル飲んで身長何センチ伸びたの？
316,嫌な紅蓮華
321,牛乳に相談だー
322,一人で牛乳の問題解決しようとしてるのかよ　頭より先に身体動いちゃうタイプやんね
322,あ
325,結局ケツから捨てただけじゃねーか
325,ビスコのようには行かなかった
326,まあ材料にはなるはず？
327,カルシウムよりタンパク質と睡眠です
327,牛乳じゃなくてもお腹冷やして壊しそう
328,成長期でも、飲み過ぎたら逆効果と聞きますね
329,20代でも伸びますよ
329,長身女性好きなので頑張ってもろて
331,成長期であれば多少は
331,牛の赤ちゃん並に飲むじゃん
331,もう手遅れでは‥
331,消化器系を過信しがち
332,幼い頃から牛乳飲んでたら身長180超えた
332,健康になる気はするよね
332,伸びます（実体験）
333,成長期に摂取してれば...
333,カルシウムは骨や組織が強くなるだけなので・・・
334,もう遅いですよ
337,腸内細菌「僕を越えて進め」
337,骨密度は上がりそう
339,うちの上司は寝まくったら背伸びたって言ってた
339,150台多いよね
340,もう遅いでしょ
345,774最長身ってティアさんでしたっけ
346,身長はほぼ遺伝では？
350,伸び無いよ
351,一番でかいのがづみちゃんなのかな？
353,160未満の人が多いですね
353,成長線は埋まり切ったのでは…
362,VTuberは殊更低めの人多いよね
362,るかこさん160ちょっとくらいでしたっけ
364,背が高い女性ってそれだけでドキドキする
364,成人してからズルズル3センチ伸びたからまだ行けます。知らんけど。
370,骨延長手術しよう
370,２メートルくらいの女も好きって言ってましたもんね
377,俺も人じゃないから分かんないや
377,胸部成長は眉唾だとは聞きますがね……
377,牛乳はダメ:woman_gesturing_NO::person_gesturing_NO::man_gesturing_NO:
378,女性は小学生高学年かな？
388,ななしーず的にはバカ高いのかな
392,竹馬練習すっか
393,ヒールそんなでもない宝石の国っぽいビジュアル
393,ハニストさんからヒール借りて来ないと
393,人によるけど、たいてい10代後半までに身長の伸びはとまりますね
399,かわちいサイズですね
399,164なら結構高い
402,GATTACAのやつやるか
402,この時間に起きてる時点でな
406,カルシウムの摂取効率なら小魚とアーモンドがいいとかなんとか
412,たけえｗ
414,10cm！？
416,もう竹馬乗ったら？
420,高下駄はくか！
425,レディガガさんみたいな靴履くしかねえな
428,ボディバランス考えるとハニストさんは大きくないと
428,パトちゃんとかすごい厚底だね
430,でいだらぼっち
432,履いてて疲れそう
435,高いヒールって足痛めないのか不思議だわ
436,女の子がヒール脱いだときに背低くなるの好き
436,竹馬のるかぁ
441,本当にヤバチだから:loudly_crying_face:牛乳:glass_of_milk:ダメ:woman_gesturing_NO::person_gesturing_NO:
441,小学生みたいな成長させ方笑っちゃった
442,10cmって側溝の穴はまったらどうなるんだ
444,つらそう
444,足つかれますもんね
