start_s,text
-3301,ﾎｰｩ
-2654,待機
-2530,待機
-2376,たいき
-1757,待機
-1642,待機
-1253,:owl:
-985,待機
-948,待機
-919,待機
-774,待機
-726,待機
-709,待機
-570,待機
-430,待機
-416,待機
-370,待機
-350,待機
-347,初リアタイ待機
-220,待機
-208,待機
-202,待機
-201,待機
-201,待機
-192,:unidentified_emoji:
-142,待機
-129,待機
-106,待機
-99,待機
-96,待機
-81,待機
-71,待機
-68,待機
-35,改めて　待機
-29,待機
-26,待機
-19,待機
-16,待機
-15,待機
5,待機
8,きちゃ
8,きちゃ
9,待機
10,きた
16,きちゃ
20,きたわね
22,こんばんはー
23,きちゃった
25,きちゃ！
26,きたー
32,こんばんは
33,きちゃ
33,きちゃ
34,こんばんは
35,きちゃ
36,きちゃ
36,きた
42,はじまりらじお
42,きちゃ
44,こんばんは
45,きちゃ
46,こんばんは
54,こんばんはー！
58,こんばんはー
76,こんばんは～
76,こんばんは
84,こんばんは〜
85,こんばんわー！
86,こんばんは
88,こんばんはー
90,こーんばんーんわー
90,おいやめろｗ
93,こんばんはー
93,やめなよ
93,やめよう
94,うっ
94,こんばんはー
96,いきなりなによ
96,うっ
96,こんばんはー
96,耳をすませばネタ
96,やめろやめろ
97,うっ！
98,ちょっと～～～ｗ
98,本当にねぇ・・・
99,なんでそんなこと言う？
100,若さ故の過ち
100,こんばんわー
100,急に刺してくるじゃん
102,こんばんは～
102,こんばんはー
103,やめい
104,もう二度と見ないので
105,こんばん...うっ....
106,それ以上いけない
106,こんばんはー
106,いきなりダメージからスタートするのｗ
108,あれ？TVないんじゃ？
108,やめて？
109,やめろー
109,しんどい…
113,やめて！！やめてよぉ！！！
114,ないすじんぐる
114,やめてくれよ・・・
114,心を抉るスタイルの挨拶ですねｗ
116,いきなり刺してくるやん
118,急に汗めっちゃ出た
118,こんばんはー
119,刺さないで
119,えぐって来ますねぇ……
120,こんばんは
120,こんばんはー
121,耳をふさげ
122,致命傷だが
124,こんばんは
125,刺されてしまった…
125,こんばんは～
125,こ、こんばんはー
125,こんばんはー
125,告白して玉砕しましたが何か？
126,こんばんはー
126,こんばんはぁ
126,いきなり刺された！？ｗ
127,ちょっとヴァイオリン作ってきます
127,鋭いナイフの口撃
128,こんばんはー
128,やなやつやなやつやなやつ
128,ここ毎週ジブリになぐられる
129,こんばんは～
129,ぐさーーーー！
129,こんばんはー
132,こんばんは…
132,ｲｪｲ
132,後日談で別れたと思うのでノーダメージです
132,刺しはじめ
133,こんばんは
133,こんばんは！
134,こんばんは
134,悪魔！
134,久々にリアタイ出来る。愛してる
140,罪の告白なら、大人になってもしてるぞ
146,実写版の耳をすませばの話する？
152,ｗｗ
154,草
154,ジブリ作品が放送されていたこと今知りまみた。
156,コンクリートロードだぜ
156,わかる
156,こんばんは〜
159,草
160,こんばんは〜
162,イケメンじゃなかったらやばいストーカーみたいなもんだしなあいつ
163,今日 るかこさんの覚えてるはちょっと当てにならなくなった
165,中学生なのよね…
165,息が...
170,草
174,息が詰まる
178,ピュアうらさんだったんですね
179,ダメージ受けてる？
179,ああ中学生
181,青春が眩しすぎる
182,甘酸っぺぇ青春しやがってよぉ…
185,耳をすませばってストーカー気質の男が出る奴だっけ？
186,息が苦しくなります
186,あっ
190,粘着ガチ恋獣
193,草
196,たわけが！
210,今思えばあんな中学生おるか！となりますが
211,こんどは見守る年寄り役が回ってくるから
211,いつの間にか登場人物が年下になってるやつ
213,中学生って自分よりずっと大人だった
219,創作物の学生は現実とズレがあるよね
226,小さい頃は触れた虫が触れなくなる感覚に近い
226,高校球児を見る気持ちの変化
231,うんうん
233,でも将来は高橋一生になっちゃうんだよ?
247,天沢くん、普通に凄いよね
249,図書カードストーカー
257,読書会でもしたいのかな
258,ストーカーの素質もりもりだよね
259,甘酸っぱいな
261,冷静になるな！
262,まじでやべー
263,堀北真希追っかけ回して結婚した奴と似てる
264,ストーカー
265,サザエさんの堀川くん味もある
267,気付いたらあかん
269,そこは若気の至りと言うことで一つ
270,中学生ってそういうことするよ
270,耳をすませばは歳を取ると若さゆえの行動が輝きが眩しくなる作品ですね…
271,一歩間違えばストーカー
272,ほんまにやばいやつよ
274,冷静になるなよ
274,顔がよければ許されるのか
