start_s,text
-3867,花粉ですか
-2808,待機
-2659,待機
-2600,タイトルエモい
-2599,待機
-2484,待機
-2031,架空のヨルシカ曲名グランプリじゃん
-1803,待機
-1723,待機
-1387,待機
-1283,待機
-1232,待機
-1065,待機
-891,待機
-869,待機
-760,待機
-743,待機
-701,待機
-680,春がどうのというか、良い一日になりますように。Ｆｏｒ大浦
-669,チップスターうっま
-594,待機
-443,待機
-297,待機
-268,毎回良いタイトルだ
-243,待機
-235,待機
-206,待機
-181,ほっ間に合った　待機
-172,春夏秋冬が揃ったら封印されし四季ゾディアが召喚される
-152,待機
-100,待機
-98,春泥棒もすぐに来る
-96,待機
-89,待機
-85,春は行事が多い
-83,待機
-66,侍機
-63,待機
-60,待機
-58,待機
-57,待機
-54,待機
-35,待機
-33,待機
-25,待機
-25,待機
-17,待機
-10,待機
4,期待
9,待機
12,きた
19,きちゃ
20,きちゃ
20,きたーー
20,きちゃ
21,きちゃ
22,きちゃ
22,:clapping_hands:
23,きちゃ
23,きちゃ
25,きた
26,きちゃ
28,来たわね
28,きちゃ
29,きちゃ
32,きちゃ！
32,きちゃ
32,きちゃー
33,きちゃ！
33,しゃ～
34,きちゃ
35,暮らしのマーケット
35,こんばんは
37,きた
37,きちゃ
38,きちゃ
38,きちゃ
45,こんばんわ
45,きちゃ
47,きちゃ
48,きちゃ
48,こんばんは
49,きちゃ
54,こんばんはー
54,腹が減ったよ
56,こんばんは！
68,こんばんはー
76,神OP
78,こんばんは
79,こんばんは
84,こんばんは～
85,こんばんは
89,こんばーんわー
89,こんばんはー
90,こんばんは～
90,こんばんは
90,あ
91,あ
93,こんばんは～
93,a
93,あ
94,あ
95,こんばんはー
95,あ
95,あ？
95,こんばんは〜
95,あっ
95,えｗ
95,こんばんは
95,あ！？
95,草
95,あ
95,あっ
95,こんばんは
95,こんばんは～
97,こんばんはー
97,草
97,こんばんはー
97,あ
97,こんばんち
97,草
97,こんばんはー
97,草
97,窓ｗｗ
98,ｗｗ
98,窓ｗｗｗ
98,こんばんは～
98,あ
99,あっ
99,草
99,あ
99,あらｗ
100,ｗｗｗｗ
100,寒くない？ｗｗ
100,草
100,窓しめてー
101,しめてきてww
101,www
102,草
102,はーいｗ
102,窓w
102,こんばんはー
102,ｗｗ
102,閉めてきてー
102,くさ
102,あっ
103,はーいｗ
103,春だけど窓閉めて
103,こんばんはー
103,はいｗ
104,こんばんはー
104,いってらしゃい
104,あぶないあぶない
104,こんばんはー
104,草
104,了解
105,こんばんは〜
105,締めてもろてｗ
105,窓w
106,あっじゃないが
106,こんばんは
106,あｗ
107,草
107,こんばんわー
107,閉めてきてｗｗｗ
107,草
110,草
110,今日は暖かいからねえ
114,あw
114,ないすジングル
115,それは危険だｗ
117,ジングルないすぅ！
118,花粉が入ってくる…
119,こんばんはー
119,やるとは思ってた
121,隣人に聞かれてるラジオ
121,あらおしゃれ
122,いい表情
122,さむいてそれは
124,こんばんわ〜
125,こんばんはー
127,いい顔してる
127,こんばんは
128,あかん外の人にバレちゃう
129,部屋が変わってる
130,窓閉めからおかえりー
130,こんばんはー
130,おかえりなさい
131,こんばん…部屋変わってる！
132,おかえりｗ
133,こんばんはー
134,かっこいいーー
134,こんばんはー
135,こんばんはー
135,こんばんはー
136,開幕上目遣いかわいい
136,こんばんはー
136,こんばんわ〜！
136,こんばんは～
137,初手固まってるw
137,お、画面変わってる
138,こんばんは
138,これだから春は
