start_s,text
-4217,:cow:
-1617,待機
-1116,待機
-1013,待機
-881,待機
-859,待機
-831,待機
-780,こんばんはー
-652,待機
-596,待機
-517,待機
-488,待機
-354,待機
-347,待機
-196,待機
-196,待機
-184,待機
-151,待機
-134,待機
-90,待機
-85,待機
-68,待機
-61,待機
-50,待機
-42,待機
-37,待機
-37,待機
-17,待機
-7,待機
-2,待機
7,待機
10,待機
16,きちゃ
16,きた
18,きちゃ
21,きた
23,待機
23,きちゃ
24,きちゃ
29,きちゃ
32,来たわね
33,きちゃ
35,きちゃ
39,きた
51,きた
53,きちゃ
56,きた
78,はじまるーかこ！
81,|･`ω･)
84,こんばんは
86,こんばんは～
87,こんばんは
89,こんばんは
90,こんばんは
90,こんばんは
91,こんばんは
91,こんばんは
91,こんばんは！
92,こんばんは〜
92,素敵なゲストの牛さんだ
92,こんばんは
93,こんばんは～
93,こんばんは～
93,こんばんはー
93,こんばんはー
93,こんばんはー
96,こんばんは！
96,こんばんわ
97,こんばんは
98,こんばんはー
99,こんばんは〜音量大丈夫ですー！！
99,こんばんは～
100,こんばんは
101,牛さーん！
101,こんばんは
102,わああい
102,わーい
103,わー
103,こんばんわ
104,牛さぁん
105,こんばんはー
106,わーい
106,わーい！
106,キャ～ステキ～
106,わー
107,こんばんはー
107,わーーーーい
108,わーい
108,こんばんはー
109,ｗｗｗ
109,わーい
110,牛さんだー
111,アニメ化した牛さん！！
115,わーーい
115,深海の牛
115,ぽわーって光ってる
116,こんばんはー
118,こんばんはー
119,うみうしになっちゃったｗ
120,まだら牛さんだー
121,カイギュウさん
121,クトゥルフ身がｗ
123,こんばんは～
131,牛さんのシモの話してる？
140,光る牛
140,立ち絵が違和感ないｗ
140,しっくりくるｗ
146,だけにｗ
147,こんばんはー
151,うまいこと言ってるぅ！
152,音量大丈夫です
154,大浦だからじゃね？
154,おおうららじおだからでは
160,情緒がすごい
160,大裏
161,微発光する牛さん
161,蛍光パネル状態w
161,流れるような自己紹介
170,こんばんは
171,バナナマンの裏だから？
183,コーナー減らしても変わらぬ長さ
185,オウルナイトにすると略称が…って話してたような
187,牛さんもリスナーだもんね
192,こんばんるかるかるっかりこ〜
195,ｗｗｗ
199,草
200,ダブルミーニングだったような気もする
210,浦ラジではなく裏ラジではあるが
213,俺らのるかこさんがそんな安直なミーニングなわけないです！
216,仲間だ！
218,こんばんはー
218,ｗｗｗ
219,俺らも！
220,同士ですｗ
222,ｗｗｗｗ
222,いつも美味しくいただいてます
223,草
226,今の情報で牛さんのこと12倍好きになった
228,なんだリスナーかぁ
228,染まりすぎてるw
229,隙オモ
229,こんばんは〜
231,ほぼるかこと同じ生態！
