start_s,text
-2309,待機
-1879,待機
-1857,待機
-1821,待機
-1504,待機:owl:
-1335,待機
-1332,待機
-1256,待機
-1213,ﾎｰｩ
-1203,待機
-1153,待機
-1030,おー天ちゃんだー
-760,待機
-688,待機
-615,待機
-593,待機
-540,待機
-389,待機
-382,待機
-341,たいき
-333,たいき
-330,待機
-317,お邪魔します、ラジオ2時間ぐらいですか？
-299,待機
-295,待機
-272,るかちゃんるかちゃん
-261,待機
-177,るかちゃん！
-172,待機
-160,待機
-154,待機
-154,るかちゃん！？
-115,るかちゃん
-99,るかちゃん
-82,るかちゃん
-74,るかちゃん
-69,待機
-67,るかちゃん
-65,るかちゃん
-54,うらうら
-53,るかちゃん
-49,待機
-48,待機
-44,るかちゃん
-28,るかちゃん
-27,待機
-20,るかちゃん
-17,鬼待機
-15,ﾙｶﾁｬﾝ
8,きちゃ
12,きちゃ
13,きちゃ
15,きちゃ
20,きちゃ
20,きちゃ
21,きちゃ
22,きた
23,きたー
23,きた
24,きちゃ
24,はじまるかこ
25,来たわね
25,きちゃ
25,るかちゃんきちゃった
26,きちゃ
26,きちゃ
27,きちゃー
33,きちゃ
36,きた！
39,きちゃ
41,きちゃ
47,きちゃ
47,きちゃ
49,きちゃ
50,きた！
51,きちゃ
51,こんばんはぁ
51,きちゃ
53,きちゃ！
58,きちゃ
61,きた
65,きた
66,きちゃ
68,週末がきた
75,きちゃ！
80,きちゃ
81,ないすジングル
83,こんばんはー
85,こんばんはー
86,こんばんはー
86,こんばんは〜
86,こんばんばーん
88,こんばんは
89,こんばんはー
90,こんばんはー
90,メガネおそろいかわいい
90,メガネだ
91,こんばんは～
91,こんばんはー
91,眼鏡！
92,こんばんわー
92,こんばんはー
92,こんばんはー
92,こんばんはー
93,こんばんはー
93,こんばんはー
93,こんばんは
94,こんばんはー
94,こんばんはー
95,こんばんは
96,こんばんは〜
96,こんばんは〜
97,こんばんはー
98,こんばんは
99,てんさーん！
100,こんばんは～
100,こんばんはー！
101,こんばんはー
102,こんばんはー
102,こんばんは～
103,こんばんはー
103,こんばんはー
105,こんばんはー
105,こんばんは〜
105,ごきげんよう～
106,元気だ～
106,こんばんはー
106,こんばんは～
107,ごきげんよう
107,眼鏡コンビだ
107,こんばんは～
108,ごきげんようー
109,こんばんはごきげんよう
109,メガネだー！
109,ごきげんよう～
109,ごきげんよう！
110,ごきげんよう～
111,るかこさーーーーん てんちゃーーーーーーーーん
112,るかこさんの声が控えめですね
112,まぶしい！
112,こんばんはー
113,こんばんはー
114,メガネコンビ
116,たいよーだー
117,こんばんは
120,ごきげんよー
120,メガネだ！
120,こんばんは～
126,眼鏡が二人だ
126,ダブルメガネだ
127,るかこさんの声がちょっと小さいかも
128,あら
130,魔法のエアサーバー君
131,おそろいだー
131,えｗ
133,てんちゃんの声が大きいですね
135,こんばんわー！
137,あらぁ～＾＾
137,こんばんはー
137,始まる前からエア浦さん
138,開幕前エア浦さんｗ
138,てんちゃんのメガネ初めて見た
139,エア浦さんが
139,草
141,配信前からノルマ達成ｗｗ
142,ないすめがね
143,そんな経緯がｗ
143,本体
147,さすが太陽
150,眼鏡コンビたすかる
152,音量大丈夫ー
152,太陽でエアサーバーを照らした
153,本体だからねw
156,音量ちょうどいいです～
156,めがねで好きになりました
157,音量大丈夫
159,音量おk！
160,とってつけめがねきゃわわ
163,音量良さげ
163,音量だいじょうぶです～
163,大丈夫
164,眼鏡てんちゃんいいな
167,音量良きかな
168,てんさんの声がかわいいです
173,ちょっと大浦さんが声小さい？かも？
187,草
188,毎週見てるの？
191,ｗｗ
194,裏ラジリスナーだったｗ
194,相思相愛じゃんか！
195,うっきうきでかわいい
196,同業のリスナーが多いで有名
201,リスナーだった！
205,うれしいね
221,ようこそ野生の文豪と混沌のラジオへ
235,草
235,幸いなるかな
235,いま、午後1時くらいの日差し感。
236,ｗｗ
236,ｗｗｗｗ
237,ｗｗｗ
239,ついこの間のｗ
239,草
239,出たｗ
242,草
242,草
242,草
242,まだ引きずってんのｗ
242,最近で草
243,ｗｗ
243,反省シャワータイムだ
244,あれかwww
245,ｗｗｗ
245,ww
249,この前じゃん
250,けっこうコテンパンにしてた
250,草
250,草
250,草
250,シャワー反省会の時間が長くなるｗ
251,まだ気にしてたのｗ
252,草
255,結婚式アンチ
269,今日は太陽が居るから大丈夫っしょ
271,反省会でも吹っ切れなかった結婚式ｗ
272,別にそんな気にしなくてもいいのに・・・
274,円満ラジオにしよう
279,鋭いナイフで良いんですよｗ
279,草
281,気にするほどのことでは・・・
283,雅に、ね
284,ごめんお便り過激ですわ
288,草
288,花鳥風月w
290,花鳥風月だった試しはない…
291,気にしても多分もとに戻ると思いますよ
291,途中で正気に戻ったからセーフ
296,ガーデニングの話とかしよう
297,※るかこさん、テロップの内容間違ってますよ！！
299,眩しい太陽
302,花鳥風月の話ができるかなぁ
304,え？ｗ
304,広がらないｗ
309,草
311,草
311,草
320,草
321,身を削るタイプのホスト
322,ほんとだセクシー
323,ガリベンガー後の一発目なのに
328,前提がおかしいｗ
334,いつも通りはそれはそれで…
344,かわよｗ
349,平和だ
349,昭和初期？
354,かわいい
356,ｗｗ
356,令和どころか今年なんだよなぁ
357,こわ
357,え！？
357,あらまぁ
359,それは聞きたいｗ
361,こわｗ
361,鼻腔？！
364,骨！？
364,え？
367,なにそれこわい
371,骨？？？
374,お嬢様なのに最近エアコンを買った？
380,どういうことだってばよ
380,あれ？
384,近しい存在だった
389,類は友を呼ぶんだなぁ
393,お互い謙遜ｗ
395,4方向から！？1本分けてあげてください
402,お互い恐縮しとる
402,類友やん
402,現代人、歯の会話デッキは強い
411,そりゃすげぇわ
411,それはやばいな
414,すごい
417,この暑さでエアコンなしは大変よ
418,命の危険がある
420,PCいきそうｗｗ
421,すげぇ
424,無事じゃないんかーいｗ
426,ギリギリだ
428,サバイバーだ
429,生きてて偉い（本当に）
434,Vでエアコンなしはきつい・・・
435,やばい
440,１年ごとに異常気象更新してるからね
443,草
445,エアコン来て良かった
446,草
448,草
449,たしかに電子機器に暑さは…
461,たまに？
461,たまに...?
463,頂き物PCくん頑張ってたんだな
470,たまに？
473,誉
473,たまに？
473,たまに……？
479,草
484,よう見てるｗ
486,レンジくん...
488,草
490,たまにじゃないんだよなぁ
492,冒頭で聞いたことない声出してたね
496,なくても番組観れるんだから良いよね
497,TVerがあるから首が繋がってる可能性
498,ローストチキンの温めは……
502,裏ラジが海外でも見れて幸せです
502,たすかりますわ
507,快適視聴
509,TVer助かってる
517,エアコン涼しい
522,ww
526,親知らず枠の何か
534,砕かれたらえらい事だ
536,骨って自分の骨？
536,長いなｗｗ
539,生えるの待ってるのかわいい
540,どういうこと？
541,三年w
544,３年ｗ
547,長いなｗ
548,歯じゃないやつ
548,3年ｗ
556,ヴァーチャル親知らず
578,そんな見間違えるものなのだろうか
588,えっ
588,鼻の骨ｗｗｗｗ
603,ホネが代役をやろうとしてるのか
603,こわいこわい
604,こんばんは〜
604,こっわ
605,鼻の骨…？
605,えぇｗ
607,インプラント…？！
613,は、歯も骨みたいなものだから……じゃダメですか……
613,鼻の骨ってそうなるのか･･･
615,どんだけ立派な鼻の骨だったんだ
617,どういう頭蓋骨してるんだろう……
624,思ってたよりも骨
626,鼻の骨がひとより長いってこと？
626,！？
628,ええええ
628,なんと！？
631,wwwwww
633,骨が成長してるの？
633,ええええ
633,えぇｗ
635,マンモスｗｗｗ
639,草
640,マンモスお嬢様……？
642,入れ歯はまだ待って欲しい歳だな
642,牙！
645,太陽、そしてマンモス
646,マンモスｗ
646,マンモスｗ
647,マンモスかサーベルタイガー
649,牙生えてきそう
651,マンモスお嬢様
653,あー
654,太陽はマンモスやったんやなぁ
654,人間凄いな
657,反対側抜けば解決
661,天城テンモスってこと……？
662,マンモスだったかｗ
664,これからはタスクと呼ぶ！
671,結構大変そう…
672,こわあ
675,ｗｗ
675,大事に
677,親知らず知らず
678,希少なサンプルになりそう
680,バビルサになってまう……
683,ｗｗ
687,てんモス
687,テンモスｗｗ
687,てんもすｗ
689,天城てんモスｗ
689,テンモスｗ
690,ｗｗ
693,親も知らぬ...
695,うまいｗ
698,てんモスｗ
699,天城てんモス
699,てんもすｗ
699,ｗｗ
705,ブリリアントパークじゃん
706,モスバーガーの話する？
706,ハウステンボスw
708,ニュータイプか
710,レッドデータアニマルｗ
713,バビルサじゃないのよ
715,あにまーれにも来ていい
719,ｗｗ
722,保護しなきゃ
731,人間が少し派生した種族なのかもしれんぞテンモスは
734,希少性よりも健康第一にねｗ
735,入れますねｗ
740,パオちゃんじゃん
740,あにまーれのマンモス担当
740,幻想動物OK
740,いけるいける！
743,マンモス枠
746,マンモスｗｗ
751,マンモス枠w
751,バビルサｗｗｗ
753,幻想生物がいけるんだからマンモスぐらいいけるいける
753,バビルサｗｗｗ
756,幻獣枠
757,マンモス枠w
757,バビルサ！？
758,パオンちゃんと仲良くやってけそう
759,つよそう
760,草
760,こっわ
762,バビルサｗｗｗｗｗ
764,バビルサってイノシシみたいなやつでは
768,ヒェッ
777,脳天貫通まで
778,幻獣枠ｗ
780,こっわ
786,そうなんっすよねえ
786,メメント・モリしてんなー
789,なんでそんな進化したの
789,残念過ぎる
790,メメントモリｗ
791,寿命が牙で決まるんだ
791,メメント・モリ
792,メメントモリだ
794,ﾀﾋんじゃうの…？
794,死に至る病ってこと・・・！？
795,天国へのカウントダウンじゃん
796,今日も元気にメメント・モリ？！
796,ここでもメメントモリ
796,そういえばそうだった
798,化石残るほど繁栄できるのか･･･？？
798,今日も元気にメメントモリ！
799,キバが伸び続ける奴ね　
799,死を思え？
800,つながった
801,メメント・モリｗ
801,今日も元気に！
805,ｗｗ
809,メメント・モリ
809,今日も元気に！
809,るかこさん死にたくない枠なのにｗｗ
810,今日も元気にメメントモリ
811,勝った方がバビルサｗ
812,なりたいはやべー
812,バビルカとテンモス
812,バ美ルカ
813,バビルサバトル始まった
814,もう生物として設計ミスじゃん
817,w
820,バビルササバイバル
820,負けた方は何なんだｗ
821,バビルサ決定戦
821,100日後にしぬバビルサ
829,真のバビルサはどっちだ！？
829,アカンw
831,へえー
832,死にたがりじゃん
834,　
835,勝ったらバビルサｗ
836,なんでそんな死に急ぐ生物なんだ……？
836,すげぇ死にたそうな生態
838,生き急いでんな～
838,バビるかこ...
840,えｗｗ
842,挑戦的な生き様だｗ
843,自傷アニマル
843,しにたがりか……？
844,ドMじゃん
845,摩訶不思議だ
847,ドM？
847,ドM？
849,メメント・モリしすぎじゃない？
849,ドMの極み
852,生粋のドM生物
852,遺伝子レベルで中毒者
859,たまにはｗ
859,？？
859,ちゃんと解毒作用のあるお水飲みに行くから･･･
860,いやいやｗ
862,？？？
863,おばあちゃんｗｗ
864,免疫作ってるｗｗ
866,？？
868,ドMなケモノw
869,MMBB(メメントモリバビルサバトル）はじまた
869,バビルサ一族
871,バビルサのい血筋やんけｗｗｗ
872,おばあさま！？
873,バビルサの血ｗ
873,なあにかえって免疫がつく
874,生き急いでいるなあ
877,おばあちゃんwやめてw
880,るかこさんも毒ある人好き
885,バビルサの一族だったかｗ
888,おばあちゃん加入！
