start_s,text
-1587,待機:owl:
-1564,久しぶりの裏ラジ
-1303,待機
-1226,待機
-959,待機
-958,待機
-903,待機
-901,待機
-880,裏ラジに待機できる喜び
-854,待機
-694,待機
-676,待機
-657,待機
-583,待機
-478,待機
-409,待機
-373,待機
-281,待機
-262,待機
-252,待機
-249,待機
-247,待機
-230,待機
-217,待機
-211,待機
-192,待機
-190,待機
-138,待機
-81,待機
-80,待機
-73,待機
-72,待機
-40,待
-33,待機
-25,待機
-24,侍
-10,待機
-7,待機
9,待機
12,きちゃ
14,きちゃ
18,きちゃ
19,きちゃ
19,きちゃ
20,きちゃ
22,きたぁ
22,きちゃ
23,きちゃ
23,きた
24,きちゃ
24,きちゃ
24,きちゃ
26,きちゃ
27,来たわね
29,きちゃ
34,きちゃ
34,きちゃ
35,きちゃ！
39,いいね～
42,きちゃ
57,きちゃ
62,こんばんは
86,こんばんわー
89,こんばんは
90,きちゃ
91,きちゃ！リアタイだ
93,草
95,おとうさん！
96,こんばーんわー！！
96,こんばんは
96,パパ！
97,だめだめだめだめ
97,こんばんは
97,こんばんわ
98,こんばんは〜
99,やめろ、滑落するぞ！
99,あかんｗ
99,あかんｗ
99,きちゃ
99,競馬かいｗｗ
100,草
100,お父さん…ｗ
100,こんばんはー
100,草
102,おとうさん！
103,お父さん……
103,えｗ
104,フラグだ
105,草
106,こんばんは
106,自信がある時のが。。。
106,賭けちゃうか〜
107,だめだこりゃ
107,こんばんは～
109,こんばんはー
110,こんばんは〜
113,さっきの引きずってるw
113,ぐにゃぁ～
113,駄目だって父さん！
114,こんばんは!
114,こんばんは～
114,こんばんはー
115,こんばんはー
115,おとうさん...
116,こんばんはー
116,こんばんは
118,だめなやつ
118,こんばんは
119,草
119,こんばんはー
120,こんばんは
120,あーこれは
121,こんばんは
121,こんばんはー
123,こんばんは～
123,こんばんは～
123,こんばんはー
123,こんばんはー
123,ジングルも音量も大丈夫です
123,さっきのみたいにドツボにはまるパティーン
124,こんばんは～
125,こんばんはー
127,こんばんわ
128,お父さん、落ち着いて
128,こんばんは
129,こんばんはー
129,こんばんはー
129,そういう時はこないんですよ…
130,こんばんわー！
130,お父さん…
132,こんばんはー
133,こんばんわー
134,こんばんはー
135,お父さん、ダメ、ゼッタイ
137,冒険するやんｗ
139,お父さん、こんばんは
139,こんばんはー
142,こんばんは
145,ウォーリー残念でしたねｗ
146,こんばんは〜
146,こんばんはー！
149,ボドゲいいですねえ
151,こんばんはー
151,滑落するぞ
152,ｗｗｗ
154,こんばんわ
158,ついてましたねえ
159,叔父浦さんを反面教師に……
159,一か八かに賭けるか
168,遊戯王を思い出して
170,ｗｗ
172,肉も魚も食べたい！！
173,だめだめだめ
173,レーシングカレンダーww
173,お父さんそういうのやめて
174,あんなに滑落してたのにw
175,どつぼに嵌るパターン
177,フラグやめてｗ
178,おとうさんやめて
178,パパ…
179,キャントストップ面白かった
179,お父さんまたギャンブルしてる
180,こんばんはー!
183,お父さんｗｗ
183,やめて！
184,ｗｗ
185,せめてダービーまで我慢しよｗ
185,手堅く頼んます
188,フラグだ…
189,お父さんファミレスでいいよ…
191,ｗｗｗ
192,回転寿司でいいよパパ…
193,エンターテイナーとしてはいいと思う
194,ｗ
195,草
198,こんばんわー
198,おっと
201,こんばんは
203,あら
205,お父さん、youtuberなんてやめて
206,こんばんは♪＾＾
206,あれまあ
208,なんとも
208,お父さんやめて、それは子どもの給食費なの！
208,あんた、そのお金は給食費！
220,お父さんやめて！もうもやし生活は嫌なの！
223,ほうほう
229,えぇぇ
232,いや初めて聞きましたよ
232,おお...
235,ほう
237,ちょこっと聞いたような
239,おじさんの印象が強すぎて
242,話の初動がえぐい
244,娘の可能性が出てきたな
245,初手から闇が深い
249,その話、言及しづらい
250,JRAに預金してるおじさんの時か
253,泣けるな
255,ちょくちょく聴いた気するな
258,るかこさん幸せになってくれよな…
261,いつかにサラッと話してたかも
265,ウチの家族と同じだｗ
273,開始5分でする話じゃないんよ…
273,初めて聴いた
277,女難ならぬ男難？
281,そんなに前から・・・
285,家庭環境が似てるっていう小説まだ読んでないな
292,こんばんは
295,るかこさんはフクロウ娘に
298,えぇ……
300,わお～
302,えぇ！？
303,色を思い出しちゃったかぁ
305,ええ…
305,うわあ
311,久々の裏ラジのOPトークにしては重い重い
311,？！？！
311,ほー
312,わぁ…
313,3代も前からか…
313,強い　
314,あっ
314,わお
314,出生がロック過ぎる
315,そうなるよなぁ
316,うちの親父も最悪だったらしいが
317,それはひどい
318,わーお
319,相続はなあ…
320,波乱万丈がすぎる
320,壮絶だ..
321,すごいな
328,あ　その話は覚えてるな
328,こんばんわ！
335,へえ
337,クラウンかな
339,話が重うございます
339,ベントレーとか？
343,うちの爺さんは満州で夜のお仕事の人で腹上死したらしいよ！
343,小説のようなリアル
345,人に歴史あり
347,そいつはすごいな
354,ロールスロイス？
355,ありふれた・・・？
355,ありふれ？
359,せやろか
360,ありふれてはない
361,ありふいれたとは・・・
361,ありふれた家庭とは一体...？
363,十分重いよ
363,人生の闇の話好きだよ
365,いやぁだいぶ……
366,うんうん
367,ありふれてるかもしれんがヘヴィ
375,なるほどー
376,それが普通なんですね
378,そうかぁ
380,来たら粘度の高い話でアラアラです
380,そういうものなのか
384,まぁそんなもんなのかな
384,母浦さんが強かったんだなぁ
389,それはよかった
391,前提問題がわね
392,るかこさんは文化資本多そう
392,済まないとは思わないが聞いてビックリ
394,そうですわね
395,そういうこともあるかもしれない
397,それはいいことだ
400,話すと人が申し訳無さそうになるのが申し訳ないパターン
402,愛情深くてよかった
