start_s,text
-4123,待機
-3544,待機　ひと眠りOK
-2957,待機
-2895,待機
-2845,待機
-2703,待機
-2616,待機
-2364,待機
-1405,待機っ！！
-1331,待機
-1200,待機
-1092,待機
-1051,待機
-990,照れるなよ
-978,待機
-967,待機
-939,しょんぼり待機
-898,待機
-895,待機
-852,待機
-852,待機
-718,待機
-579,待機
-562,待機
-348,睡眠待機
-330,待機
-295,待機
-290,待機
-248,待機
-245,待機
-229,待機
-223,待機
-222,|･`ω･)
-187,待機
-161,待機
-146,待機
-129,待機
-100,待機
-70,待機
-63,待機
-63,待機
-54,待機
-32,:unidentified_emoji:
-25,待機
-8,待機
-6,期待
-3,待機
8,きたぁ
10,きちゃ
11,待機
14,きちゃ～
17,きちゃ
18,きちゃー
19,きたぁ！！
19,来たか！
19,きちゃー！
22,毎週この配信すごく楽しみ
22,きちゃ
23,きちゃ
23,きちゃ
23,きちゃ
24,きちゃ
26,よろしくお願いいたします。
29,きちゃ
30,きちゃ
32,きちゃ！
32,きちゃ
39,きちゃ
39,tiktok を学びに来ました
42,きた！
43,きちゃ
46,こんばんわ　るかこ
58,ツイート準備万端で草
65,TikTokの知識を身につけるぞ…
68,大丈夫、僕最強だから
68,TickTock何本分の配信になるかな…
74,きちゃ
75,照れるなよ
83,tiktokerのラジオ始まった
85,こんばんはー
85,草
87,こんばんは
87,草
87,おめでとうございますｗ
87,ｗｗｗ
88,草
89,草
90,草
90,草
90,ｗｗｗ
90,草
90,こんばんは
91,カフェはいつオープンしますか？:beaming_face_with_smiling_eyes:
91,こんばんはw
91,めでたい
91,草
93,こんばんはー
93,こんばんは～！！
93,草
94,めでてぇなぁ
94,こんばんは～
94,#30ってあるやんけｗ
95,こんばんは
96,30回おめでとー
96,ｗｗ
96,めでたい
96,おめでとうございますw
96,おめでとう！
96,おめでとうｗ
96,草
97,節目:clapping_hands::clapping_hands::clapping_hands:
97,忘れてて草
98,30回おめでとうございます！ｗ
98,www
99,ｗｗｗ
100,おめでとうございます:party_popper:
101,こんばんはー！
