start_s,text
-1055,:owl:
-1003,待機
-880,待機
-710,待機
-560,カフェインは全てを解決する
-533,|･`ω･)
-498,待機
-493,待機
-486,待機
-485,待機
-471,待機
-447,待機
-437,待機
-436,待機
-395,ハヤシングエルスって何
-348,たいきー
-313,待機
-313,待機
-312,間に合った待機
-284,待機
-273,待機
-252,ﾎｰｩ
-249,待機
-242,待機
-236,待機
-220,待機
-220,対決待機
-201,惚気待機
-189,待機
-183,今日もたのしみだー
-158,待機
-156,今日は寒いのでハヤシさんの惚気で温まるかぁ
-146,待機
-145,待機
-122,ハヤシさん歯は大丈夫ですか？
-121,東大生の惚気か
-114,待機
-101,待機
-84,寒いので布団の中待機
-80,抜髄
-76,待機
-72,間に合っ待機
-46,侍機
-43,待機〜
-39,待機
-37,待機
-36,宇宙ヤバい
-29,待機
-27,こんばんは～
-5,待機
0,待機
9,きちゃ
12,はじもうたまにおうた
16,きた
17,きちゃ
18,この配置はハヤシさんが珈琲派になっちゃうのか？
19,きちゃ
23,きちゃ
23,きた
23,きたわね
23,きちゃー
28,きちゃ！
29,きちゃ
30,きちゃ
33,こんるか
33,きたわね
40,wkwk
42,きたわね
43,きちゃ
44,はじまるーかこ！
46,きちゃ！
48,こんばんはー
48,きたきたよ
53,きちゃ
75,きちゃ
79,こんばんはー
83,ぬるっとはじまった
83,こんばんはー
84,こんばんはー
86,こんばんは
87,こんばんはー
87,こんばんはー！
88,こんばんは
88,こんばんはー
89,こんばんは～
89,光ってるねぇ
91,こんばんは
91,こんばんはー
91,こんばんわ
92,こんばんは〜
92,こんばんは
93,こんばんはー
93,こんばんは
93,こんばんは。
94,こんばんは
94,こんばんはー
94,キラキラしてる
94,こんばんはー
95,こんばんはー
95,こんばんは
95,こんばんは〜
96,こんばんはー！
96,こんばんはー！
96,こんばんは
96,こんばんはー
96,こんばんはー
96,こんばんはー
97,こんばんわー
97,こんばんはー
97,こんばんはー
97,こんばんは
97,こんばんは
98,こんばんは
99,こんばんはー
99,こんばんは〜
99,こんばんはー
99,こんばんはー
100,こんばん
100,こんばんはー
100,こんばんはー
101,こんばんは
101,こんばんあはー
102,こんばんは
103,こんばんは！
103,コーヒー混ざってない？
103,こんばんはー
104,あれ？
104,こんばんは
104,メガネもよう光っとる
107,こんばんわー
107,こんばんちは
108,ｗ
110,こんばんはー
111,こんばんんはー
112,草
112,ハヤシさんかわいい！
113,こんばんは〜
113,すっ
113,なんも一言もなくはじもうた
114,こんばんは
116,すすっとな(*'▽')
116,メガネvsメガネ
116,こんばんはー
117,こんばんは
120,紅茶の隣にコーヒーとな
124,キラ！
125,最近導入が素早い
129,こんばんは
129,スーツ林
132,ｗｗｗ
134,ｗｗ
136,草
136,OBSの反乱
137,それはそれで
137,OBS ほんとに最近ダメですね
141,ｗｗｗ
143,あらぁww
144,こんばんは
150,珍しくすっと呼んだからｗｗｗ
153,よろしくおねがいします
154,こんばんはー
159,マイクラと紅茶と天文
167,ｗｗｗ
168,天文学者！？かっこよ
170,変態ｗ
170,変態ｗ
172,変態
173,こんばんは
175,ｗｗ
175,変態
176,変態ｗ
178,ｗｗ
178,変態ｗ
179,変態。。。ｗｗｗ
179,草
180,変態ｗ
181,惚気ラー
182,へんたいだー！
182,ド変態かあ
184,天才です
184,二つ名は大事よね
185,変態w
187,マインクラフター無しでも良いまである
187,変態だ！
188,なぜか変態みがつきまとうｗ
191,変態（褒めてる
193,大変だ
193,変態は誉め言葉
194,あー変態だ
