start_s,text
-2091,待機
-1686,:owl:
-1578,待機
-1436,待機
-1367,待機
-1364,待機
-1344,待機
-986,待機
-854,待機
-829,待機
-787,鼻毛を長くして待ってる
-620,待機
-557,ワクワク待機
-541,待機
-460,待機
-426,待機
-338,待機
-297,待機
-292,待機
-289,待機
-278,待機
-274,待機
-255,|･`ω･)
-236,待機
-233,待機
-229,待機
-187,待機
-185,待機
-178,待機
-146,待機
-123,待機
-86,待機
-81,待機
-74,待機
-30,待機
-21,待機
-20,待機
-20,wktk
-3,待機
3,待機
10,きた
11,きちゃ
12,きちゃ
15,きちゃ
17,きた
19,きた
19,きちゃ
22,きちゃ
22,きちゃ
24,きちゃ
25,きちゃ
27,きた
28,きちゃ
29,きちゃ
33,きちゃ
33,きちゃ
36,きちゃ
37,きちゃ
37,はじまるかこ
37,きちゃ
38,きちゃ
39,きちゃ
41,きちゃ
42,きちゃ
47,:unidentified_emoji:
47,きちゃ
49,今からゴールデンウィークが始まりました
52,きちゃ
52,きちゃ
53,きちゃ
54,きちゃ
57,きちゃ
59,はじまりラジオ！
64,きちゃ
65,こんばんは
72,GWの予定の話！
81,こんばんはー!
92,こんばんは
92,GWですねぇ
93,こんばんはー
95,はい
96,やったあああああ
97,こんばんはー
97,おおおおお！！！！
98,こんばんはー
98,初手言えてえらい
98,こんばんはー
99,るかこさんはサムネのハサミで鼻毛カットするのかな
99,おっと
99,おおｗ
99,おー
99,鬱映画祭だと
100,おー
100,こんばんわ
101,おお～
101,やるのか！！
101,鬱映画だー！
102,おー
102,おおおお！！！！
103,ゴールデン感ないなる
103,ほう
103,やった〜〜
104,ﾋｪ
104,鬱映画祭！
104,おおー
104,こんばんはー
105,ついに
105,やったーーーー
106,おー
106,こんばんはー
106,おお
107,よし忘れてない
107,お？？
107,こんばんはー
108,こんばんはー
109,よろしくおねがいします
111,マジか
111,おお
112,こんばんはー
113,こんばんは
113,こんばんは〜
114,こんばんは
114,鬱映画祭
115,こんばんは～
116,先取り5月病
116,何を見よう
116,こんばんはー
116,ゴールデンなのに・・・
117,こんばんわ
118,こんばんはー
119,ジングルヨシ！
119,やったー
119,ジングルよし
119,あ　もう予定の告知終わった……？
120,こんばんはー
121,こんばんは〜
121,こんばんはー
122,こんばんは
123,こんばんは～
123,音声，ジングル，OKです
124,こんばんわー
124,こんばんはー
124,こんばんは～
124,ばんわー
125,こんばんは～
125,こんばんは～
125,こんばんは〜
127,こんばんは～
127,こんばんはー
127,こんばんは～
128,こんばんはー
129,こんばんはー
131,こんばんはー
132,こんばんはー
133,こんばんは～
133,こんばんわ　休みでござ
136,仕事頑張りました
136,こんばんは
138,GW関係なしです
139,こんばんはー
139,こんばんは:slightly_smiling_face:
142,こんばんは
143,こんばんは～
143,こんばんはー
145,こんばんはー
147,こんばんはー
149,こんばんは〜！
150,ゴールデンなのに鬱映画とはこれいかに
152,ホラーは駄目なので、映画は見ずに配信見ますね。
152,GWもお仕事の民ですぅ…
153,こんばんはー
155,こんばんわ～
159,鬱映画三銃士を連れてきたよ！するのか
162,GW？そんなものはない
164,よりにもよって最終日にｗ
164,どうして最終日に…
165,楽しい時期に心を沈めに来るじゃないの
166,こんばんはー
168,えぇ
169,こんばんは♪:smiling_face_with_smiling_eyes:
177,ほう
179,これは芯から鬱になりそう
179,3つｗ
182,なぜ最終日にｗｗ
184,フルコースだぁ……
186,３つ！
186,ラインナップが本当にひどい
187,すげぇラインナップだな
188,休暇こそ沈め
190,ネトフリかーーー
190,ちびまる子ちゃんを日曜日見るので十分でしょ。。。
191,最高の布陣じゃないですかｗ
191,王道だ
192,あぁ…
193,タイトルでもううわぁ...ってなる
194,3連続かｗ
197,ふむふむ
198,全部か
199,アマプラあるかなあ
201,ほう
202,5月病を加速させる
204,最近ネトフリに入ったから見れる
209,ゲストさん逃げて…
210,ほうほう
212,ダンサーインザダークで締めるのは完璧
214,楽しみすぎ
214,おお～ワクワク
215,ついにNetflix加入だ
215,クリス以外に付き合ってくれるんか
215,ほう
217,道連れもいるのか
217,配信楽しみ
218,ひでーラインナップ。。。
222,GW最終日に鬱映画はつらみ増しそう
223,いつやったってその3本見たらもうお腹いっぱいですが…GW最終日にわざわざ…
223,GW最終日の鬱を鬱映画で打ち消す･･･ってコト･･･？
224,一人二人予想がつくな
227,ゲストさんは初見なのかな
228,ｗｗｗｗｗ
230,ｗｗ
230,草
231,草
231,ネトフリ入るか～
235,ダンサーインザダーク最近4Kリマスター上映やるらしいね
236,草
236,ｗｗ
236,物好きすぎるｗ
236,www
238,who who:owl:
239,草
239,変人
240,そんなにいるんだ…
242,トモシカさんかな
242,トモシ..
243,嘘だろ！？
243,草
244,ｗｗ
244,なるほどｗ
245,クリス確定なのか
245,なんとなくはw
246,草
246,トモシカかw
246,あーｗ
247,トモシカさんと？
248,トモシカさんはいそう
248,ともしかさんと・・・しゃるちゃん？
251,クリス・トモシカ・・・
251,who who:owl:
251,いつメンの方々
251,もう一人だれだ？？
252,:deer:
253,クリス・トモシカさん・あとひとり誰だろう
253,3人目だれだろ
253,あと一人は誰やろなw
253,トモ‥
253,トモシカさん？
256,アマプラだとダンサー・イン・ザ・ダークだけPrimeビデオ入ってないね
256,:lemon:
257,予想しときますｗ
257,トモシカさんだろうなぁ
258,やっぱりクリスさんは確定なのね
261,シカネキかあ
263,あたち、トモシカさん…？
264,狂気が過ぎる
267,ディズムさん？
268,じゃああの人達やろうなぁ
268,後1人はボスかな…
268,みあち？
275,声かけられて了承する人も限られてきそう
278,トモネキはわかるけど、、、
280,キキちゃまとかつみこさんとか……
285,昼からにしようかぁ……
290,ディズムさんか？
290,最近個人になった人かな？
291,大穴ティマち
295,サザエさん症候群みたいな
296,マイメロメンバーかな
299,Oh...
310,いいね
311,新手の自殺教唆？
311,５月病マッハで加速しそうなんですがｗ
311,はたらきたくねぇ
312,GWはじまったばっかりなんですけどぉ
313,日曜晩のサザエさん現象ね
314,サザエさん症候群のさらにすごいバージョン
314,夜みてどんぞこになりたい
315,さらにｗ
316,なぜその更に下までｗｗｗｗ
317,楽しみですね
317,相乗効果で余計に落ち込むだけでしょ
317,鬼畜すぎるコンセプトｗ
317,６月連休ないしな
320,あとはあｇるだけ
321,止めを刺しに来てる
322,落差が少ないとショックがすくないから...
323,ならんやろな。
323,それ合体するやつ……
326,落ちるところまで落ちてしまえ　系
327,加算されるだけかもしれん
333,マイナスの足し算にならない？
334,悪意のないマゾヒズム、ってやつですか
334,夜に見たら翌日引きずりそうｗ
335,もっとマイナスになったらどうするんだw
336,止め刺していく
337,荒療治なんよｗ
337,一日で三連続やるのか
340,掛け算だとプラスになるけど足し算だと
343,まだやり残したことがあるのだ
346,ハードな一日になりそうだなぁ
347,マイナスにマイナスを足すのですね？
350,ダンサーインザダーク以外は見たことないから楽しみではある
350,楽しい気分を吹き飛ばせ！鬱映画祭！
351,はーい
361,3本だと昼過ぎとかに始まるのかな
361,ぜひｗ
367,ホラー映画は苦手なのだ
370,いけたらいくわー
374,あー間に合うかな…
374,一本だけでもしんどいもの
375,覚悟のある人だけねw
375,セブンは定期的に見る
385,一人で見るには勇気なかったので正直たすかる
387,こんばんはですー
391,バケモンにはバケモンをぶつけるんだよぉ！
391,3本連続に見る本人のるかこが一番しんどくて草
394,「遊び」ではないですよもはや・・・ｗ
394,メンタル耐久試験
395,覚悟しておこう
395,そんなにか
397,映画を見ずに配信だけ見ればええんや
404,前前から言ってた企画だし楽しみにしてますｗ
412,えんそくだー
412,お！
412,ななちえん楽しみ
413,出たわね
414,わぁい
414,んなぁ
414,また地獄の・・・
415,ななちえん再び
