start_s,text
-4415,こじらセン待機
-3996,待機　送れませんでしたが　バイクのツーリング先で休んでたら　知らないおじさんから取れたて野菜をもらって困る　のが　なかった夏です。
-3207,こじらせ待機
-2794,こじらせてるるかこさんも好きですよ…待機
-2783,こじらセンタい機
-2120,こじらせて待機
-1994,こじらセ待機
-1306,こじらせ待機
-1160,みるちーずはこじらせてませんと
-968,こじらせ待機
-944,こじらせ待機
-938,こじらせ待機
-696,こじらせ待機
-625,こじらせ待機
-592,こじらせ待機
-564,こじらせ待機
-480,アーカイブまだみてないけどこじらせ待機
-473,づみちゃんがアンケート機能使えたらどうなっていたのでしょうか？
-344,待機
-316,私、生まれてこの方、ホモサピエンスをやさせていただいております!!会計事務所で働いていたので確定申告もできます!!よろしくお願いいたします!!!!
-285,こじらせ待機
-282,アーカイブみながらこじらせ待機しています
-269,待機
-234,こじらせのやつまだ見てないけど何があったか察した待機
-205,裏ラジがこじラジになってしまいそう
-177,無聊を慰めるって言い回しかっこよ！＆へんなの！
-162,|･`ω･)
-158,良いこじらせだったよ待機
-155,待機
-143,待機
-130,無聊って初めて見た。コピペせんと読み方すらわからんかったわ……。
-102,待機
-83,待機
-82,待機
-79,どすこいからこじらせへの華麗な転身。彼女の身に何があったのか……
-58,待機
-57,待機
-48,待機
-38,待機
-37,待機
-32,待機
-28,待機
-26,待機
-21,待機
-20,待機
-19,待機
-19,待機
-2,待機
5,裏ラジこじらせナイト
9,きちゃ
14,きちゃ
16,きたぁ
18,こんばんは～
22,きち
23,待機
23,きちゃ
25,きたわね
25,きたぁ
26,コジコジになったんか･･･
26,こんばんは～
27,こんばんはーーー
28,こんばんは
31,こんばんは
31,こんばんは
33,きちゃ
33,こんばんはー
33,こんばんはー
34,こんばんは
37,こんばんはー！
38,こんばんは
38,konnbannha
39,こんばんはー
39,こんばんわ
40,こんばんは
40,こんばんは
42,こんばんは
43,こんばんはー
43,こんばんはー
43,おばんですー
43,こんばんわー
45,こんばんはー
46,こんばんはー
46,こんばんは
47,こんばんは〜
48,こんばんはー
48,こんばんはー
49,こんばんはー
50,こんばんはー
50,こんばんは
51,こんばんはー！
51,こんばんはー
51,こんばんは～
52,こんばんはー
53,こんばんわー
53,こんばんは！
53,こんばんはー
54,こんばんはー
54,こんばんは
54,こんばんは
55,こんばんはー
55,こんばんはー
56,こんばんわー
56,こんばんは〜
57,こんばんはー
57,こんばんはー
57,こんばんは
57,こんばんはー
57,こんばんは～
58,めでたいなぁ
58,こんばんは
60,こんばんはー
62,こんばんはー
62,こんばんはー
63,こんばんはー
63,ｗｗ
64,こんばんはぁ
64,こんばんは～
64,こんばんはー
64,草
64,こんばんは
64,こんばんはー
65,こんばんはー！
65,こんばんわー！
65,こんばんは
67,こんばんは
