start_s,text
-1790,りょうかいです！
-1771,はーい
-1749,はーい
-1746,はーい
-1728,了解しました
-1636,はーい
-1511,おけまる
-1389,侍機
-1338,はーい
-1291,了解です～
-1271,了解です
-1213,シャルさん日本語がすごい
-1195,イエスギルティ
-1194,待機
-1176,いえすぎるてぃ
-1163,yorosikuteyo
-1163,25:15了解です！
-1147,イエスギルティ
-1128,時間了解
-1128,イエスギルティ
-1115,悪い人やでほんと
-1098,ギルティ(無罪)
-1080,大浦るかこヤー待機
-1078,イエスギルティ
-1053,イエスギルティ
-1012,ええんやで
-987,イエスギルティ
-934,:unidentified_emoji:
-901,ギルティ！ヤー！
-881,り！
-877,凸楽しみです！
-867,やー！！
-834,了解
-758,ｲｲﾖー
-111,待機
-99,待機
-67,待機
-57,待機
-55,待機
-36,待機
-31,待機ヤー
-29,待機
-26,待機
-21,目が青いガサキ
-17,待機
-16,待機
-16,待機
-13,待機
3,待機
3,待機
3,待機
7,きた
8,待機
11,きちゃ
11,きた
14,待機
15,きた
19,きちゃ
20,:unidentified_emoji:
25,きちゃ
29,きちゃ
30,:owl:
30,きちゃ
31,きちゃ
32,きちゃ
32,きちゃ
34,きちゃ
35,きちゃ
35,来たわね
36,こんばんはー
36,きちゃ
40,きちゃ
40,きちゃ
41,きちゃ
41,:owl:
41,きちゃ！
44,茶器
47,こんばんはー
48,ﾎｰｩ
52,きちゃ
54,:unidentified_emoji:
58,きちゃー
67,こんばんはー
67,こんばんは～
70,こんばんはー
73,こんばんぎるてぃ
73,こんばんぎるてぃー
75,こんばんギルティー
75,こんばんギルティ！！
75,こんばんギルティ
75,こんばんは
75,こんばんギルティー
75,こんばんぎるてー
76,こんばんギルティ！
77,YESギルティ！
77,こんばんは～
78,こんばんはー
78,こんばんギルティ
78,こんばんギルティ
79,こんばんは～
79,こんばんギルティ
79,ギルティ！
79,こんばんはー
79,こんばんわー
79,こんばんギルティ
80,こんばんギルティ！
81,こんばんはー
81,こんばんギルティ
81,こんばんギルティ
81,うーんぎるてぃ
82,こんばんギルティ
82,こんばんぎるてぃー
82,こんばんはー
83,:owl:ｺｰﾝﾊﾞﾝﾜ
83,こんばんギルティー！
83,こんばんギルティ！
84,こんばんギルティー（無罪）
84,こんばんは〜
84,こんばんギルティ
84,こんばんギルティ
84,ギルティ（無罪）
84,こんばんギルティー
85,こんばんぎるてぃー
86,こんばんギルティ
87,こんばんはー
87,こんばんギルティ
87,こんばんギルティ
88,こんばんギルティー
89,こんばんギルティ！！
90,こんばんギルティ！
91,こんばんギルティ？？
91,こんばんギルティ
92,こんばんぎるてぃー
93,こんばん。
93,こんばんギルティ
96,こんばん無罪
96,こんばんギルティ
97,Konbanwa
97,こんばんギルティ！
98,こんばんギルティ
99,こんばんギルティ
99,こんばんはー
100,今晩ギルティ！
104,こんばんは～
105,こんギルー！
106,こんばんは
107,こんばんギルティ
108,幸いなるかな
108,15分ヤー
113,こんばんギルティ
114,明日の早起き大丈夫だろうかｗ
114,いえいえこんばんわ
115,こんばんG
115,ギルティ(無罪)なのでセーフです
116,シャルちゃん凸おもろかった
120,こんばんは
121,こんばんはー
122,こんばんギルティー
134,ギルティ（無罪）
136,ちょっとBGMの方が大きめかな
137,朝起きれるかなあ
139,そうだったのか
140,こんばんギルティ、元気にメメント
143,おｋおｋ
147,多忙ですな
149,忙しいスパイだ
151,こんばんは～
152,多忙なのか
152,ええんやで
153,おいそがしや
154,あらー大変
155,おおいそがし
156,忙しそう
158,多忙スパイさん
159,忙しいのですね！がんばって
160,忙しいねぇ
160,いそがしそうね
161,忙しいですね
162,全部読んだー
162,人気者はつらいね
164,大忙し大浦さんやん
164,音楽ちょい大きい？
165,その分今週ゲリラあったしね
168,うんうん
168,忙しいのはいいことだ
168,いいですねー
169,週末に読みます
170,今読んでます
170,リマインダーに入れました
171,読みました
171,読みます～
171,こないだ全巻買いました
171,ええぞ
172,また漫画の宣伝してる……
173,ポスポピペロペロ～
178,太っ腹よね～
179,頑張って読みます
179,読んでます！面白かったです
182,読んでます！
183,アメジストホール！
183,土日に読もうかな
186,連載再開嬉しい
188,大盤振る舞いだよね
190,キラキラだからね！
194,紙でもってる
194,アニメしか見れてないから読みます！
195,でも耐性無いと無理なのでは？
196,紙
199,アンターク大好き
199,10000年ぶりの連載再開待ってた
204,アニメでやった範囲って綺麗だったんだなって……
204,宝石の国は特装版あるから紙がいいよね
205,裏ラジリアタイ初めてできた
212,もっとしんどくなりそう
216,アニメから入ったけど漫画の空気感急に変わってキツかった
221,あの繊細な絵で展開がえぐいの辛い
226,悲しい成長よね
229,こんばんはー
230,そう
231,トライポフォビア
235,あと納豆もな！
237,集合体めっちゃでてるやんけｗｗ
241,めちゃめちゃ集合体出るのにｗ
242,血は出ないのにグロい
242,フォスが報われなさ過ぎて…
246,あら
248,抽象的な絵柄だからかな
249,なるほど
253,それでも最高だよな！
253,ぞわぞわ
255,なるほど
256,同じく集合体恐怖症だけど25時のバカンスは大好きなので頑張って読む
258,独特だよね世界観が
260,乾いた絵柄だからかな
260,やはりお得な情報を教えてくれる4人目のシュガリリ
263,そうねぇ
266,レンコン苦手ならだめかも
267,集合体にも違いが
270,生っぽい緻密さがあるから
278,割れても割と生きてるしね
280,バッキバキって……割れるってこと？
283,なんか絵柄からファイブスターストーリーズの感じがした
289,不思議ねぇ
290,お米も大丈夫？
290,蓮コラこわい
295,レンコン
302,本番前ですね
305,本番当日でしたね
306,本番前よ
306,そうだぞ
306,そうですね
307,未来予知してたから本番前だよ
309,本番前夜でしたね
309,前回7時起床でしたっけ
313,本番当日でしたね
317,未来予想の回ね
317,1週間経ったのか
318,そうですね
322,もう一週間経つのかぁ…
323,集合体アレだとブラボ出来ないな
323,あっという間ですね
327,つまりアーカイブ今日までか
328,再確認するように言ったな
328,異世界と繋がってたのか･･･
330,ずいぶん前のことのような気がする
333,異世界と？！
334,暗号が無事届いた世界線
335,異世界なのまだ慣れない...
340,誰も知らない異世界
344,ジョンタイターからの暗号
345,ハヤクネロ　メザマシフヤセ
345,世界線変えたわ
346,30こｗ
349,異世界…
349,ほんとに３０個？
350,外れてよかった
351,タイターに感謝ァ
351,48の手段で
353,ハヤクネロ　メザマシフヤセ
356,ハヤクネロ　メザマシフヤセ
360,アラーム30個は草
364,アラーム何個目で起きた？
378,止めてる間に遅刻しそうやな
378,良かった良かった
382,それでも最下位は回避できなかった
385,マイメロ地獄とか……
390,みなさまーかわいかったです
394,いつだって濃い
398,突発オフコラボはビックリだったｗ
401,コラボ多かったね
408,マイメロに塗れたり
409,みなさま～
413,オフコラボは驚きました
417,フッ軽すぎる
420,マイメロ地獄w
420,お友達の話だもんね
421,メガネのマイメロ
422,卓球いつかできると良いですね
422,めがねのマイメロ
422,せ、せやな
423,オフコラボがあまりにもゲリラでうおーってなった
424,おう‥
425,女子会からの眼鏡のマイメロ
425,ちょいちょい出てたぞ
426,昨日のことですね
427,ブラウンメロが
427,なかなかハードでタイトでしたね
428,るかメロの活躍
428,思想の強いメロが…
429,メガネのマイメ〇ロ
430,眼鏡のマイ〇ロが参加してましたね
431,あれはマイ○ロだから...
431,ルカメロｗｗ
435,そ、そうね…
435,ルカメロン？
436,お友達のるかメロが参加されてましたね
437,めがねのマイメロと友達なんだ
438,マイ〇ロすごかった…
450,ひよクロ来てたの驚いた
452,サンキューガールズも
455,メガネのマイ○ロ
455,うんうん
478,すごい集まりだった
482,ひよクロ参加は驚いた
486,緑のマイ○ロのの喉はいかに・・・
487,言い方ｗ
489,草
492,草
492,ｗｗ
493,ちょっと悪口ｗｗ
497,草
497,言い方ァ
497,草
498,草
498,草
499,草
501,都合のいい女ww
502,草
502,唯一焼肉の匂いがしない参加者
503,草
503,ｗｗｗｗ
504,ｗｗ
507,ｗｗ
508,草
508,通じあってる(笑)
517,語弊がねｗ
521,楽しそうだ
521,ビリヤードはるかこさんが居れば
524,運転手待ってるやつ？
524,ビリヤードが衝撃的過ぎた
527,直行便の女
530,とても美しい ありがとう 愛してる Rukako:red_heart::red_heart::red_heart::red_heart::red_heart:
531,2日前に配信決めて前日にななしにノーパソ貸し出し確認してダメだったから当日ノーパソ買った柚原さん
534,鍬ｗ
534,UNOで負けたりね
538,ビリヤードのメタモン握ってやってたヤベーやつら
539,カオスでしたね
540,そのかわり焼肉の匂いがつかずづみちゃんにいい香り認定されてましたねw
540,体育座りｷｷﾁｬｰﾝ
542,雰囲気はよく分かりました
544,一番満喫してた大浦
544,UNOw
545,気づいてなかったねｗ
545,草
548,めっちゃ白熱してたねｗ
549,るかこさんがエロいと思われてることはわかった。
550,リンちゃんの寝起き声かわいかったです
553,最初UNOでスキップされまくってたのはわかった
553,草
554,るかこがUNOでキレてるところから始まる
555,わちゃわちゃ面白かったよ
559,そこに需要がある
560,終わらないUNO
564,音声からは楽しそうなことしかわからず
566,クワの件ね
568,クワの件
568,クワ事件……
572,クワ
572,クワのやつ
572,ビリヤー農ね
576,超次元ビリヤードね
577,クワ..
579,ブリッジ事件
581,ブリッジね
582,くわｗ
582,クワ事件…
583,クッション
583,メカニカルブリッジ
584,ブリッジ
585,？？？
586,メタモンって俺ら界隈だと呼んでたわあれ
586,キューアシストみたいなやつね
590,ブリッジ（クワ）
591,クワと称されるやつ
594,形がメタモンに似てるから
596,いかつい名前
597,そうはならんやろ案件
603,「大人用」
605,謎過ぎるｗ
605,草
607,やばいですねｗ
609,みんな割と大人だろう
610,はっずかしいｗｗ
611,草
611,「鍬と恋人繋ぎしてた」って
613,やばいですねw
613,子供って…コト！？
613,ミリしらビリヤード
613,鍬を担いでビリヤード
615,ミリしらすぎるｗ
617,ミリしらビリヤード
625,ｗｗｗｗ
626,ｗｗ
627,伝説のために身を引いた女
627,ブリッジのケツで全員やってるのホント草
629,ｗｗｗ
630,確かにｗｗ
632,話のネタとしては最強ｗ
633,www
633,なるほどｗ
634,草
636,うんうん
639,あるね
640,ナインボールですね
640,うんうん
642,ツッコミ不在の奇跡だからねww
645,w
646,流石 ビリヤード自由形…
650,ルールはそこそこあってたの逆にすごい
650,ウソつけ知ってても黙ってだぞ
651,ミリしらの人々、白いの以外もつっつきそう
652,アレが配信内で発覚したのがすごいタイミング
657,何故映像がないんだ…
658,かわいいなｗ
660,ふぅんわり
662,周り誰も教えてくれないの面白すぎる
662,ふわっふわｗｗｗ
663,ビリヤードは自由だから･･･
663,草
663,ゼロからナインボール発明してたね
667,モノボケの世界ｗ
668,ふわっとしてるｗ
669,全てがふわっふわで草
672,謎の空間ｗ
674,ぁ、打つのに使ってたんかｗ
675,ビリヤード自由形
675,そう、誰も検索しないのである！！
678,ｗｗ
678,ｗｗｗｗｗ
678,ノリで生きてるw
680,ほんそれw
680,それでビリヤードやろうとなるのがすごい
684,大人用ってみんな大人では？？？
687,全肯定るかこ様もこれにはご立腹
688,見たい
689,新しいゲームが創造された瞬間
689,ほんまおもろいｗ
691,最初はとにかく打つのが楽しいから
691,新競技じゃん
