start_s,text
-1754,待機
-1521,:hatching_chick::hatching_chick::hatching_chick:
-1489,:owl::owl::owl:
-1176,待機
-1039,待機
-918,待機
-844,待機
-800,待機
-785,待機
-783,今日は2万人記念配信になるかも
-615,待機
-571,待機。2万人行くかもですね。
-561,待機
-535,待機
-515,地獄のようなテーマで越えてしまうのかもしれない
-505,待機　ﾋﾘﾋﾘしてきた
-493,待機
-476,待機
-414,待機
-262,待機
-260,待機
-239,待機
-235,待機
-191,待機
-186,待機
-165,待機
-155,待機
-149,待機
-97,待機
-92,待機
-84,待機
-76,待機
-76,待機
-60,待機
-52,待機
-51,待機
-45,待機
-45,待機
-43,待機
-40,待機
-31,待機～
-30,正座
-22,待機
-21,待機～
-18,待機
-15,待機
-14,待機ﾎｰｳ:owl:
-12,待機
-9,待機
-4,待機
5,待機
11,きちゃ
13,神OP
15,きた
16,きたぁ
20,こんばんは～
22,こんばんは
23,はじまた
24,はじまた
24,きちゃ～
24,神OP
25,オサレOP
25,こんばんは～
26,こんばんは
27,きちゃ
28,こんばんは！
28,神OP
28,こんばんわー
30,待機
30,こんばんは～
31,きちゃ
31,きちゃ
32,こんばんはー
33,きちゃ
33,こんばんは
34,こんばんは
34,こんばんはー
35,こんばんは～
35,こんばんは～
35,きた
36,きちゃ
36,こんばんは～
37,こんばんはー
38,こんばんは！
40,こんばんはー
40,きちゃ
41,こんばんはー
41,こんばんはー
42,こんばんはー
42,こんばんは
43,こんばんは
43,こんばんは
43,こんばんは～
43,こんばんわ～
44,こんばんはー
44,こばはー
44,こんばんはー
44,こんばんはー！
46,こんばんは
46,こんばんはー
46,こんばんはーー
46,こんばんはー
46,こんばんはー
46,こんばんわー
46,ばんわ〜
47,こんばんは
47,こんばんは〜
47,こんばんは
48,あ、早い
48,こんばんは
48,こんばんは
49,こんばんは
50,こんばんはー
50,こんばんはです～
50,こんばんはー
51,こんばんはー
51,こんばんはー
51,こんばんはー
52,芍薬
53,こんばんはー
53,立てば芍薬！
53,こんばんは
53,こんばんは
53,こんばんは～
53,こんばんは～
54,こんばんはー
54,こんばんは～
54,やぁ大浦、お邪魔します
55,こんばんはー
55,こんばんは
56,こんばんは
56,こんばんは。
58,こんばんは
59,ひわいとｗ
59,立てば芍薬
59,ほう
59,立てば？
59,へー
60,こんばんは〜
60,そうなんだ～
62,どゆこと
62,こんばんはー
63,あいー
64,こんばんは～
65,花でかいからね
65,こんばんはー
66,こんばんわ
66,だから美女の形容に使われるのか
67,渋いOPトーク来たなーw
67,芍薬かあ
67,こんばんは
68,こんばんわ
69,ゆらゆら
69,立てば芍薬の芍薬です？
69,こんばんは
69,こんばんは
72,こんばんはー
73,お花のサブスクですか
73,なんそれwww
73,こんばんは～
76,こんばんは
78,こんばんはぁ
78,こんばんは
78,こんばんはー
79,こんばんはー
79,深夜感のある導入
80,こんばんはー
80,こんばんはー
80,こんばんはー
81,こんばんはーー
81,こんばんわ
81,こんばんは
83,立てば芍薬　座れば牡丹　歩く姿は何だっけ＿
84,こんばんは
84,立てば芍薬座れば牡丹、歩く姿はカリフラワー！！！
86,こんばんわ
86,good evening
86,こんばんはー！初見です！
86,こんばんはー
89,こんばんはー
89,こんばー
90,毎回タイトルコールの時に揺れてるの可愛い
90,こんばんは～
95,こんばんはー
95,酒池肉林でしたもんね
96,オシャレトークかとおもったら
96,こんばんはー
96,ｗｗｗ
98,こんばんは
99,あにまーれに花鳥風月要素…？＿
99,最初からないですよ
100,花鳥風月ｗ
101,月ではダメなの？ｗ
102,ww
102,こんばんは
104,草
104,三回ですか・・・
105,草
106,来週は牡丹かぁ…
106,お花良き
106,草
106,花鳥風月ってそういうものだっけ
106,鳥なのにｗ
107,花鳥風月成分・・？
107,花鳥風月要素 is 何
108,花鳥風月要素って初めて聞いたなw
110,そんな芳香剤みたいな
111,花鳥風月要素…？
111,焼け石に水というか
112,鳥は・・・
112,花鳥風月成分
113,どんな成分なんだw
113,鳥要素が常にあるからセーフ
113,そんな設定もあったなぁ
117,花鳥風月より生活感大事にしてもろて
118,芍薬、初めてことわざ以外で使われてるの聞いた
118,花鳥風月成分…？
119,中和ってなによｗ
120,花鳥風月は中和のためにあった
121,中和する物だっけ？
124,今日は風も強かったですね
129,カニバると薄れる感じ？
