start_s,text
-3332,ななしさんテキストだけとはいえ配信に出ていいのか？
-3176,ｸﾛﾈｺﾁｬﾝが黒猫さん見てる
-2288,:owl:
-2267,ななしさん、いつもありがとうございます。緊張なさっているとは思いますがどうかリラックスして楽しんでください。
-2190,待機
-2137,待機
-1765,本物くるか！？
-1730,待機
-1717,待機
-1503,待機
-1485,♩
-1476,待機
-1377,待機♩
-1207,ななし～！
-1205,待機♩
-1065,待機
-963,待機
-940,待機
-938,待機
-773,待機
-720,待機
-679,待機
-628,待機
-620,待機
-610,待機
-421,待機
-416,待機
-365,待機
-329,待機♩
-289,待機
-266,喧嘩か
-218,待機
-132,待機
-117,待機
-116,最終話と聞いて
-112,今夜は戦争と聞いて飛んできました
-72,待機
-71,今夜は荒れそうだな
-42,待機
-40,待機
-30,待機
-21,待機
-18,今夜は血を見るで
-16,なーなーし！なーなーし！
-9,待機
9,ななしが出ると聞いて
11,きちゃ
20,きちゃ
21,きちゃ
21,期待
22,きちゃ
23,きちゃ
28,きた
28,きちゃ
28,きちゃ
29,きちゃ
30,きちゃ
31,きちや
34,きちゃ
35,きた
38,わくわく
38,きちゃ
39,きちゃ
50,きた
55,この時間に呼び出される運営がまずおもろい
63,きちゃ
66,はじまるーかこ！
68,きちゃ
71,ななしぃ！
71,ななし強く生きて
74,きちゃ
78,♩
93,がんばれななしー
94,恐ろしいこっちゃ・・・戦争じゃ・・・
98,黒猫の小粋なトークが
98,きちゃ
102,ななしさんの発言ゆっくりボイス希望
102,きちゃ♩
105,♩
107,レスバが始まる...
110,るかななてえてえ配信と聞いて
114,こんばんは♩
114,♩
115,さぁどうなることやら
118,こんばんはー
119,こんばんはー
120,こんばんは!
123,こんばんは～
124,こんばんは～
124,こんばんはー
125,こんばんわ
125,こんばんは
126,間に合った
127,こんばんは
128,こんばんはー
128,♩
128,こんばんはー
128,きたぁ
129,こんばんはー
129,こんばんは〜！
130,こんばんはー
130,うお、おるで
130,こんばんは♩
130,こんばんは
131,こんばんは〜
131,こんばんはー
131,こんばんはー
131,こんばんはー
132,こんばんは
132,こんばんは
132,こんばんは
132,こんばんはー
132,こんばんは〜
133,こんばんは
133,こんばんは
134,ななしかわいい！
135,こんばんは
135,こんばんは～
135,こんばんわー
135,こんばんはー
135,こんばんは
135,こんばんわー
136,こんばんは
137,こんばんは～
137,こんばんわー！
137,こんばんは！
137,こんばんはー
138,ななしぃぃぃ
138,こんばんはー
138,こんばんはー
138,こんばんは
138,こんばんは♩
138,なんと！
138,るっかりこー
138,こんばんは
138,こんばんはー
139,こんばんわ
140,こんばんは♩
140,こんばんは〜
140,こんばんは
140,こんばんはー
140,こんばんは
141,こんばんは
141,こんばんはー
141,ななしだ♩
141,ななしさん！
141,こんばんは
141,挨拶してる！？
141,こんばんはー
141,こんばんはー
142,こんばんは～
142,こんばんは
143,めっちゃいい顔してるなｗ
143,こんばんは
143,なんか違和感すげー
143,こんばんわ
143,ななしぃ！　耳モフモフ！
144,こんばんはー
144,こんばんはー
144,774さん?
145,こんばんは
145,ななしは文字かーいw
145,ｼｬｰﾍﾞｯﾀｱｱｱｱ
145,こんばんは
145,こんばんはー
145,こんばんは
146,こんばんはー
147,おー
147,清楚で可愛い
149,こんばんはー
149,♩
