start_s,text
-983,湖南みあと相談してみますね！一回促してみたのですが「自分がどうなってしまうかわからない」と申しておりました
-969,どうにもならないでくれ
-921,草
-901,草
-876,草
-869,草
-867,いっそどうにかなってしまってるみあさんも見てみたい
-856,草
-840,どうにかなるのかｗ
-835,草
-813,ソロ配信でいくらでも見られるんだ　どうにかなってる湖南みあは……
-801,制約と誓約で強化されそう
-796,草
-785,草
-783,あぁ…。
-777,草
-745,待機
-728,あ…
-717,待機
-678,よその子の前でみあちの鎖が切れるのはマズい
-663,待機
-544,待機
-527,どうにかなってるとどうかしてるの境界線
-521,待機
-487,アルコールの力を借りてだいすきだよって言い始めたら草。待機
-418,こんばんはるさめ
-236,待機
-204,待機
-172,待機
-163,待機
-133,待機
-113,週末がきたって感じがする待機
-99,待機
-88,待機
-70,待機
-58,待機
-50,人に壊される湖南みあが見たい待機
-45,待機
-43,久しぶりだ
-34,待機
-33,待機
-31,待機
-29,待機
-25,待機
-24,待機
-23,待機
-23,待機
-14,よろしくお願いいたします。
-10,待機
-9,待機
13,待機
16,こんばんわ
18,待機
18,待機
20,きちゃー
21,きたぁ
22,きちゃ！
24,きたぁ
25,神OP
26,こんばんは～
26,きちゃあああ
28,きたわね
30,神OP
30,こんばんは
31,きちゃ～
33,こんばんは〜
33,こんばんはー
34,神ＯＰ
35,きたー
36,始まったわ
39,こんばんはー
41,きた
41,こんばんわ　るかこ
42,こんばんは
42,きた
42,こんばんは
43,きたわね
44,25時がきた
44,こんばんはー
45,こんばんは
45,こんばんはー
47,神op
50,こんばんは
51,こんばんはー
52,こんばんは
55,こんばんは
57,こんばんわ
57,こんばんわー！
59,こんばんはー
60,こんばんは。
62,こんばんは
62,こんばんはー
62,こんばんはー
63,こんばんは～
63,こんばんは〜
64,こんばんはー
64,神op
64,なんとか起きていられた
65,こんばんは〜
65,やぁ大浦、こんばんは
66,こんばんは～
67,こんばんはー
67,こんばんは
67,こんばんはー
67,こんばんは
68,こんばんはー
68,こんばんは！
68,こんばんはー
68,こんばんわ
68,こんばんはー
69,こんばんは
69,こんばんはー
70,こんばんは～
70,こんばんはー
71,こんばんはー
72,こんばんは
72,こんばんは
73,こんばんは～
73,こんばんはー
75,こんばんは
75,こんばんは～
75,こんばんわー
75,こんばんはー
76,こんばんはー
77,こんばんは～
78,あー
79,こんばんはー
80,こんばんは
81,こんばんはー
81,こんばんは
81,こんばんはー
84,こんばんはー
84,こんばんは
84,初手脱線
85,うがいで済ませたい
85,え？
85,こんばんは～
86,あー確かに
86,未来から来たけどあと１４年後だよ
86,こんばんは
86,こんばんは
87,こんばんはー
87,こんばんはー
87,歯ブラシ業界が一生許さないと思う
87,こんばんはー
88,こんばんは
89,マウスピース型の歯ブラシありますよ
89,こんばんは～
89,こんばんは
90,こんばんは
90,こんばんはー
91,こんばんは～
92,こんばんは
92,こんばんは〜
92,こんばんはー
93,こんばんは～
93,歯茎が粉砕されるわw
93,こんばんは
94,マウスウォッシュで一発みたいなのができそうだけど
95,こんばんはですー！
95,そもそも歯磨きが必要なのが欠陥なのよ
95,こんばんは
95,こんばんは～
95,うがいしたら一瞬で終わってほしい
96,求む発明家
96,暇になったらそく歯磨き
97,ナノマシーンが実用化されれば（電脳脳
97,こんばんは
97,傘はここ最近で逆に畳めるようになってるぞ
97,こんばんはー
99,電動を使えば多少は。こんばんわ
100,こんばんはー
100,電気ブラシ使えw
100,こんばんはー
101,リステリン
