start_s,text
-7197,未開封でじっくり寝かせて熟成させるスタイル
-1914,あれま
-1883,あらら
-1607,ティアキン届きはしたのかな
-1482,面白いですよ…相変わらず時間が溶ける
-1404,ティアキン開封配信の会場はここですか？
-1319,またビニールひものるかこになってしまうのか…
-1316,ティアキン未開封仲間～
-1204,あらら
-1118,待機
-1052,待機
-1013,待機
-834,明日も玄関で大の字かな
-807,ティアキンくそたのしい
-660,ティアキンしながら待機
-561,ティアキン届いてない
-519,前作知識不要ならやってみようかな待機
-485,待機
-467,待機
-460,待機
-431,待機
-320,:owl:
-261,待機
-229,待機ン
-165,待機
-148,待機
-120,待機
-117,待機
-85,待機
-67,待機
-57,待機
-45,待機
-43,待機
-43,待機
-32,ティアキン待機
-7,待機
6,きちゃ
8,きた
11,はじまた
11,No waiting/////
13,（せ～のっ）ティアキン、最高～！！
15,きちゃ
18,きちゃ
18,きた
25,きた
26,きた
29,きちゃ
32,きちゃ
32,るっかりこ〜！（挨拶）
33,このOP好き
33,始まったンゴねぇ、
34,きた
36,きちゃ
40,二重？
44,二重になってる？
44,まにあったセフセフ
48,BGMがダブてるw
49,きた～
49,！？
50,ずんちゃずんちゃ感
50,音が
50,BGM重なってるねえ
50,ステイチューン
50,音が
51,こんばんはー！
51,二重だね
52,確かにダブってるｗ
55,ペアーズさんのCMが流れたｗ
56,きちゃけど二重だ
57,るーちゃん
58,二重ですねえ
60,ちょっと不思議な感覚になるw
62,リズムが早い感じがするな？
63,音量大丈夫じゃないです
63,シンコペーションキメてんね
68,きた　あれいっこくどう？
69,前衛的
69,ティアキン開封するって聞いて来ました
69,また副窓で開いちゃってるかと思った
69,二つ立ち上げてるかと思った。
70,頭がぐわんぐわんするBGM
70,新感覚BGM
71,なおったか
74,きちゃ
74,直った
76,リミックスかな？
76,直った
80,はじまるーかこ！
81,なおった
81,直った:owl:
86,音大丈夫です
88,テレビ千鳥みたいなタイトル
89,音量おーけーです
90,動画の流れが速い気がする？
93,直りましたな
95,ティアキンの前にアルセウス開封するためにSEKIROクリアしよう
102,こんばんは
104,こんばわんわー
104,おねがいしまーす
104,こんばんは
109,こんばんは～
111,こんばんはー
111,こんばんはー
111,こんばんは
111,こんばんはー
112,待ってましたぁーーーい
113,こんばんは
114,前衛的でした
115,こんばんは
117,かっけぇ
117,こんばんは〜
117,こんばんは～
118,こんばんはー
119,こんばんは！
119,こんばんは
119,こんばんは
120,こんばんわー
120,こんばんはー！
120,こんばんは
120,こんばんはー
121,こんばんは
121,こんばんは
122,こんばんは〜
122,こんばんはー
123,こんばんはー
123,こんばんはー
123,こんばんはー
123,こんばんは～
124,こんばんはー
125,こんばんは～
126,こんばんは
126,こんばんはー
126,こんばんはー
126,こんばんわ
127,こんばんは
127,こんばんわー
127,こんばんはぁ
128,こんばんは
128,こんばんは:slightly_smiling_face:リアタイ久しぶりです
128,こんばんはー
129,こんばんるーかこ
130,こんばんはー
132,こんばんは
132,こんばんはー
133,こんばんわ
135,こんばんは
136,こんばんは
136,初リアタイです！お晩です！
137,うららかですね
138,こんばんは
138,こんばんは
138,こんばんはー
139,こんばんは
139,こんばんは
142,こんばんわ
143,こんばんは〜
147,音量大丈夫です
147,こんばんはー
149,大丈夫です
150,13日の土曜日
150,こんばんは～
150,音量大丈夫です
152,音量直りました
152,音量ちょっと小さめ？ちょうどいいかな
153,音大
153,大丈夫です
154,こんばんは
159,こんばんは〜
163,わろとるわろとる
165,すいとーよー
165,そんなだｓっけ？ｗ
166,ありましたねｗ
166,圧ｗ
167,落ち着きますなあ　大丈夫です
167,こんばんは
168,こんばんは
169,音量大丈ットストリーム
171,毒にも薬にも
172,こんばんは
174,ワンチャン毒になる
175,大丈夫だぜ
178,おめでたい！
184,こんわんだー
185,分身すごかった
185,歌かっこよかった
198,告知の嵐
199,歌ってる時は本当につよつよ剣士
207,してますよｗ
211,登録してるよぉ
214,なんてこと言うんだ
215,登録したってば
215,ホントお歌うまいよねぇ
217,登録してるよ！！
223,ちゃんと登録と通知オンにしてますよww
223,でもお高いんでしょう？
224,してるってｗ
225,ライブあるので登録してます
226,そんなことでお馴染みw
227,今は色々上がってるから…
230,最高なライブが無料でいいんですかぁ！！？
233,してますよw
234,今登録しました
236,ｗｗ
237,かわいそう
237,ｗｗ
238,2万人も登録してるんですよ
240,多分してない
241,あんま動かんからねｗ
245,かなしいw
