start_s,text
-1708,待機
-1554,早く25時来いってマジでふざけてんのか
-1469,待機
-1370,待機
-1359,裏ラジオだと！待機
-1254,:owl:
-1241,待機
-1190,待ち切れないを通り越してキレそう
-1103,待機ﾎｰｩ
-1048,スタジオ前待機
-727,待機
-706,待機
-686,待機…眠くなってきたからコーヒー淹れるわね
-673,待機
-659,待機
-645,待機
-623,上半期待機
-612,待機
-594,待機
-496,25時くんさぁ…空気読もうよ皆んな待ってるよ
-477,何故かワールドカップのトロフィーが
-363,左のﾈｺﾁｬﾝに名前あるのかな
-325,このサムネも後で見返してなんでワールドカップなんだろうって思うんだろうな
-298,待機
-265,待機
-258,待機
-248,待機
-227,待機
-181,侍機
-161,待機
-161,待機
-157,るかこさん、メガネぶつかるからサッカー嫌いそう
-125,待機
-114,待機
-108,待機
-96,祝50回！
-72,（0.5回あるから厳密には違うのよな）
-70,50回到達おめでとうございます！
-63,待機
-52,待機
-48,５０回おめでとう！
-40,ﾎｰｩ
-34,待機
-27,50回めでてえ！！
-24,待機
-15,待機
-10,一年くらいやってるってことかー
-7,待機（５０回目おめでとうございます）
4,ガリベンガー2回目もめでてえ
6,きちゃ
8,待機
10,きちゃ
11,きちゃ
14,きちゃ
14,お
17,きちゃ
17,きた
17,お茶
18,きちゃ
19,きちゃ
20,きちゃ
22,来たわね
22,きた
24,きちゃ
25,きちゃー
26,きちゃ
26,きちゃ
27,きちゃ
29,きちゃ
30,こんばんは
31,加藤茶
33,きちゃ
42,きちゃ
42,きちゃ
47,きちゃ
48,きちゃ
49,こんばんはー
50,わーいはじまった
50,きちゃ
52,おばんです
53,きちゃ
67,こんばんは～！
68,きちゃ
72,こんばんわー！
75,こんばんはー
76,おお
76,おお！
77,おおおおおお
79,やった～！
80,やった！！！
80,おー
80,やったあ
80,こんばんは～
81,ほお
81,やったー！
81,こんばんはー
81,！？
81,やったー
82,ゲスト回！
82,やったー
82,ﾔｯﾀｰ
82,やったー
83,おおおお
83,初手告知助かる
83,おお！
83,こんばんはー
83,やったー！
84,こんばんはー
84,おぉ～！
84,おお
85,こんばんは〜
85,こんばんはー
85,初手告知たすかる
85,ゲスト回だ！！
86,こんばんはー！
87,こんばんは～
87,またそういう発表をもたせないでするんだからw
88,よろしくお願いします
88,やったー！
89,こんばんは～
90,おおお
90,おおおー
90,やったー、のテンションよw
91,こんばんはー
91,お嬢様だ
92,こんばんは〜
92,こんばんは〜
94,こんばんはー
94,こんばんは
95,こんばんはー
95,こんばんはー
97,こんばんはー
97,こんばん大浦～
98,こんばんはー
98,こんばんわ～
99,こんばんは～
99,こんばんは〜
100,こんばんはー
100,こんばんはー
100,こんばんはー　よろしくおねがいします
100,こんばんはー
101,こんばんは、るかちゃん
102,こんばんは
102,こんばんは～！！
103,こんばんはー
103,こんばんは
104,こんばんはー
104,こんばんはー
104,こばんわー
104,こんばんは～
104,こんばんは
105,るかちゃん！
105,ふにゃふにゃるかこだあああああああ
105,こんばんはー
105,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
107,こんばんは！
107,声が眠そう
108,こんばんはー
108,こんばんはー
109,こんばんは
109,こんばんはー！
109,こんばんはー
111,寝起き？ｗ
111,こんばんは〜
112,こんばんは
114,50回おめでとう～
114,こんばんは
116,こんばんはー
116,天城てんさん初めてだ
116,こんばんはー
116,こんばんはー
118,こんばんは
121,ジングルより先に言っちゃったもの(笑)
124,ｗｗ
124,るかちゃんじゃん
125,ww
125,こんばんは
126,こんばんはー
126,こんばんは〜
126,焦らせないからって初手発表は草
127,るかこさんらしい
128,草ですわ
129,開始早々余韻を残す配信
129,いつも通りね
131,即出しスタイル
136,こんばんばん
137,アヒル依頼かな？
138,素
139,ツイートえらい
139,音量おっけーです
140,るかちゃんだ！
140,えらい
140,ついえら！
142,ツイえら
147,ついえら
147,こんばんは
148,一日中起きててえらい
150,余韻を重んじるかこさん
150,熱中症注意
150,暑いからねぇ
152,暑すぎて...
152,RT済みです
154,お腹いたい
156,くそあちいからね
157,暑い……
157,天気がこんなだから仕方ない
157,お大事にしてくださいね
159,だめです！
161,7月頭の気候じゃない
161,暑すぎ
162,もうバッテバテよ
162,暑いですからね〜
166,お酒飲んできて酔ってます
166,体調は大丈夫ー
166,溶けた？
169,暑くて死にそう　夏嫌い　夏嫌い　
172,まだ７月になったばかりだというのに……
172,開始前に告知してしまうとは
172,暴力的な暑さですよね…
172,あらら
175,延々エアコン下にいるとしんどいね
175,あらま
175,令和ちゃん(4歳)の気温調整ヘタクソ過ぎるよ…
176,困りもんだ
176,とろとろにゃ…
176,ぜんぶ気温のせいだ
177,わかる
178,お大事に
179,ちゃんるか〜
180,頭痛って鳴るものなんだ
182,ご自愛ください
183,頭痛が痛い
186,頭痛が痛い
187,お大事に
191,エアコンつけると外出た時に地獄だし
193,暑さからの頭痛はやばい
196,エアコン苦手ウーマンでしたか
199,とろとろにゃ・・・
199,急激な気温上昇に慣れてないですもんね
199,頭痛が痛い
203,おだいじに
204,こんばんはー！
204,本来7月頭の悩みじゃないよね
206,神聖かまってちゃん
208,最近夏バテのせいか、ビールが4缶しか飲めない
210,夏バテで絶賛消化不良中
211,神聖かまってちゃんか？？
211,神聖かまってちゃん
212,発言がおかしくなって笑っています
213,かまってちゃん
220,エアコンに頼りすぎて体調が悪くなる
223,暑くてとろとろにゃ
227,るかちゃん？
229,ｗｗ
229,エアコンは人類の生みだした叡智の極みですことよ
234,意味わからんてｗ
234,エアコンちゃんは掃除したうえでバケツぞうきんで冷やしてあげると本気だしてくれる
238,こんばんは
239,でかいなｗ
240,趣味だったのかｗ
240,”ちょっと意味わからんこと”
241,変わった産声ですね
242,おっとw
248,配信を始める共に生まれたのか...
249,最近シナプスぶちぶち
251,インターネットシナプスですからね
251,脳みそ並列につなげよう
252,リスナー、勝手にシナプス繋いじゃう
255,せやん
255,我々は外部シナプス
259,常に味わってるから思い出す必要すらない
260,インターネット集合知
262,こわ
263,人類はやがてひとつになる…？
263,俺たちがシナプスだ
266,並列にｗ
267,記憶を分担してるだけだよね
268,俺らが外付けHDDだから
268,LCLの海に
272,ネットは広大
274,覚えてることと思い出すことは別屋で
276,超個体じゃん
277,タチコマじゃん
281,そういうこと！
281,シビュラシステムなってまう
283,忘れられないという恐怖を感じろ
284,そうかも？
284,我々は繋がっていた
285,集合体！？
286,インターネットでひとつになりましょう
286,個にして全
286,だいぶ大きく見たなぁｗ
287,一心同体
287,サードインパクトでも起こす気かｗ
287,我らはレギオン
287,補完計画かな？
288,時間の概念もなくそう！
288,溶けて海になるかー
288,攻殻機動隊みたいになってきた
289,俺たちは、るかこだってこと？？
290,汝はわれ、われは何時
291,我らは集合体
291,うん…うん？
293,そ、そうか…？
296,リ…ユニ…オン…
298,細胞はそんな悩み持たないもんな
300,俺たち集合意識体
303,そ、そうだったのか
304,自分は一人だけで充分だ・・・
304,記憶をP2Pで共有するしかないね
306,"るかこは""遍在""する"
312,忘れる生き物とか言ってたよね
319,個でありたいと思うのは私のエゴ
319,我は汝、汝は我 
322,確かに……
323,あー…
325,地獄やん
326,一体化したときに皆さんの役に立てるか不安になる
328,Shift+deleteしようぜ
328,いやああ
328,やめて…
330,頭にUSB端子欲しいよな
331,それは嫌だ
331,違う惑星に行く時ぜんぶもっていこう！
332,削除も気軽にできそう
335,忘却できないと、ね
335,いつでも黒歴史が呼び出せるのか
337,病んじゃう
338,鮮やかに
338,オレは一緒にならない！なぜならロックだから
340,トラウマが何度もフラッシュバックしてしまう
341,都合悪いものは消してかないと
344,忘れることで精神が保たれてる生物
344,悲しいことも忘れられなくなっちゃう
345,会社で優秀な先輩見ると早く脳みそ電子化してほぞんしてぇーなぁってなる
346,昨日の記憶、簡単に蘇るといいと思わない？
346,消したい記憶は消去済みです
348,脳みそ繋げたらそれに俺らもアクセスできるのか
349,枕に顔突っ伏すのはもうやだ
351,全員が全員の恥ずかしい記憶を共有してしまう
356,永久に忘れることが出来ない黒歴史、ゆかちゃんは元気でしょうか。
357,こんばんはー
365,悩ましい…
371,負けの記憶は大事
372,おそろしいねぇ
377,そこまで馬鹿じゃないよ……多分
378,黒歴史を無理やり脳内再生するウイルスとか生まれそう
378,急に思い出すのだけはやめてくれ
379,争いが絶えなくなるねｗ
379,人間は忘れる生き物だと仮定して忘れられなくなったら人間ではない？
384,完全記憶の人物は辛いと言いますし
385,おなじみですね
387,わくわく
388,忘却は生命の維持に大切ですよね
388,ええかんじにその辺シュッとしといてやー
389,逆に半機械ならデータを削除しやすいかも知れない
389,歴史は繰り返すもの
392,人間の忘却機能の優秀さを確認したところでね
397,ウス
399,下半期だー
400,壁紙もありがとう
403,コーナー紹介助かる
404,1年が半分過ぎた…
405,もう一年が半分終わる
405,2022がもう半分終わったということ
406,もう下半期か
407,黒歴史はワードで予測してミュートしたい
407,もう半年たったのか
407,下半期だあああ…
409,寝るまではまだ今日よ
410,はやいですよね～
410,すでに2022年も半分が過ぎたのか
410,今年も残り１８０日ちょい
411,このテーマで一枠使っていいと思う
414,もう半年かぁ
414,時間が経つの早すぎ
417,ほんそれ
418,ほんっっっとうに早い
418,それ
418,早すぎて倒れそう
419,ﾄｼ( ง*`꒳´*)วﾄｼ
422,あまりにひどい思い出は　本能的に覚えないです
422,もう下半期よ
425,ほんとそうよ
425,こうやって確実に死に近づく
427,素晴らしい！
431,光陰ライトニングアローすぎる
432,光陰ライトニングアロウ
433,青春
433,年度はまだ2か月しかたってないから...
435,いい加減な記憶は混ざり合って妄想に！
435,光陰ライトニングアロー
435,ほんとそれ
436,V見てから時間がたつの速く感じる
437,それは楽しいんだろうね
437,もうすぐトモシカネキとの24時間配信から1年か…
439,２０２２年はいつもよりちょっと短いのかもしれない
440,早すぎる・・・
441,羨ましい限りですわ
