start_s,text
-2809,待機
-2741,待機
-2629,リアタイするためにアーカイブ全部見てきた
-2537,待機
-2214,待機
-1649,待機
-1196,待機
-1179,待機
-1083,待機
-1076,待機
-949,待機
-806,待機
-787,待機
-765,待機
-643,待機
-553,待機
-533,待機
-517,待機
-502,待機
-491,待機
-405,|･`ω･)
-264,待機
-252,待機
-246,待機
-221,待機
-192,良いサムネだ…
-150,待機
-144,待機
-142,大人な雰囲気ですね待機
-141,待機
-124,待機
-106,待機
-93,待機
-90,待機
-83,待機
-80,待機
-64,待機
-64,待機
-63,待機！
-60,待機
-59,待機
-59,待機
-54,待機
-50,待機
-41,待機
-41,おじゃまします　待機
-30,待機
-15,待機
-15,待機
0,待機
1,待機
12,きた
14,待機
14,きなすった
14,きちゃ
20,神OPきた
21,きた
21,きちゃ
22,神OP
25,きちゃ
25,きた
26,神OP
27,きたー
27,きちゃ
28,きちゃ
30,めありー
30,きちゃ
31,きちゃ
32,きちゃ
32,こんばんわ
33,神ロゴ
33,来ましたね
33,きちゃ
33,きちゃー
33,きた
34,きちゃ
35,神OP
38,きちゃ
39,きちゃ
40,きちゃ
40,神op
40,神OP
44,こんばんはー
45,きちゃ
46,きちゃ
48,きちゃ
49,神OP
50,きた
52,神op
55,きちゃ
56,神OP
57,これが件の運営に止められたエッチなサムネの成れの果てですかね？
72,まにあった
72,こんばんわ
74,こんばんはー
75,神OP
75,こんばんはー
76,こんばんはー
76,こんばんはー
76,こんばんは
76,こんばんは
77,こんばんは
77,こんばんはー
78,こんばんは～
78,こんばんは
79,こんばんはー！
79,こんばんは～
79,こんばんはー
79,こんばんわ〜
81,こんばんは～
81,こんばんはー
81,こんばんは～
82,こんばんはー
82,こんばんは
82,こんばんはー
82,こんばんは
83,こんばんはー
83,こんばんはー
83,こんばんはー
83,こんばんはー
84,こんばんは～
85,こんばんは～
85,こんばんはー
85,こんばんはー
85,こんばんはー
85,こんばんは～
86,いえーい
86,こんばんはー
86,こんばんはー
86,こんばんは～
87,こんばんはー
87,こんばんはー！
88,画面が豪華！
88,こんばんは～
88,こんばんは
88,こんばんはー
88,こんばんは〜
88,こんばんはー
88,こんばんはー
89,こんばんは
89,こんばんはー
89,こんばんは～
89,わーわーわーわーわーわーわー
89,メアリじゃん
89,こんばんはー
89,こんばんわー
90,こんばんわー
90,こんばんはー
90,こんばんはー
90,こんばんわー
91,こんばんは～
91,こんばんは～
91,こんばんは
91,こんばんはー！
91,きゃああ
91,こんばんはー
92,こんばんは～
93,ｗｗｗｗｗｗ
93,こんばんは～
93,草
94,こんばんはー
94,あらｗ
94,こんばんはー
94,こんばんはー
94,草
95,ｗｗｗｗｗｗ
96,あかんｗｗｗｗ
96,こんばんはー
96,今ｗｗ
98,草
98,こんばんはー
98,こんばんわー！
99,こんばんはー
99,こんばんはー
99,こんばんはー
100,こんばんはー
101,いぇーい！！
101,ｗｗｗ
101,ライン不明のまま始まるラジオコラボｗ
101,こんばんはー
102,こんばんはー
102,ただいまこんばんはー
102,こんばんはです
102,今ｗ
102,キターーー
103,ジングルおk
103,じんぐるおっけーい
104,獅子王ラインかな
105,何か画像悪くない？？
105,ジングルＯＫです
107,こんばんはー
107,わざとかw
108,こんばんはー
108,こんばんはー
110,流れてるよｗ
110,ジングルOK
110,ジングルOK
111,ジングル流れてますよ！
111,タイトルコールにめっちゃ被った！
111,流れてます
112,獅子王ラインはアカン
112,音量バランス大丈夫です！
113,ジングルOK
113,流れとるよ
113,今日は流れましたね
114,獅子王ラインかな......
114,ジングルガチャ成功
114,こんばんはー
116,今回はちゃんと流れてた
116,鳴ったねぇ
118,こんばんは〜
118,流れてました！
119,獅子王ラインは信用しないで
119,こんばんは
119,こんばんなってる
120,獅子王ラインを信じろ
120,ジングル流れた
120,大丈夫ですよ～
121,ジングルよし
121,ジングルOKです
122,鳴ってますよｗ
122,ほうほう
122,流れてたよ
123,鳴りました
124,ジングルガチャ当たりです！
125,鳴ってます～
125,ジングルOKです
125,ジングルOK
127,音OKです
128,音量バランスメアリ様が少し大きめ、かな？？？
128,おんりょうOK!
130,こんばんは〜
130,メアリさんの声がちょっと大きい
130,ジングルにかぶって喋り続けてるww
131,それ感じ取れてないんじゃ…
133,こんばんは
134,こんばんは
134,コメントで確認してるんだ…
136,メアリさんがちょっと大きめ
140,聴こえてますよ！
141,ｗ
141,メアリさん少しおおきいかも
144,こんばんは～！！
144,ww
144,メアリさんの音量がちょい大きめかな
144,OBSでモニタリングOFFになってる？
146,怨霊はメアリさんが気持ち大きめかな？ってぐらい
147,メアリさんが大きめかな？
147,ただいま～
149,いっそ直そうとしないスタイル好き
150,メアリさん声われてない？
150,ただいま～
151,888
151,メアリ音ちょっとおっきい？
151,当たって砕ける
153,ただいま、メアリさん
153,メアリさんちょっと大きいけどありっちゃあり
153,おねがいしまぁす
153,わあああい
154,メアリさーん
154,音割れてる？
154,ただいまー
155,お姉様音割れしてる
155,ただいま～！
155,ただいま～
155,ただいまです～
155,ただいま！！
155,ただいまー
157,ただいまー
157,メアリさんの声がちょっと割れてる
157,ただいま～
159,ただいま～
161,ただいまー
161,メアリさん音割れしてね？w
161,ただいま〜
162,メアリの音が割れてるよ
162,お願いします
163,ただいまー
163,ただいまー
166,ただいま～
167,メアリさん音割れしてるかなｗ
168,おおきめあり
168,ただいまー
169,ただいまー
170,獅子王ライン
170,ただいま～！！
172,探り探りｗ
174,ただいま～
175,こんばんわー
177,ｗｗ
178,獅子王ラインでいくしか
178,草
179,話題ｗ
180,手探りライン
182,割れてますね…
182,そんなヤバイ話するのん？
183,デカメアリ
186,確かにｗ
187,メアリさんめっちゃデカい（意味深）
187,こんばんわー
191,でっっっっっ
193,まだ割れてるかも
194,音量オッケーい
194,ｗｗｗ
194,メアリさんはデカイ
197,そうなんだｗ
199,いい感じになった
200,胸の話？
201,デカイ（意味深）
201,メアリさん超大声で喋ってる？？
207,練習の意味よｗ
207,こんばんわー
209,こんばんはー
209,デカメアリかわいい
212,ちょうどいい感じですね
215,メアリさんの声の通りがいいんやろうね
216,色々デッかい
220,こんばんはー
220,だいぶコンプレッションされてる感
223,気持ちメアリさんでかいか、ちょうどかくらい
223,音量いい感じです。
236,はず
237,なるはず
237,なるはずｗ
238,はずですｗ
238,はずです
239,なるはず…
239,なってくれ
239,なるはずねｗ
239,はずw
241,なるはず
241,はずｗ
241,はーい
241,なるとよいな
242,ふむ
243,はず
244,なるはずです
244,ｗ
246,はずですねw
247,ハズとは？
250,飲んでるときぐらいかな
252,健康優良悪魔
252,はずｗ
254,ですね
254,酔っぱらってないメアリさんは珍しいかも
254,おお
254,良い子だから早寝だよね
255,ハズ、、、
256,はず
260,メアリお姉様この時間珍しいですよね
261,夜更かしだぜ！
261,だら呑みかASMRくらいですよね
263,それはそうw
264,NGなし！？
265,コラボは全くだねぇ
266,珍しいイメージ
267,ｗｗ
268,無法地帯ｗ
268,こんばんは〜
269,無法地帯なんだ…
270,獅子王ラインのその先へ
271,無法地帯かぁ
272,ｗｗ
273,ななしさん見てるかな
275,無法地帯w
275,無法地帯w
276,NGなし
279,深夜という免罪符が悪さする場所ですよここは
282,NGはフタナリだけです
289,マイクラ杯とか
290,獅子王ラインを超えていけ
290,筋トレ人狼かな
294,あったなぁｗ
294,あったねｗ
296,凄かった
296,やってたなぁｗ
297,ありましたね
297,うんうん
297,ありましたねーｗ
299,ありましたね
299,なにそれ
301,ｗｗ
301,筋トレ人狼懐かしいｗ
301,筋トレ人狼面白かったね
302,ｗｗ
302,とびっこｗｗｗ
302,とびっこぉ
303,あったねw
304,筋トレ人狼あったねぇｗ
304,ｗ
304,あったなぁw
304,草
304,ww
305,とびっこ事件のｗｗ
305,づみちゃんｗ
306,ありましたね
306,とびっこ事件ｗ
307,事件あったなあ
307,草
308,獅子王ラインまでは深夜でも大丈夫
308,とびっこ事件草
309,よくおぼえてらっしゃる
309,ありましたねｗ
309,ありましたなー
310,ｗｗ
310,とびっこｗ
311,全てを持ってった事件ｗ
312,メアリさんから言っていくのか
312,とびっこww
312,初邂逅が特殊過ぎる
314,とびっこw
314,とびっこの回
314,さっそくライン探りがｗ
317,ｗｗ
317,ww
317,未だに切り抜きオススメ上がってくるｗｗ
318,草
318,草
319,づみさんに流れ弾が
322,あれおすすめよく出てくるねｗ
322,草
324,とびっこ事件ｗ
331,懐かしい
331, 冷静になればわかるやつ
332,そうねｗ
335,説明していくのか…
339,さぁ一本目のラインを越えました
339,あー
341,草
341,あの切り抜きねｗ
342,笑ってましたねw
343,とびっ子…
345,あw
346,ww
346,よみが深い
348,草
349,草
350,ｗ
353,ほう
353,草
354,ｗｗ
355,るかこさん、絶対言い方じゃないでしょｗ
355,あれはしゃーない
356,とびっこ
356,草
357,草
358,ww
358,あれよくおすすめに出てくるのよ
358,草
359,草
360,ww
360,草
362,づみちゃんの分かってないカンジがまた良かった
362,草
363,好きですねw
364,何一つおかしな所は無い
366,草
367,とびっこで埋まるのめっちゃ嫌だなｗｗ
368,草
386,大体15分くらい
392,3分早い
393,大分早いｗ
395,オープニングトーク7分は世界記録
396,10分ぐらい早い感じだぞ
397,そうねｗ
398,これは「さっそく」だ
398,だいぶ早い（当社比）
398,いいかんじ
400,脱線力
401,こんばんわー
402,OPトークが7分で！？
402,はやい
404,ふつおたまでに10分いってないのは早い
406,万端
411,まず脱線するっていう脱線するからｗ
411,かなり早い
414,え？
415,最速っぽい
415,え？
416,そうだっけ？
421,キャラブレの話し？ｗ
421,おーw
423,ww
425,ｗｗｗ
426,草
426,初耳だー
429,軌道修正の女…
429,ここの軌道修正は大変よｗ
429,脱線コラボ！？
431,ｗｗ
431,脱線から戻れるのねw
434,ww
436,脱線させて戻す人
437,脱線力の大浦には勝てない
440,あれふつおた……？
441,脱線が多い人は復帰もそれだけ多い
446,脱線力
446,みたよー！
451,脱線してません？？
452,別ものでしたねｗ
454,ハニストも出来上がってるからなぁ
457,きれいに脱線しててすごい
465,ハニストのMCは不思議空間よね
467,こんばんはー
470,悪魔（天使）だからなｗ
470,ハニストとあにまーれだとねｗ
472,脱線を止められると思った？
475,ほほう
480,あにまーれ無法地帯だから……
481,へぇー
482,へー
482,へぇー
485,あにまーれは台本なくてあれだからすごいわ
486,脱線じゃないか
492,あにまーれホント無法地帯よなｗ
495,あにまーれは素でアレだから…
499,脱線組と軌道修正組がいるのホンマ
500,ｗ
504,強く当たって流れで
504,還元しちゃダメなのではw
504,やっぱり脱線しとる
504,無軌道ｗ
506,だからななしの胃が…
509,フリースタイルで
510,ｗｗ
510,お笑い集団あにまーれ
512,w
514,さっそく…
515,信頼されてるのか、投げられてるのか
516,いいのよ
517,最初にぶつかって後は流れで
517,ｗ
521,早速ね
522,さっそく
522,まるで学習しない...
523,個性個性
525,ではでは
533,お？お？
541,ほほう
542,ほうほう
546,芸人寄りとか？
546,たしかに
547,気になるな
547,ほうほう
547,活動方針かぁ
549,芸人とアイドルと言われて久しい
550,ｗｗｗｗ
550,草
552,方針の違いというか、本人たちの意向というか
552,おいあにまーれ
553,芸人だろ…
554,草
554,草
554,ww
554,草
554,聞くんだｗ
555,聞くのかｗ
557,ルール無用
557,あにまーれの方がわからないのかｗ
559,あにまーれは、芸人？ハニストはアイドル
559,芸人…？
559,草
559,あにまーれはプロレス集団
560,自グループなのに…ｗ
560,ちゃんと聞いたことは意外とない気がする
560,芸人？
560,ｗｗｗ
561,るかこが聞くのかｗ
562,ななしぃー！いるー？
563,草
564,あにまーれは、プロレス団体かな？
564,ｗｗｗ
566,うんうん
567,そのためのスパイ活動
567,活動方針ねぇ…
568,あにまーれのを訊くのかよw
569,無法地帯
570,NGなしだしなあ
573,そして下ネタ大好き
574,単純に集まってるメンバーの雰囲気に差があるだけな気が
574,あにまーれもアイドルです♩
574,ＮＧなしだもんね
575,自由（オブラートに包んだ言い方）
576,あにまーれは無法地帯
577,むしろＮＧ作れｗ
578,ハニストは実家。
580,世紀末プロレス団体じゃないの？
583,バラドルとか言われたり？
583,名無しが野放しにしてるから
585,自由過ぎるｗｗ
585,ななしにNG食らうのってるかこさんぐらい
587,NGあるんだ...w
589,あにまーれは無法地帯
589,ほうほう
590,へぇー
592,それはそれですごいなぁ
597,NGがないのがあにまーれ
598,ななしぃの胃に穴を開けるのがあにまーれでしょうよ
600,無法地帯あにまーれ
602,自由な雰囲気ですよね
604,あにまーれでもNGあるんだ
607,あにまーれはっちゃけてんな
612,NGないのに嫌われるななし
612,ハニストは一体感がすごい
613,ほうほう
617,たしかにグループが前提かも
620,本当の動物園
624,うんうん
626,へぇー
626,遅ればせながら、こんばんは
626,ほー
628,自然とそうするようになったって感じですよね
629,えらい
629,うんうん
630,へー
631,うんうん
631,喫茶店の内装を破壊しだすタイプの自由さなんだよなあ
631,ハニストの熟成具合すごい
633,自然にね
633,ハニストの家族感すき
634,うんうん
638,うんうん
640,大人だ
641,気遣いの鬼が集まってるからな
644,こんばんは
648,綺麗に収まってる感
651,自治して言った感じなのかぁ
651,あにまーれは人数的にムリ
651,高度な空気読み
652,うんうん
653,なんて大人なんだ
655,うんうん
658,草
658,それはそうｗ
659,ｗ
659,ww
661,ｗｗ
661,ｗ
661,ハニストみんな真面目でいい子。好き。
661,ｗｗｗ
662,ええw
662,ｗｗ
663,www
664,品性
664,え？
664,ｗ
665,ビックリするわｗ
665,ｗｗ
665,そうですねｗ
666,草
666,www
667,ｗｗ
668,男子禁制！？
668,それはw
668,ｗｗｗ
669,それは嫌だわｗ
671,嫌と言うかw
673,気遣い集団
674,ビックリよｗ
681,ホント各々の相性がいいんよ
681,品性で特徴を出さないでもろて
682,めありさい
683,仲良し感すごい
685,ハニストはかなり真面目ですね
685,素敵ねえ
686,ハニストは仲良さそうよね
688,わかる
691,いいねー
694,いい関係だなあ
698,みんな自分より他のメンバーを優先しがち
698,気遣いの悪魔
698,気遣う女たち
705,それぞれをとても尊重しあってる
706,地震の時に真っ先に連絡し合ったんだってね。あにまーれは・・・
709,Ｖ界屈指の仲良し
713,アットホーム感すごい
715,安定感つよつよ
715,ハニストは皆いい人で真面目
716,774唯一の穏やかグループ
717,平和なのがいいのよ…好き
718,ｗｗ
720,不仲とか
721,あにまーれは波乱がｗ
722,世紀末喫茶だからｗ
722,あにまーれｗ
722,あにまーれは殴り合いがち
724,ｗｗ
725,あにまーれのが悪魔っぽいな
725,ｗｗ
725,基本、バトル
730,たしかにプロレスになるなあ
730,なんか枕詞が物騒だなあ
731,血の気が違う
732,あにまーれコラボは戦場
732,バラエティ感が強いのよねｗ
732,あにまーれは闘争を求める
734,ハニストはアットホームな職場です♩
734,ハニストの仲良しわちゃわちゃが大好き
735,まさに無法地帯ｗ
736,元気ｗｗ
738,あにまーれコラボが免罪符になってる説あるな
739,あにまーれが不仲すぎるｗ
742,オブラートがすごい
742,げんきでくくっていいのか
745,あにまーれは元気です♩
746,げんきw
746,mー1グランプリと新喜劇の違いかな。
746,あにまーれ団体だしなぁ
748,どっちが悪魔なんだ
750,放し飼い
750,野獣？
754,元気（）
755,元気ｗ
760,ｗ
762,同じ事務所でなんでこうも違うのだろう
