start_s,text
-373,やっほ〜
-367,やっほー
-365,やっほー
-363,やっほ～
-354,やっほ～
-321,やっほ～～～
-298,やっほ～
-296,やっほ～～
-292,やっほ～
-266,ヌーブラヤッホー♪を思い出した
-254,やっほ～
-231,やっほ～
-228,やっほー
-226,やっほ～
-206,やっほー
-204,やっほ～～
-191,元気で結構
-190,やっほー
-181,やっほー
-172,やっほ～
-158,待機
-156,やっほ～
-152,やほやっほ〜
-151,やっほ～
-128,待機
-114,やっほー
-113,やっほ〜
-107,待機
-102,やっほ～
-90,やっほー！
-84,待機
-78,やっほー
-74,待機です
-74,待機
-67,やっほ〜
-67,待機
-61,やっほー
-56,やっほー
-54,やっほ～
-50,待機やっほー
-50,待機
-49,起きれたやっほ～～～
-47,やっほ～
-41,もう１５回目かー
-27,ここは山だった？
-24,( ˙0˙)やっほー
-16,やっほー
-6,やっほー
-1,待機
0,こんばんわ
4,待機
5,やっほ〜
10,こんばんは～
12,:owl:ﾎｰ
12,こんばんはー！
13,きたぁ
15,待機
15,神OP
17,こんばんはー
17,こんばんはー
17,やっほー
18,こんばんはー
19,わーい
19,こんばんは
20,こんばんは
21,こんばんはー
21,きちゃ
22,神OP
22,こんばんわ
24,こんばんはー
24,こんばんはー
24,こんばんはー
25,きちゃー
25,こんばんはー
27,こんばんはー
27,はじまた
27,こんばんはー
27,こんばんはー
27,こんばんは
27,神OP
27,こんばんはー！
28,神OP
28,こんばんはー！
28,こんばんは～
29,そやさんついにきたかー
30,こんばんはー！
31,きちゃ
32,こんばんわ
32,こんばんわー
32,こんばんはー
32,こんばんはー
33,こんばんは
34,こんばんは
34,こんばんんはー
34,オシャンだな
35,こんばんはー
36,こんばんはー
36,こんばんは
36,こんばんはー
36,こんばんはー
37,こんばんは
37,こんばんはー
37,こんばんはー
37,こんばんはー！
37,こんばんはー
37,こんばんはー
37,こんばんはー
38,こんばんはー
39,こんばんは
39,こんばんは～
39,こんばんはー
39,こんばんわー
40,こんばんは～
40,こんばんは～
40,こんばんはー
40,こんばんは〜
40,こんばんはー
41,こんばんわー
41,こんばんわー！
41,こんばんはー
42,こんばんは〜
42,こんばんはー
42,こんばんはー！
42,ばんわ〜
42,こんばんはー
42,こんばんは
43,こんばんはー
43,こんばんはー
43,こんばんはー
44,こんばんはー
44,こんばんはー
45,こんばんは
45,こんばんはー
45,こんばんはー
45,こんばんは
45,こんばんはー
46,こんばんはー
46,こんばんは
46,こんばんみー
46,そやさあああああん
46,こんばんはー
46,こんばんはー
47,こんばんは～
47,こんばんわー
47,こんばんはー
48,こんばんはー
49,こんばんはー
49,こんばんはー
49,こんばんはー！
49,こんばんは
50,草
50,こんばんはー！
50,こんばんちゃおん
50,こんばんは〜
50,草
50,こんばんわー
51,こんばんはぁ
52,草
52,こんばんんはー
52,こんばんはー
52,そやさんめっちゃにこにこやんけｗ
53,こんばんはー
53,磨きすぎｗ
54,こんばんはー
55,ええｗ
55,こんばんは～
55,こんばんは
56,草
56,こんばんはー
56,よろしくお願いします
56,歯をw
56,草
57,草
57,報告ありがとう
57,草
57,歯を磨いても遠隔ｗ
57,なぜ歯を磨いた
57,草
58,なんでｗ
58,こんばんは
58,磨きすぎｗ
58,草
58,2回でじゅうぶんだろ
58,草
58,そやさんガビガビやないかーい
59,なぜw
60,草
60,こんばんはｗ
60,草
61,やぁ大浦、宗谷さん、お邪魔します
61,歯ないなるで
61,なんで？キスすんの？
61,こんばんは～
62,こんばんは
62,草
62,はやｗｗ
63,歯なくなってまう
63,ｗ
63,そやさんｗ
63,ｗｗｗｗ
63,こんばんは
64,OPとガン被りｗｗｗ
64,草
65,あぇ
65,草
65,こんばんはー
65,ww
65,ジングルに被せてくるww
65,草
66,こんばんはーｗ
66,何を期待しているんだ
66,ｗｗ
66,ジングルにｗ
67,そやさんも動いてる( ﾟДﾟ)
67,SEに被ってますｗ
67,初デートの男子かｗ
67,草
67,ジングルｗ
67,ｗｗ
68,ジングル大被りで草
68,いまジングルタイムｗ
68,ジングルのタイミングがｗ
68,あっ
69,草
69,キスするんか
71,ｗｗ
71,タイミングｗ
71,そやさんがガビガビ攻撃くらってる！ｗ
72,初手ｗ
73,被っとるｗ
73,こんばんは
73,こんばんはー！
74,被ったなw
74,こんばんは
74,口臭気になるのかw
75,こんばんるかるかあああ\( ˙꒳˙ )/
75,ジングル聞こえないんかｗ
77,それいる？ｗ
80,ｗｗ
80,草
80,ソヤさんもそわそわwww
80,ばっちり被ってたね。
81,こんばんわー
82,流れてました
83,見事に被ってました
83,しっかり被ってますねｗ
84,草
84,被ってたｗ
85,なぜだｗ
85,流れてました
85,流れてたよ
86,ながれてたよｗ
86,流れてたなw
86,流れてたよ
87,被ってたよｗ
88,流れてたよｗ
88,草
89,ながれてるｗ
89,確率なのｗ
89,ながれましたよ
89,流れたよw
89,ながれてたよ
90,ちゃんと流れましたよｗ
90,草
90,はいｗ
92,流れてたよｗ
92,流れたよw
92,ジングルあったぞ
94,流れてたよｗ
94,それでいいのかｗ
95,（ジングルとそやさんが同時に）流れてました
95,草
95,ジングルガチャ成功！
97,ランダムなんだw
100,しっかり被ってましたw
100,なんでや
101,音量OKです
103,ww
103,ww
104,ジングル中に喋るからビビったわｗｗ
104,そやさん思いっきりかぶってたけどねｗ
105,大成功だ
106,ギャンブルだったんかｗ
107,こんばんは～
108,被ってたから失敗じゃ？
110,こんばんは
111,いえーい
112,そやさんだー
112,50パーセント
114,お願いしまあああす
114,宗谷さんだ！
117,こんばんは
117,対よろです
117,でたな、初恋泥棒！
120,こんばんは〜
122,割としっとりしたラジオなのね
125,いつものそやさんでいくの？
125,こんばんはー
126,宗谷いちかさんはじめまして！
127,おとなしめのテンション
128,夜だから？
129,しっとりアダルティ
132,うん・・・うん？
132,おとなじゃーん
134,うん？
134,そやさんは小学生だから…
136,深夜テンションで
138,生息？
138,う…ん？
138,うん？
140,生息ｗ
140,あにまーれ最年長だしな
140,生息ｗ
140,生息ｗ
141,草
143,生息ｗ
143,生息ｗ
144,生息ｗ
145,生息w
145,大人とは？って話ではある
146,生息ｗ
147,生息ｗ
148,生息は草
151,そやさんも大人になってもろて
151,しせラジテンションでお願いしますよ！社長！
152,草
155,なぜ歯磨きを？
156,常にるかこさんのなかにいて草
158,生息は草
160,このコンビは結構珍しいからね
161,そんなに
163,削れるわｗ
163,3回ww
163,w
164,そやさんみたいにギリギリじゃないんだね
164,そんなにｗ
164,ヒマワリでも握ってようぜ
164,草
165,磨きすぎよ
165,磨きすぎなのよｗ
166,草
167,ツヤツヤだ
168,こんばんはー
168,磨きすぎｗｗ
168,ｗｗ
168,磨き過ぎるとアカンぞｗ
169,なぜw
170,デート前かｗ
170,歯茎から血でるわ
171,キレイキレイ
172,息気にしすぎではｗ
173,エナメル取れちゃうw
174,磨きすぎですねｗ
174,研磨かな？
174,削れてはないだろｗｗｗ
179,こんばんは
180,浮き足立ってて草
181,初めてキスする時の道程かよw
182,歯が磨り減るぞw
183,気持ちはわからんでもない
184,草
184,歯研磨
184,暇つぶしで歯磨き・・・？
184,た、たしかにｗ
185,あんたもやｗｗｗ
187,草
187,あっ
188,こんばんはー
188,あっ
188,草
190,草
190,やる事無さ過ぎだろw
190,やることなくて草
190,草
192,断捨離しすぎ
192,こんばんは
192,草
192,草
195,やることなさすぎて･･･
195,趣味歯磨き
195,家何もないからｗ
197,草
198,草
198,草
198,反響がｗ
199,草
199,なにもない音ｗｗ
199,それはそうかも
199,なんにもない音？！
199,ない音w
200,ｗｗｗ
200,反響音ｗｗ
200,何もない音ｗｗ
200,ヒマワリとゴマはあるんだろ？
200,ｗｗ
202,壁で反響がｗ
202,草
203,何もない音ｗ
205,草
205,断捨離シスターズがｗ
205,音でw
205,歯磨きは趣味だった・・・？
206,やっぱりミニマリストじゃないか
206,かわいいw
207,ｗｗｗ
208,草
208,かわいい
209,草
209,かわいい
209,かわいい
209,かわいいｗ
210,かわいい
210,かわいいｗ
210,かわよ
210,あらかわいい
210,歯磨き粉食べないでね
211,可愛いなｗ
211,かわいいｗ
212,反響強すぎw
212,オタマトーンでも演奏しましょう
212,かわいすぎるｗ
213,かわいいw
213,かわいい
214,かわいいｗ
214,かわいい
214,ぬいぐるみあるんだw
214,えっかわいい
214,出たベイマックスｗ
215,ファンシーな配信風景
215,かわいいｗ
217,ベイマックスｗ
217,木魚マン
218,かわいい
219,かわいいｗ
219,まさかのベイマックスｗ
220,ｗｗｗ
220,かわいい
221,かわいいｗ
221,ぬいぐるみで音すわしてるwww
223,私はベイマックス
223,可愛い
225,よさぬかベイマックス
226,何もない部屋にベイマックスだけは豊富
227,かわいいw
228,かわいい
228,ｗｗｗｗ
230,暑そう
230,かわいいｗ
231,意外性
232,かわいいw
232,なんでｗ
232,かわいいｗ
234,さすがベイマックス
234,かわいいかよw
234,両手にベイマックスかわいい
235,想像するとわらけるｗ
235,木魚マン
235,吸音ベイマックス
237,ミシュランのビバンダム君混ざってない？
237,ｗｗ
237,え？w
237,スズw
237,草
241,意外
241,想像したらシュールだけどかわいい
242,家具とかはないのにベイマックスはあるんだw
243,ただの白やんけｗ
244,ええやん
245,こんばんは
246,かわいい
247,ガラルニャースかわいいよな
248,両手にベイマックスw
251,こんばんは～！
252,ガラルニャース派ですか
253,かわいいね
253,解釈一致助かる
256,かわいすぎる…
257,カビみたいなやつだ
259,バイキングみたいなやつだ
259,るかこギャップの宝庫
261,ゲットしたのか
261,バイキングや
262,でかいドラえもんｗ
263,でけぇなｗ
263,南の島ではないな
268,南の島はアローラ
268,ガラルかーw
271,魔除け？
274,かわいい
276,2体もかw
276,何かの儀式かもしれない
277,ｗｗ
277,歯ブラシも断捨離されないっぽいな
279,そやさんもぬいぐるみは捨てんやろ
279,電子レンジ「・・・。」
281,へぇ
281,男児ですし
283,かわいい
285,へー
286,女子力だしな
288,そうなんだ
288,男児だから・・
288,男児おもちゃばっか買うからｗ
289,ホビーオンリーか
290,さすが男児
291,リアリストよね
291,ガンプラは買うから…
292,グッズとかもめっちゃ持ってそうなのにな
292,やはり男児
293,あごにタプタプがついてるニャース
293,男児やん
293,男児力高いな
293,づみちゃんは男児だから
294,ベイブレードは買うがぬいぐるみは買わない
294,男児ゆえ
295,男児はぬいぐるみ買わん
295,ベイしか買わないw
296,ベイマックスるかこ VS ベイブレードいづみ
297,男児だからか…
297,男児なんよな
297,硬いやつw
297,プラモｗ
298,プラスチックｗｗ
298,づみちゃんはぬいぐるみ買うくらいならベイブレードとボトルマン買うぞ
299,ガラルは異端かも
299,言い方嫌だなｗｗｗ
299,コラコラｗ
300,硬いやつｗ
300,男児だからね
300,プラスチックに勝るものはない！ｗ
301,プラスチックw
301,ww
303,言い方よ
304,いわポケモン好きそう
304,ソリッド草
304,喘息持ちだから、あまり増やしたくないって言ってたね
304,男より男
305,ソリッドw
307,ｗｗ
308,草
309,時間帯・・・はあってるか
310,片やベイマックス、片やベイブレード
310,通じないw
310,パトちゃんのフィギュアは買いそうな勢いやったな
311,プラスチッキーなのよw
311,ww
312,ｗｗ
312,ソリッドｗ
312,ｗｗ
312,づみちゃんは硬いのがお好き
313,ww
313,草
313,ソリッドwww
314,ソリッドw
316,硬い方が好きなの？
316,ベイブレードのづみちゃんとベイマックスのるかこ
316,ｗｗ
317,ソリッドスネーク
317,男児妻だから
317,ソリッドわからんかｗｗ
317,そやさんもガビガビなんかｗ
317,メモ帳いっぱいになるぞ
317,www
318,w
319,偉いw
319,ソリッドスネークや
320,いいなｗ
321,メタルギア最高
322,その１ソリッド
323,ｗｗｗ
323,solid(固体)
324,固形物
324,C3POならありかも
327,ダンボール隠れるゲームや
327,メタルギアが通じないｗ
328,スネーク！
328,ｗｗｗ
329,なんも伝わんねぇｗ
330,後日それネタにして雑談しよ
330,ゲームやｗ
333,メモしっぱなしになりそう
333,アニメｗ
333,アニメ…？
334,固体
334,ｗｗｗ
335,ww
336,ゲームなんよ
337,アニメでもねぇｗ
337,個体
344,ソリッドなっていう形容詞使うの村上春樹以外にもいるんだ
345,女心・・！
348,新人ブラックホールｗ
351,どろぼー！！
353,ドロボーww
354,ほほう
362,こんばんはー
362,初恋泥棒とは？
364,恋泥棒
367,ほう
368,あるあるｗ
369,ソリッドの説明はしてあげないの?
371,「何かよくわかんない」
372,よくあるｗ
372,ときがあって…？
374,2つでも1時間以上経ってるんだよなぁ
375,大丈夫、宗谷さんは気づいたら11時間過ぎてる
375,こんばんはー
375,ｗｗ
375,どうかなｗ
376,1時間「ずつ」ですね、わかります
376,あるある
377,こないだそう言って…
377,ほんとにぃ？
377,なんか今日そやさん画質悪い…？
377,せやろか
377,３時間了解
377,最近は大体たってる
377,それはどうかな？
378,ほんとか？
378,それは嘘
378,こんばんは
379,これは2時間行きそう
379,本当ぅ？
380,2コーナーでも1時間半だなｗ
380,ｗｗ
381,きっと2時間コース
382,1時間ということは1時間半は確実だな
382,1コーナー1時間やろ
383,それで先週どうなりましたっけ？
385,終わるといいよね…
385,本当に？
386,一時間雑談してそう
386,絶対脱線しそう
386,それなww
386,ほほう！
387,本当かなあ…？
389,ダメだこれは
390,3時間コース了解
390,3時間かな
391,そやさんも気づいたら長時間コースだからなぁ
392,そやさん呼んで終わるわけ無いだろー
393,ん？
394,ラジオじゃなくて雑談にした方がよかったのではｗ
394,ポイント外しにくるぞ
394,そやさんには攻めて欲しいw
394,1コーナー1時間やろなあ
394,なお、音声バランスは大丈夫です
396,2時間コース確定
396,ん？
397,ほうほう
397,脱線しがち
398,NG無しですねｗ
398,ん？
399,無理かなーw
401,ん？今なんで持っていったよね？？
402,ないない
402,脱線上等でね
404,コーナー外の話がw
405,宗谷のNG？
405,NGなしｗ
409,つよい
409,さすがｗ
409,当然ｗ
410,NGがないのはあにまーれ
412,どうぞ
412,あにまーれNGなしがち
412,つよい
413,そやさんNGなし
413,ソヤさんの手腕にかかってるな
413,NGなしラジオ
416,さすがです
417,パンツの色！
417,フルオープンｗ
417,さすがｗ
419,宗谷さんいるから過去最長になるかも
422,:owl:ﾎｰｩ
422,Whoop
423,ﾎｰｯ
423,ふ〜
423,ﾎｰｳ
424,:owl:ﾎｰｩ
424,:owl:
427,さすがあにまーれ
432,そやさんになんてことを
434,こんばんは
437,過去一雑なジングルｗ
438,一般通過:owl:
438,ﾎｰｩ
440,ほうほう
445,あにまーれでNGあるやつおる～？
445,ほう
446,ほう
447,ほう
448,ほう
448,ガチ恋ね
449,ほう
449,ガチ恋
450,ほう
452,ふむ
455,ありゃ
455,あらっ
455,つっら
455,それはきつい
456,あー
456,あ・・
456,あ・・・
456,うわあ…
456,あっ
456,あっ
456,あっ
456,うわぁ
456,キツイ
457,泣ける
458,それはきついな
458,ハードだな
458,あっ
458,あぁ…
458,Oh
458,大変だなあ
458,それはつらいな
459,トラウマなんだよなぁ
459,あっ・・・
459,いったい何が
459,つっら
459,あっ
459,なんと
460,悲しいなぁ
460,それは辛すぎる
460,笑うなw
460,つら…
461,あっ
461,あら
462,あー
462,1週間は泣く
462,あっ
462,あっ
462,一週間か。
463,おぅ……
463,あっ
463,あっ
463,一週間で消滅はつらい…
463,ガチ恋はしんどい茨の道ぞ
463,消滅…
464,トラウマじゃん
464,笑っちゃいかんー
464,悲しい…
464,あら....
464,それはヘビーな・・・
464,ガチ恋ね
465,あ...
465,悲しい過去
466,悲しみ
467,かなしい
468,笑うなw
468,おつらい
469,あ
469,つらい
470,悲しい…
471,あ
472,だ、だれだろうなー・・
473,ううむ
477,推しロスが早い！
477,つらすぎる
477,つらいはなし
478,トラウマになるやつ・・・
480,つらたん
480,あにまーれも何人か消えてるしー
484,つらいねぇ
484,儚い恋
487,初手から濃厚ね
487,ｗｗ
488,でも1週間で済んでよかったかもな、長かったらよりつらいから…
489,笑い事ではないｗ
490,なぜ単推しにするのか
491,ネルちゃんは一生保証だよ
492,1週間は傷浅いほうかもしらんな
492,今苦しんでいるんやろなぁ
492,ｗｗ
492,草
493,一週間ラバーズ
495,推し未亡人かー
496,ソヤさんは基本笑うやんかw
496,そやさんそういうとこでは？？
501,半年前...
502,勢いが凄かったね
506,サイコそやさん出てきたな
508,せつない
509,かわいそうはかわいい
515,ドルオタ目線もありそうだが
520,リアリスト
523,無難な回答だ
524,恋に興味なさそう
532,あんま難しい言葉だと、そやさん解らんぞ
534,ほほう
535,わかる
535,そうね
536,あー
536,わかる
537,あー
538,ほう
539,うん
541,ただただしんどい人もおるぜよ
542,なるほどね
542,あー…
544,ほう
544,ほう
544,あら
547,なんとなくわかる
