start_s,text
-1919,待機
-1803,待機
-1393,待機
-1222,待機
-1176,待機
-1155,待機
-1087,待機
-1057,待機
-1041,待機
-912,待機
-731,待機
-653,待機
-588,待機
-544,100g87円のささみをグレンリベットの瓶で叩いて伸ばしてハナマサ謹製のスパイスと薄力粉をまぶしてフライパンでじっくり焼き上げながら待機
-536,待機
-474,侍機
-400,待機
-235,待機
-227,待機
-219,待機
-202,待機
-188,待機
-166,待機
-145,待機
-115,待機
-105,待機
-96,待機
-74,待機
-42,待機
-32,待機
-20,待機
-14,待機
-6,待機
-3,待機
-1,待機
5,待機
10,きちゃ
12,きちゃ
15,きちゃ！
15,きちゃ
20,きちゃ
21,きちゃ
22,きちゃ
22,きちゃ
23,きちゃ
27,きた
27,きちゃ
29,こんばんは
31,きた～
31,きちゃ
35,きちゃ
35,きちゃ
38,きちゃ
40,きちゃ
42,ツイートたすかった
42,きちゃ
50,きちゃ
51,きちゃ！
57,はじまた
60,きちゃ
63,ヨイショ
64,はじまるーかこ！
65,こんばんは〜
78,こんばんは～
79,こんばんはー
82,こんばんはー
85,おお
85,こんばんはー
85,こんばんはー
85,らしいですね
86,こんばんはー
87,こんばんはー
87,こんばんは
87,曇ってますー
87,天体観測ですね
88,見れるかなぁ
89,そうですか
90,こんばんは～
91,そうなんだ
91,こんばんはー
93,へー
93,こんばんはー
93,そうなんだ
94,こんばんは
97,あー...若干曇ってる....こんばんは
98,こんばんはー
98,こんばんはー
98,そうなのか
99,午前２時
99,こんばんはー
100,ないすじんぐる
101,ほぇー
102,こんばんは～
102,こんばんは～
103,こんばんはー
104,こんばんはー
104,そうなのか
104,そうだったのか
105,こんばんはー
107,こんばんはー
107,こんばんは
107,こんばんはー
108,ベテルギウス～
108,こんばんはー
108,こんばんわー
109,こんばんはー
109,こんばんわー
109,こんばんは～
109,こんばんは〜
110,こんばんは
110,こんばんは～
111,こんばんはー！
112,こんばんはー
112,こんばんは
112,こんばんはー
112,こんばんは
113,こんばんは
113,こんばんはー
113,こんばんわーー
114,こんばんは
115,こんばんは
115,こんばんはー
118,こんばんはー
118,こんばんはー
118,こんばんは〜
119,こんばんはぁ～！！
121,なぞっちゃう？なぞっちゃう？
127,こんばんはー！
128,そうなんですね～
128,へー
131,へぇ
133,へー
137,東京だと曇ってて見えないなぁ
