start_s,text
-5807,告知動画すごいですね…！
-1793,告知すごっ
-1643,:smiling_face_with_heart-eyes:
-1609,待機
-1569,待機
-1530,イベント前日に深夜配信は草
-1416,待機
-1282,待機
-1216,　告知長くてワロタww
-1161,待機
-1117,待機
-1055,待機
-992,待機
-930,待機
-842,おーすごい
-637,待機
-612,待機
-598,待機
-491,待機
-467,待機
-382,待機
-309,|･`ω･)
-240,待機
-227,待機
-217,待機
-188,待機
-127,待機
-118,待機
-109,待機
-97,待機
-79,待機
-62,待機
-57,待機
-53,待機
-51,(*´ω｀*)
-42,待機
-38,待機
-25,待機
-7,待機
-7,待機
-7,待機
0,待機
0,待機
8,待機
11,きちゃ
17,きちゃ
17,きちゃ
19,きちゃ
20,きちゃ
21,きちゃ
21,きちゃ
24,きちゃ
24,久々のリアタイ
25,きちゃ
25,きちゃ
25,きちゃ
27,きちゃ
28,きちゃ
28,きちゃ！
30,きちゃ
32,きちゃ
32,来たわね
33,こんばんはー
37,こんばんは。
37,きちゃ
39,きちゃ
48,おひさしらじお
51,金曜日の深夜がきた
58,きちゃ
63,はじまた
65,こんばんは〜
69,こんばんは。
73,ひさびさだ
73,こんばんは
74,こんばんは〜
74,こんばんは！
75,こんばんはー
75,こんばんはー
76,こんばんは
77,こんばんはー
77,こんばんは
77,こんばんは
80,こんばんはー
80,えっｗ
80,こんばんは～
81,ｗｗｗｗｗ
81,なんてこった
82,こんばんはー
82,こんばんはー
82,もう6時間ないｗ
83,こんばんは
83,!?
83,こんばんはー
84,こんばんはー
84,こんばんはー
84,こんばんはー
84,こんばんはー
84,こんばんは〜
84,7時起き！？
84,こんばんはー
85,こんばんはー
85,こんばんは
85,草
85,7時かw
86,こんばんは〜
86,え
86,こんばんはー
86,えｗ
86,睡眠時間…
86,こんばんは
86,ｗｗ
86,え
87,こんばんはー
87,こんばんはー
88,こんばんはー
88,こんばんはー
88,草
88,えぇ...
89,寝ないの!!
89,こんばんは〜
89,こんばんは
90,まってｗ
90,こんばんは～
91,今すぐ配信切って寝てください
92,こんばんはー
92,草
93,こんばんわ・・・えっ？！
93,こんばんは
94,7時起き二重
94,こんばんは〜
94,こんばんはー
95,こんばんはー
95,こんばんは〜
97,こんばんは～
97,こんばんわ～
98,こんばんはー
99,大丈夫？
99,おはようおやすみ
100,始まったばかりだが、寝なくて大丈夫なの？w
