start_s,text
-1541,待機
-1519,待機
-1444,待機
-1364,待機
-1342,待機
-1117,待機
-1033,待機
-1024,待機
-1003,待機
-744,待機
-594,待機
-480,待機
-428,待機
-286,待機
-273,待機
-239,待機
-229,待機
-209,待機
-174,待機
-170,待機
-157,待機
-128,待機
-116,待機
-74,待機
-70,待機
-33,待機
-21,そういえばいつものオープニングはあにまーれって入ってたな、変えるのかな？
7,きちゃ
16,はじまた
16,きちゃ
16,きちゃ
16,きちゃ
18,きちゃ
20,きた
20,きた
22,きちゃ
22,はじまた
22,きた
22,ちゃき
23,きちゃ
25,きちゃ
28,きた
28,　きちゃ
28,はじまるーかこ！
31,きちゃ
37,4時！？
40,４時？！
47,４時ｗｗ
48,きた
52,４時ｗ
53,3時間予告わろたw
53,きちゃ
55,どんなオシャレな語りから始まるんだ…
61,そんな大漁だったのだろうか
64,5時までフラグが……
67,長丁場
67,こんばんはー
72,長丁場が過ぎる
78,そんな長丁場に！？w
81,ごめん、門限があるんだ、、、
87,こんばんは
90,atya-
91,そんなにお便り来てたのか
91,あーなるほどｗ
93,こんばんは
94,誠意がすぎるw
96,ついに諦めたｗ
96,長丁場、コーヒー用意
98,草
99,そんなにｗ
100,おなしゃす
101,頑張れるかこ姉貴
102,2週に分けないの？w
102,こんばんは
103,お供します
104,おたよりの量に比例するのだなぁ
108,草
108,あにまーれだww
108,長丁場望むところよ
109,3時間コースｗ
112,こんばんは:slightly_smiling_face:今日さ眠すぎるからねまっする〜
112,こんばんは～
113,こんばんは
114,おはようございます
114,4時w
115,4：59ですね
115,こんばんは
116,こんばんはー
118,２時間拡大版かな？
118,4時…コレは5時半は硬いな…
118,こんばんはー
118,こんばんは～
119,ガチでオールナイトの予感
119,覚悟キメろぉ！！
119,こんばんは～
119,こんばんはー
119,実質土曜日の朝枠
121,こんばんはー
121,メガネ〜！結婚してくれー！
121,今晩は
121,こんばんわー
122,こんばんは
123,こんばんは～
123,こんばんはー
123,こんばんは
123,あにまーれの名残、ずっと残ってほしいな
124,こんばんは
124,こん
124,こんばんはー
125,こんばんは
127,こんばんは
130,こんばんはー
130,こんばんはー
133,そうですね
133,こんばんは
134,こんばんは
134,ジェットストリーム風挨拶はもう過去のもの
135,そういえば初だ
138,こんばんは〜
140,こんばんはー
142,こんばんは
143,こんばんわ
143,こんばんわー
144,初リアタイです
145,こんばんはー
149,こんばんは～
154,こんばんはー
155,AIのやつ面白かったｗ
158,うん
158,今晩は
158,こんばんは！
161,こんばんは
161,ずっと開けっ放しだったんだｗ
162,こんばんは
169,メガネ〜！俺だ〜！結婚してくれー！
169,溜まりに溜まったのか
170,そっか、募集そんな前か
172,なに送ったか忘れちったよww
176,募集期間長かったから楽しみ
183,楽しみ～
186,前回も盛り上がりましたね
189,来るもんだねぇ
197,ムダじゃないよぉｗ
199,無駄ってことはないよ
201,そもそも3時間宣言
202,それを聴きにきてるのに
204,ガタっ
204,なん・・・だと？！
205,それが楽しいのにｗ
208,むだではないｗ
208,無駄ではないよw
208,無駄じゃないよ〜
209,音量大丈夫です
209,なんだって～！
211,早！
211,音量大丈夫です
211,音量は大丈夫です
213,無駄なんて無い
214,前菜盛り合わせください
214,音量大丈夫です
215,まぁ意見聞くか
217,音量チェックしか特徴のない女
219,無駄なんてことはない!
220,ポケモンの話とか無しにしような
220,そんなことないよ！
222,そこからしか得られない栄養だってあるんですよ
223,こんばんは～
224,こんばんは〜
228,メガネに無駄なんてないよ
229,無駄じゃないよ！
238,るかこさんリスナーマッチングシステム
239,ゲラ刷りのやつか
245,見た見た
246,あれかー
252,リスナーがモニター当選してたね
255,抽選のやつだね
255,はいはい
256,リスナーさんに当選者いたみたいですね
259,こんるっかりこ
283,そういや、それ応募したら早川から封書届いてたわ
286,すげー
286,推理小説に出てきそうな企画
287,２人もｗ
289,へー！
289,すっご
289,おお
289,すごい
292,二人も！？
293,リスナーすごい
293,すごっ
294,そうなんだ！！！！
294,2/40
295,すごい
295,やば
296,2人もw
296,すっげぇ！
296,すごい
297,おーおめでとうございます
297,すご
300,すげえ
301,やば
301,草
302,えっぐ
303,行動力あるな
305,談合！？
305,映画の冒頭みたい
306,まじか
306,すごいなぁ
307,意外と当たりやすかったのかな
308,豪運のリスナー多いな
308,草
308,当選しちゃった
309,すげえなw
310,すご
311,あ　ごめん
313,草
314,どんまいw
315,行動範囲がかぶっている・・・？
316,3/40諜ホー員で草
319,リスナーで推理対決か……
320,しちゃった
324,４人？！
326,既に2人w
