start_s,text
-2083,待機
-1986,待機
-1805,|･`ω･)
-1786,待機
-1498,タイkey
-1474,待機
-1441,待機
-1383,待機
-1367,待機
-1201,待機
-1172,待機所きちゃ
-1047,待機
-984,待機
-849,待機
-751,待機
-734,待機
-540,待機
-534,待機(待機コメント案ってどうなったのかしら)(文字だけも目に優しいので落ち着く)
-503,待機
-478,待機
-383,待機
-351,待機
-345,待機
-331,待機
-279,待機
-218,待機
-209,待機
-206,待機
-200,待機
-179,待機
-142,待機
-125,待機
-122,待機
-116,待機
-89,待機
-88,待機
-85,先日アイドルを語り今日はヒロインですか
-84,待機
-57,待機
-53,待機
-50,たいき
-42,待機
-41,待機
-23,待機
-20,ドンキ
-14,待機
9,きたー
12,きちゃ
13,きちゃ！
15,きちゃー
17,きちゃ
18,きちゃ！
20,きちゃ
21,きた
22,きた
23,きちゃ
25,こんばんはー
25,きちゃ
25,きちゃ
25,きちゃ
26,きちゃ
28,きちゃ
28,きちゃー
29,きちゃ
30,きちゃ
32,きたぁ
33,くらしの…
36,はじまるかこ
38,こんばんはー
38,こんばんは
41,こんばん　　わ
43,こんるか〜
43,きちゃ
44,きた！
44,きちゃ
45,来たわね
50,こんばんは
51,こんばんは
52,きちゃ
55,こんばんは
58,きちゃ
60,こんばんはー
65,こんばんは！
66,こんばんはー
70,こんばんは～
74,Hello Rukaku!!:rainbow_flag::rainbow_flag:
75,こんばんはー。お久しぶりです
78,こんばんは
90,こんばんわ〜
92,こんばんはー
93,こんばんは〜
93,こんばんは
94,こんばんはー
94,ほう
95,こんばんわー！
95,こんばんはー
96,こんばんはー
97,お風呂は入れてえらい
99,こんばんは
102,初手どうしたんですか？？？
102,うん
102,こんばんは
106,こんばんは！
107,草
107,こんばんはー
107,ｗｗ
108,湯上り:owl:
108,草
108,こんばんは
108,ｻﾑｩｲ
108,あらｗ
108,こんばんはー
109,着てきて
109,えぇ
110,絶対サムい
110,湯冷めするよｗｗ
110,冷えそう
110,こんばんわー
110,湯冷めするで
111,湯冷めが…
111,はい…
112,上着ちゃんと着てもろて
112,草
112,湯冷めするぅww
113,草
113,半袖で2時間半も！？
114,うんｗ
114,湯冷めするｗ
114,ぽんこつｗｗｗｗｗ
114,草
114,こんばんは～
114,湯冷めするで
115,草
115,暖房使わないのに…
115,こんばんは〜湯冷めしますね…w
115,それはそう
115,はよなんか着て
116,寒くなるやつだ
116,そりゃねぇ
118,着替えてきてどうぞ
118,草
119,湯冷めするで
119,風邪引かないようになｗ
119,上着はおってもろて
120,風邪引くからいますぐ着てきて
120,上着着て！
120,まだ寒そうｗ
120,こんばんはー
121,かぜ気を付けてね
121,上着着てー
121,あるある
121,風邪ひくなよ！
121,それはあまりにも愚策
122,それはそう
123,湯冷めするw
124,風邪引くど
125,風邪引かないでね
126,湯冷めしないうちに上を着るなり
126,こんばんはー…ちょっと季節先取りし過ぎですかね…
126,こんばんは
126,ジングル大丈夫です
126,大浦湯冷めの王になる
126,ヒートアップしていこう
127,あったかくしな
127,こんばんはー
128,ぬくこかわ
128,風邪ひかんでくださいよｗｗ
128,今、半袖で上着着るの忘れてたの思い出したので感謝
131,ちゃんと着てｗ
131,なんか羽織ってくださいな
132,上着来ておくれ
135,こんばんは〜
137,こんばんはー
137,長袖きてｗ
138,Konbanwa
138,上着着て下さい
139,今日も勢いで生きてらっしゃる
139,ないすジングル
139,こんばんは
141,こんばんはー
143,そりゃねぇ、風邪ひくよ
143,服を着ろまずはそれからだ
143,風邪引くから上着着てね
144,こんばんはー
145,こんばんはー
145,こんばんは
145,ジングルたすかった
146,ジングルOKです
146,るかこさん絶対それ体調崩すやつじゃん
146,こんばんは
147,上着もってきてくださいｗｗ
147,今すぐ上着羽織ってきてくださいな
147,今日は流れた
147,音量も大丈夫です
149,暖房も苦手なんだからしっかり来てもろてw
149,流れました
150,音OK
151,ジングル流れたよ
152,じゃっかんBGM大きめかも
152,いいジングルだった
154,暖房もないし
157,電気毛布最強か
157,電気毛布への信頼がすごい
158,頼んだぞ電気毛布
162,もう春ですもんねえ
163,くらしのマーケット流れませんででした
164,電気毛布万能説
166,こんばんは〜
167,あっためてもろて
168,こんばんは
173,BGMﾃﾞｶｲﾅｰ
177,こんばんはー
