start_s,text
-3807,待機
-3752,待機
-3643,お知らせなんだろう？
-3110,こんばんわ。
-2701,待機
-2695,ばぶばぶ
-2505,待機
-2396,待機
-2280,待機
-2037,待機
-1952,待機
-1675,待機
-972,待機
-890,待機
-780,待機
-720,待機
-675,たいき
-642,待機
-560,待機
-545,待機
-534,待機
-533,待機
-521,待機
-493,待機
-342,待機
-311,待機
-279,待機
-274,待機
-261,待機〜
-261,待機
-239,待機
-228,待機
-202,リリンになろう待機
-193,待機
-155,待機
-137,待機
-135,待機
-118,待機
-106,待機
-98,待機
-64,待機
-60,よろしくお願いいたします。
-53,待機
-47,待機
-45,待機
-27,待機
-26,待機
-15,待機
-2,はじまるー
0,待機
10,待機
12,神OP
14,神OP
14,はじまた
16,こんばんわー
16,神OP
17,きたぁ
17,神OP
19,神OP
19,こんばんは～
19,神OP
19,始まった！
20,お楽しみの時間だぁ
20,神OP
21,きた
22,きたー
24,神OP
25,こんばんは～
25,きちゃ
27,こんばんはー
28,神op
28,きたぁ
29,神OP
30,神op
30,神OPきちゃー
30,こんばんは
31,こんばんはー
34,神OP！
36,はじまったー
37,こんばんは～
38,こんばんはー
40,オサレOP
41,一週間が終わったって感じする
42,こんばんは～
44,神OP
44,こんばんは
45,こんばんは
46,こんばんは
47,こんばんわ
51,こんばんわ
52,こんばんはー
54,こんばんはー
56,こんばんは〜
57,こんばんはー
58,こんばんｈ
59,こんばんはー
60,こんばんは
60,こんばんは
60,こんばんわ～
60,こんばんは！
61,こんばんは～
61,こんばんはー
61,こんばんは〜
62,こんばんわー
62,こんばんはー
62,こんばんはー
62,こんばんはー
62,こんばんはー！
62,こんばんは
63,こんばんは～
64,こんばんはー
65,こんばんは
65,こんばんは〜
65,こんばんはー
65,こんばんわー
65,こんばんはー
66,こんばんは
66,こんばんはー
66,こんばんは！
68,こんばんはー
69,こんばんは〜
69,こんばんは！
69,こんばんは～
69,こんばんは～
70,こんばんはー
70,こんばんは
71,お風呂入ってる？
72,こんばんはー
72,こんばんはー
73,こんばんは
74,今晩は
74,こんばんわー！
74,こんばんわ！
74,初手謝罪ｗｗ
74,こんばんはー！
75,こんばんはー
75,お？
75,こんばんはー
76,お、釣りタイトルか？
76,ああああああああぁぁぁ！！！いい声ええぇぅあぁぁあぇあ:smiling_face_with_halo::smiling_face_with_halo::smiling_face_with_halo::smiling_face_with_halo::smiling_face_with_halo:
76,こんばんはー
77,こーんばーんはー
80,おしらせわくわく！こんばんは～
81,こんばんはー
81,お？
82,こんばんわ
82,やぁ大浦、お邪魔します
82,こんばんは〜
83,こんばんはー
85,お知らせ:ant:〼」
85,おお！
85,おおおおおおおおおおおおおおおおおおおおおおおおおおおおお
85,おおー！
85,麗かな裏ラジ
87,うっひょーーー！！
87,おお！
87,おお
87,おおおおおおおおおおお
87,8888
88,収益化きたー
88,おお！
88,おおおおお！！！！！！
89,おおおお
89,:clapping_hands::clapping_hands::clapping_hands:
89,おおー
89,ウオオ！
89,おお！
89,おおおおおおお！！！
90,収益化おめでとー！
90,こんばんは
90,おおおおお
90,おおおおおお
91,おおおおお！！
91,おめでとう
91,おおおおおおおおおお
91,おおーー！
91,おおおお！！
92,おおお
92,おおおおおめでとうございます！
92,おめでとおおおおおおおおおおおおおおお
92,おお！
92,おめでとうございます！
92,おめでとう
92,おお〜！！！
93,うおおおおおおおおおおおお
93,おお！
93,めでてぇ！！！
93,おおおおおおおお
93,おぉ！！！
93,おめでとー
94,収益化！
94,ついに！
94,おめでとうございます！
94,おお～～～！！！
94,やったぜ！！
94,おぉ、収益化解放おめでとう
94,おめでとうございます
94,開幕お知らせ助かる
94,おめでとう！
95,おめでとぉおおおおおおおおおおおおおおおおお
95,ｷﾀ――(ﾟ∀ﾟ)――!!
95,収益化きちゅあああああああ
96,こんばんはー
96,おおー！おめでとうございます！
96,おおー
96,おめでとうございます！！！
96,おぉ、おめでとう
97,おめ！
97,めでたい！！！！！！
97,おめでとうございます！
99,おめでとうございます！
99,おめでとうございます！
99,おめええええええええ
99,おお！ついに！！
99,おめでとおおおおおお！！！
100,おめでとうございます！
100,やったぜ
100,おめでとうございます！
100,収益化おめでとう
100,おおおお！
100,やったぜ
101,おおおおおおお
103,おめでとう！！
103,収益化おめでとうございます！
104,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
104,おめでとう！
105,おお！
105,おめでとうございます
106,おめでとうございます！
106,おめでとう！
107,おめでとうございます
107,おめでとうございます
108,おめでちょおおお
108,アッサリ告知だった
108,！！！！！
110,おめでとうございます！
110,おめでとうございます！
111,￥774
111,おめでとう！
111,おめでとうございます！
112,おめでとう
112,おめでとうございます！！
112,おめでとうございます！！
112,おめでとう！！
113,おめでとございます！！ここからが本当のスタート！！
113,収益化おめでとうございます
113,おめでとうございます！
113,おめでとう！
113,おめでとうございます！
114,なるほどなー
114,おめでとうございます！
114,おめでとうございます！
116,おめでと～
117,勿体ぶらない情報の出し方好き
117,おめるかぁ
118,素晴らしい。炊飯器代出せるな
119,おめでとうございます！
119,やったぜええええええ
122,おめでとう～！
122,おめ
122,OPから告知たすかる
123,おめでとうございます！
123,おめでとうございます！！
124,開幕告知は草なんよ
125,告知を引っ張らないスタンス
125,おめでとうございます:party_popper::party_popper::party_popper:
127,さらっと告知ｗ
130,告知に照れがみえますねぇ、、、
132,おめでとうございます！
132,おめでとうございます
137,８８８８８
142,さらっと言いましたね！
142,こんばんはです
144,もっと最後の方にするかと思ったｗ
145,おめでとうございます！
145,いやでもありがたいですｗｗ
146,あとだしより先に出すのがありがたや
146,あるあるです
147,タイトル絵とかないんすか？
149,もっと出し渋ってよかったのよ?
149,大事なことは最初に言うべきだね
152,これでCEOですね（）
154,ついに、スパチャで殴られ体験できますよ
155,冒頭に言っちゃったｗ
156,うむｗｗ
157,おめでとうございます
158,草
159,真顔ｗ
160,草
160,そうねｗ
160,おめでとうございます！
161,真顔かぁ
161,おお！収益化！
161,まあまあそれもいいと思いますよ
163,それはそうw
164,さらっとしてるのも大浦さんっぽくていいですね。
165,ななしこの野郎ｗ
166,草
167,だからってｗ
167,じらしックパークやね
168,真顔でってw
168,おめでとうございます・・・！
170,こないだも初っ端からマミーポコ炸裂させたしな
170,焦らすと脱線しちゃうからねｗ
172,スパチャが投げられるぞ…！
172,ついにスパチャで殴れるのか
174,最後でもよかったですね
176,全く焦らしませんでしたねｗ
179,速攻でぶっこんだなぁｗ
180,クイズでもよかったかも
184,エンディング前でもｗ
184,引っ張ってもええんやで
185,メンバーシップも同時に解禁？
187,逆にるかこさんらしいのでは！
188,いい声すぎる、、、、
