start_s,text
-3752,待機
-2617,待機
-2274,さて葬式の準備するか
-2218,ながすよね～♪
-1756,俺の葬式って誰があげてくれるんだ・・・？
-1606,待機
-1414,待機
-1355,待機
-1246,待機　メメント・モリ…ってコト！？
-989,遺体はそのまま、山野の土に
-968,待機
-938,待機
-928,待機
-810,待機
-747,待機
-689,待機
-570,待機
-492,待機
-475,待機
-460,待機
-437,待機
-379,待機
-340,待機
-339,待機
-319,待機
-301,待機
-292,待機
-282,待機
-251,待機
-215,待機
-200,待機
-195,待機
-186,待機
-173,待機
-151,待機
-141,レネ・リュウガサキ待機
-132,待機
-96,待機
-62,待機
-61,待機
-53,待式
-32,待機
-26,待機
-24,待機
2,侍機
7,きた
14,きた
16,きちゃ
18,きたわね
18,きちゃ
20,きちゃ
23,きちゃ
26,きちゃ
26,きた
28,きちゃ
29,きちゃ
30,きちゃ
31,きちゃ
32,きちゃ？
32,きちゃ
33,きちゃ
34,きちゃ
34,始まった。
35,きた
35,きちゃ
37,はじまるーかこ！
39,きちゃ
39,はじまりらじお
43,くら
43,きた
45,きちゃ
51,この待機画面好き
53,きちゃ
57,きちぇるね
73,参列
77,りゅうが・さきりんさん
84,きちゃ
84,きた
85,こんばんはー！
85,きちゃ
88,喪服来て来なきゃ
88,焼香
91,こんばんは
92,南無阿弥陀仏
103,数珠はもってきた
105,こんばんはー
107,こんばんは
108,こんばんはー！
109,こんばんは～
110,こんばんわ
110,こんばんは
111,こんばんはー
112,こんばんは
112,こんばん南無
112,こんばんは～
112,こんばんは
112,ご焼香しなきゃ
113,こんばんは
113,こんばんは～
114,こんばんはー
114,こんばんはー
115,こんばんは
116,こんばんはー
116,こんばんは～
116,こんばんは
117,こんばんはー
117,レネ！
117,こんばんは
117,こんばんは
117,こんばんは
117,こんばんはー
118,こんばんは～
118,こんばんはー
118,こんばんは！
118,こんばんはぁ
118,こんばんは
119,こんばんは
119,こんばんはー
119,こんばんは～
119,こんばんはー
119,こんばんはー
119,こんばんはー
119,こんばんはー
119,こんばんは～
119,こんばんはー
121,こんばんは
122,こんばんはー
123,きれいどころがふたりいるぞ！
123,こんばんはー
124,こんばんはー
124,こんばんは～
125,こんばんわー
125,こんばんは〜
125,こんばんは〜
126,こんばんはー
126,こんばんは～
126,うわーい
127,こんばんわ〜
128,こんばんはー
129,素敵なゲストー！！
129,こんばんはー
130,素敵だ
130,こんばんは～
130,こんばんはー
130,よっ！
131,あたちと一緒だｗ
131,素敵なゲストぉ
