start_s,text
-2806,待機
-2729,待機
-2372,デビュー半年おめでとうございます　待機
-1902,待機
-1781,待機
-1765,待機
-1723,待機
-1684,待機
-1636,待機
-1615,待機
-1585,待機
-1534,待機！
-1432,待機
-1044,待機
-1037,待機
-897,待機
-560,待機
-544,待機
-520,待機
-509,待機
-488,待機
-463,待機
-246,待機
-192,待機
-190,待機
-186,待機
-175,待機
-104,ｽﾃﾝﾊﾞｰｲ
-97,待機
-73,:unidentified_emoji::unidentified_emoji::unidentified_emoji:
-68,待機
-63,待機
-62,待機
-58,待機
-57,待機
-55,待機
-51,待機
-49,待機
-48,待機
-45,待機
-43,待機
-37,待機
-34,待機
-31,待機
-30,待機
-15,待機
-11,待機
-1,待機
4,待機
7,いあ！ いあ！ 待機！
9,待機！
12,きたぁ
23,きちゃ
23,はじまた
24,待機
25,神OP
25,きたぁ
26,待機
26,きちゃ
28,きた
28,きちゃ
29,永久保存版”
33,神OP
36,神OP
36,始まった
43,きちゃ
44,神OP
44,カッコいいOPだね
45,きちゃ
46,きた
47,こんばんはー！
48,凝ってる！！！
49,！？
50,こんばんはー
54,こんばんは
54,あっ
54,るかこさん？
54,うそーーん
55,こんばんはー
55,こんばはー
55,黒いｗｗ
56,初手エア浦ｗ
56,初手エア浦さん
57,初手からｗ
57,初手エア浦w
57,あれ？
57,こんばんは
58,こんばんはー
58,！？
58,初手草
58,いないｗ
58,早速air
58,初手黒い
58,！？！？！
58,あそうか山の日明日か
59,こんばんはー
59,初手何をｗｗ
59,あれ？
59,開幕AIｒ
59,草
60,！？
60,エア浦さん！！！
60,いきなりｗ
60,登場失敗
60,いきなりエア浦さんｗ
61,開幕エア浦さんで草
61,草
61,こんばんはです
61,こんばんは～
61,エア浦さん！？
61,エア浦さん！？
61,開幕
62,あれ？初手Airserver?
62,こんばんは
62,初手からｗｗ
62,こんばんは
63,ええw
63,出エア
63,こんばんはー
63,あっ
63,うそでしょｗ
63,草
64,草
65,本人いねえw
66,モノリスだw
66,開幕エア浦さんｗｗ
66,初手ノルマ達成は新しい
66,なんだこの空間
66,一人いない
66,あｗ
67,出落ちｗ
67,初手エア浦w
67,こんばん……
67,こんばん…初手ノルマ達成！？
67,モノリスになっちゃった
67,モノリスかな？
68,初手エア浦さん
68,大黒壁
68,おや？
69,暗黒じゃん
69,ｗｗｗｗｗ
69,こんばんはー
69,モノリスになってますよ
69,出オチか？
70,エア浦さん？
70,初手エア浦さん
70,草
70,最初からエア浦？
71,ノルマ達成
71,こんばんは～！！
71,半年記念になにやってんのよｗｗ
72,あれ？
72,初手エア浦さん！
72,エア浦さんｗｗ
72,ノルマ
73,初手エア浦さん
73,虚空に飲まれたｗ
73,初手ノルマ達成
73,初手エア浦さんは新しいｗ
74,こんばんは
74,草
74,こんばんは
74,真っ黒
76,おかえり
76,開幕から笑わすのやめてくれない？？
76,初手AIR裏www
76,エア浦さんｗｗｗ
76,初手うら！？
77,化け物に乗っ取られとるやん
77,パーソナリティのエア浦さん
78,こんばんわー！
78,すでにいない。
79,開幕エア浦さんｗ
80,ノルマ達成がはやい！
80,開幕エア浦さん
80,いきなりのエア裏さん
81,スパイだなぁ
81,おかえりなさい
81,こんばんはｗ
82,草
82,ｗｗｗ
82,ｗｗｗｗｗｗｗ
84,ｗｗｗ
84,こんばんはぁ
84,光学迷彩ｗｗｗ
85,さっそく持って枯れた↓
85,初手エア浦さんは草
86,こんばんは
88,ダバさんの仲間が机の上に
88,おかえりｗ
90,斬新な登場
94,こんばんは〜
95,狂気を通り越した
96,エンターテイナーだなぁ
99,初手エア浦さんは笑う
100,音ok
101,ユーアーヒア　　いねえ
101,こんばんはー
105,草
107,こんばんはー
109,こんばんはー
109,こんばんはー
111,こんばんはー
115,こんばんはー
115,ｗｗ
117,世にはｗ
117,こんばんはーｗ
119,流れてますよ
122,流れてますねー
124,こんばんはー
125,カッコいいジングル
126,こばわー
129,宣伝ｗ
130,宣伝えらいｗ
130,ソフトの宣伝ｗ
134,困ったもんですな
135,宣伝だったかw
142,フリーソフトかな？ｗｗ
144,宣伝えらい
145,こんばんはー
146,初手エア浦さんは草なんよ
149,この不具合は宣伝としてはちょっとを
153,音量OKです。
153,w
163,こんばんは
163,ばらんす　おっけー！
163,宣伝できてえらい
164,大丈夫ですー
165,こんばんは、ちょっと間に合わなかった
165,音量大丈夫です
166,大丈夫ですえらい
166,音量おｋです
168,音量バランス大丈夫です
168,怨霊大丈夫です
169,おｋです
171,音量今のところ気にならない
171,音量確認できてえらい！
172,音量大丈夫ー
173,やったー
173,音量大丈夫す
174,こんばんはー
174,お邪魔しますー
175,いえーい
175,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:
178,怨霊OKです
178,こんばんわー
178,いえーーい
179,こんばんはー
179,こんばんはー
179,こんはー
180,こんばんはー
180,こんばんは！
180,こんばんはー
180,こんばんはー
181,こんばんは
181,人外率高いですね
181,こんばんはー
181,よろしくお願いします
181,こんばんは
182,音量バランス聞けてえらい大丈夫です
182,かわいいｗ
183,かわいいｗ
183,こんばんはー
184,ぱちぱちぱちぱちぱちぱちぱちぱちぱちぱち
187,草
187,こんばんはー
187,かわいい
189,こんばんはー！
189,可愛らしい
189,マスコット感ｗ
190,こんばんは〜
191,マスコット感がかわいらしい
191,こんばんはー
191,かわいい
192,かわいい
194,かわいい
194,鳥人に謎生物である
198,素材可愛い
199,バーバパパみたいでかわいいダバさん
199,かわいい
200,音量はちょうどいいです
200,かわいい
206,ようこそ諜報部へ！
209,かわいい
211,ほう
217,紹介が雑ｗｗ
218,なるほどｗ
225,存じ上げております。大丈夫です。
229,えらい
230,かれこれ18回目ですからね
232,なるほどw
235,えらい
236,巧み(ガバガバタイムキープ)
236,えらい
236,えらい
240,珍しくタイムキープしっかりしてますねｗ
240,opトーク5分以内でえらい！
242,2時間コースやろなぁ
244,いつもはタイムキープ完璧なのに！
248,ダバさん、全形態クッション化できそうです
250,airserver調べてみたら普通に配信外でも使えそうです（？）
254,おお
257,こんばんは
264,しゃも
264,こんばんは
268,こんばんはー
268,ん？
269,え？
269,ｗｗｗ
269,え？
270,？？？
270,ん？
271,ん？
271,え？
274,おっと？ｗ
274,草
274,そうだねー
275,タコじゃないかな
275,草
276,気になるなぁ
276,ん？
276,おっ？？？
276,え？
277,草
277,ｗ
277,うん？
277,あにまーれですよね
278,強制参加
278,気になるね
278,やつめうなぎですよね
280,動…物…→
280,ハダカデバネズミ
280,ん？
281,そうだったのか
282,こんばんは
283,ミステリーｗ
285,軍鶏は「しゃも」？
285,きになります
286,あにまーれだった…ってこと？
287,気になります！
288,知りたくない・・・SAN値が・・・
288,えるたそｗ
290,草
291,気になります
292,名状しがたきもの
293,気になるな
294,おっそうだな
295,こんばんはー
296,ダバさんの謎が今明らかに
298,みるちーず……？
298,私、気になります！
298,ん？？
298,だるまーずだ
299,目がキラキラよ
299,草
299,あにまーれですよね
299,肉ほっぺかな？
299,who who:owl:
299,だるまーずw
300,だるまーず
301,だるまーずｗｗ
301,だるまーずw
302,だるまーずｗ
302,だるまーずｗ
302,だるまーず
303,それっぽいｗ
303,いつもの４人！
303,だるまーず
303,だるまーず・・・
303,みるちー…
303,だるまーず！
304,だるまーず
305,ランチミーティングｗ
306,だるまーずw
306,世界線変わったな
306,だるまーずｗ
306,だるまーず
306,よけい混乱させに来るなw
306,だるまーズww
307,なにその世界線
307,記憶改変だ
308,初手何言ってんの？？？
308,上手いなw
309,ダルマーズ
309,みるち…あれ…？
310,だるまーずｗ上手いな
310,だるまーず？
311,だるまーずw
311,私、気になります！
313,だるまーず半年おめでとう
314,だるまーずw
314,だるまーずｗｗｗ
315,だるまーずｗ
318,存在しない記憶！？
320,ムックかな？
321,だるまーずｗ
323,もぐらかな
324,#だるまーず
324,ダマさんはダマさんだろうが
328,どーぶつ？
331,目が2つが共通点じゃない！？
333,まだら牛さんも知らないのか
333,バーバパパ
333,貴方も知らないのでしたか
334,ご存じでない！？
335,名状しがたい
336,なぞにく
337,カップヌードルの？
338,生物…？？
338,日清食品！？
338,なんだって＾
338,なるほど？
339,雪山にいそう
339,謎じゃないですか！
339,謎肉！？
341,謎肉
342,謎肉？
342,唐突な日清
343,なぞにく…？
343,あの謎肉？
343,あにまーれの謎肉担当！
344,ほう
345,草
345,謎肉ｗ
345,大豆主成分
345,結局謎なんだよなあ
345,テケリ･リ
347,謎肉ｗｗｗ
348,同族ｗｗ
351,肉・・・？
351,風評被害
353,具体的な商品名！
354,なるほど？？？
354,大豆ですｗ
354,えっ？
354,え？
355,ソイレントですか？？？
355,日清の謎肉は大豆ぞ！？
357,謎肉だったのか
358,草
359,名状しがたいミート
360,ﾋｴｯ
361,肉は動物じゃない？？？
362,動物性たんぱく
363,加工済みで草
363,動物だったもの
364,妖怪のぬっぺふほふだと思った
365,うーん？
366,あっ
367,あっ
367,あっ
367,それは牛肉なんよ
368,なるほどね
369,どういうこと？１
371,あにまーれの謎肉担当ｗ
371,肉だったのか…
