start_s,text
-4821,待機(送るの忘れてた…)
-3752,待機
-3520,待機
-3365,待機
-3155,待機(あれ…送ったっけ…？)
-2944,待機(おやすみなさい)
-2346,待機
-2196,待機（送った...と思う...。）
-2023,待機(マダミス見てたら〆切過ぎてたんや……)
-1945,待機
-1699,待機
-1446,待機
-1445,待機
-1333,待機
-1025,待機
-921,待機
-919,潜入待機
-910,|･`ω･)
-692,待機
-491,待機
-381,待機
-380,待機
-326,待機
-306,待機
-293,待機
-272,待機
-200,待機
-185,待機
-145,待機
-137,たいき
-124,待機
-122,待機
-101,待機
-73,待機
-70,待機
-61,待機
-59,マダミス狂気山脈おつかれさまでした
-48,待機
-48,待機
-37,待機
-37,待機
-29,待機
-27,すみません、朝早いのでアーカイブで観ます＞＜おやすみなさい...
-13,待機
-11,こんばん浦々
-4,待機
15,髪Op
17,こんばんはー
17,神OP
20,神OP
22,神OP
22,神OP
23,きたぁ
26,こんばんは
28,こんばんはです
28,おしゃれOP
28,神OP
31,神OP
32,神OP
32,神OP
32,よろしくお願いいたします。
32,きたあ
33,こんばんわー！
34,こんばんは～
37,こんばんは〜
38,こんばんは～
42,神OP
42,神OP
44,こんばんはー
48,こんばんは〜
50,こんばんは
50,こんばんは
51,神OP
52,こんばんは～
53,はじまた
54,狂気山脈さっき見終わって間に合った！！っしゃ！
54,こんばんはー
54,こんばんは！
56,こんばんはー
56,こんばんはー
56,こんばんはー！
56,こんばんは
57,こんばんは〜
57,こんばんはー
57,こんばんはーーー
58,こんばんはー
58,こんばんわ
58,こんばんはー
58,こんばんは～
58,お邪魔します
59,神op
59,こんばんわ
59,こんばんはー
60,こんばんはー
60,こんばんはー
61,こんばんは
61,Hey！
61,普段アーカイブなので生で見れるの楽しみです！
62,こーんばーんはー
62,こんばんはー
63,こんばんはー
63,こんばんは
64,こんばんはー
65,はい
65,こんばんわ
66,え
66,こんばんはー！！
66,こんばんはー
69,こんばんはー
69,ん？
69,お？
69,初手どうした？
69,こんばんはー
70,こんばんわー
70,ほう
70,こんばんわ
70,初手エコーｗ
71,おっと？
71,こんばんは
71,こんばんわー
71,ほう?
71,こんばんは
72,な、なんだ
73,それは紛れもなくヤツさ
73,ん？
74,こんばんわー
76,あっ
77,ガチ恋マロか？？
77,ほう
77,こんばんは～
78,Gか？
78,やつ？
78,こんばんはー
79,やつとは
80,こんばんは
80,ヒュー
82,やつ？
82,"""ヤツ""が"
82,こんばんはー
83,ヤツとは？
83,こんばんは
85,こんばんは
86,こんばんはー
87,あっ
87,こんばんはぁ
87,相変わらずのいい声ジングル
87,こんばんは
87,こんばんはー
88,追徴課税？
89,こんばんわ　るかこ
92,こんばんはです
92,こんばんはー
92,人肉饅頭かな…
94,こんばんわ
96,やさぐれスタートですか？
97,こんばんはー
98,こんばんはー
99,きちゃ
101,音量いい感じです
103,こんばんはー
104,ジングルいい感じ
105,音大丈夫
105,音量大丈夫です
106,BGM助かる
106,大丈夫
107,バランスヨシ！
107,こんばんはー
107,大丈夫です
109,こんばんはー
109,いい感じです
112,初見です
116,音量大丈夫です
116,こんばんるかるかあああ\( ˙꒳˙ )/
117,うわぁｗｗ
117,あっっ
118,アプデですかｗ
119,なるほど
119,あっ
119,なるほど
119,あー、きてましたね
119,アップデートかぁ
120,ついにか～
121,また音響逝ったんか
121,あっ
121,大事なアプデ
122,アプデはうざいｗ
122,あらま
122,あ
123,クソアプデ
124,ああ…ｗ
124,あぁ
124,あー
124,やつか。。。
125,なるほど
125,ｗｉｎ更新あったわ
126,あぶなｗ
129,第2水曜だからね。
129,くっ、今夜も来たかWindowsアップデート！
129,あーーーーー〜
131,あー、ヤツか
132,こんばんは
133,走ってもアプデは早くならんぞ
134,こんばんはー！
137,それは恐怖
137,設定変えられた？
139,あれはあかん
139,いつも以上に覇気がないボイスだなｗ
140,早めにアプデしてもろて
140,わかる
142,あぁ、バグか…
142,定期的に世界を滅ぼしにくるWindows Update
143,ASMRでしょうか？いいえ息切れです。
143,草
144,アップデートはやば
145,えｗｗｗ
145,ヤツは･･･まずい･･･
146,アップデートですか・・・
146,またか
147,えっ
149,ナリ
149,落とすナリｗ
150,焦るよね
151,ナリｗ
154,なり…
155,約束の時www
155,キテレツ～
155,あるある
155,落とすナリか？
157,こんばんはー
157,約束の刻
158,あｗ
158,草
158,わりと何回か聞いてくると思うんだが再起動
159,約束の刻…ｗ
160,落とすナリ
161,マイペースPCニキ
161,あー、有りますね
163,出来るときにやっとくのが良いんですかね
163,焦るのわかる
164,草
164,うちの環境だとeartrumpet壊れて修復しましたわ
