start_s,text
-1923,待機
-1789,待機
-1744,待機
-1444,待機
-1282,待機
-1259,待機
-1035,待機
-864,待機
-860,待機
-788,待機
-602,待機
-575,待機
-562,待機
-541,待機
-425,待機
-407,待機
-376,待機
-302,待機
-299,待機
-273,待機
-267,待機
-261,:unidentified_emoji:
-221,待機
-217,待機
-201,待機
-200,久々リアタイ待機
-189,待機
-166,待機
-151,待機
-147,久々に仕事中じゃない待機。
-143,taiki
-135,侍機
-118,待機
-103,tik
-100,待機
-86,待機
-76,待機
-51,待機
-41,待機
-26,待機
-25,待機
-17,待機！
-16,映画楽しみだなー
-14,待機
-14,待機
-7,待機
-6,待機
-1,待機
7,待機
9,きちゃ
11,きちゃ
12,きちゃ
14,きちゃ
14,きちゃ
14,映画泥棒待機
15,きちゃ
16,きちゃ
16,待機
18,きちゃ
18,ねこちゃん・・・ねこちゃん・・・
20,きちゃ
21,きちゃ
23,きちゃ
23,きちゃ
25,きちゃ
26,きちゃ
26,きちゃ
27,きちゃ
27,きたー
29,きちゃ
29,はじまりらーじお
32,きちゃ
36,きた
39,はじまりらじお
40,きちゃ
43,おはー
43,きちゃ
44,きちゃ
58,きちゃ！
61,こんばんはー！
62,きちゃ
64,きちゃ
79,はじまるーかこ！
82,オサレだ
84,こんばんはー
86,こんばんは
87,こんばんはー
87,買ってないわw
89,こんばんはー
89,こんばんは。
89,買ったぞー
89,こんばんはー
89,そこからｗ
90,こんばんはー
91,買ったよー
91,こんばんはー！！
92,買って読みました
92,出ハンター
92,こんばんは
92,こんばんは〜
93,今買ってきた！
94,ｗｗｗ
94,読んだｗ
94,www
94,草
94,草
95,出ハンターハンター
95,買ったー
95,草
95,わかるｗ
96,あらまw
96,草
96,最新話は読んだ
96,文字数多いよねｗ
97,あれは文字が多い芸だから…
97,うわ文字ｗ
98,草
99,こんばんはー
101,文字！
101,草
101,こんばんはー
102,こんばんはー
102,no
102,そっ閉じ
102,わかる
103,あるある
103,草
104,wakaru
106,草
106,文字数多いよねｗ
109,こんばんはー
109,さっきyoutubeでCM見ました
109,絵より文字の方が多いページあるしねｗ
110,こんばんは〜
111,こんばんは〜
111,ゼブラックで読み返そう
111,最近ラノベみたくなってるもんなあ
111,こんばんはー！
112,連載は何が書いてあるかもはや分からない
