start_s,text
-1130,待機
-1019,待機
-1004,起きてるかなｗ
-994,待機
-831,果たして起きられるのか！？待機
-819,大丈夫かな？
-776,待機
-669,待機
-667,待機
-652,なぜかわくわくしている
-643,待機
-600,もう40回かぁ
-579,待機
-515,朝まで待機
-379,待機
-369,さてどうなるか待機
-302,待機
-223,今日はいつも以上に楽しみだ…
-185,待機
-151,待機
-149,待機
-148,待機
-141,待機
-140,待機
-138,待機
-132,よっぱっぱ待機
-120,待機
-115,待機
-87,待機
-76,待機
-75,待機
-62,侍機
-52,よっぱっぱ待機
-50,待機
-46,待機
-45,待機
-32,さて・・・
-30,wktk
-25,待機
-21,待機
-19,起きてるかなー
-19,お時間となりました
-16,あのテンションのままラジオしてほしい
-15,たいき
-13,さて…
-11,待機
-10,起きて....るのかな...?w
-7,待機
-3,さて
-2,待機
2,待機
3,どうなってるかな…
4,待機っ！
6,おきて
7,きちゃ
7,大浦るかこのよっぱっぱレィディオ
8,きちゃ
8,ティマちにリプしたあと寝てなければ大丈夫なはず
11,きちゃ！？
11,お！
12,おぉはじまったｗ
13,きちゃ！
14,きちゃ
15,きちゃ
15,起きてた
15,きちゃ
16,きた
16,おー！
18,お
18,きちゃ！
19,来たわね
19,起きてほしさと寝ててほしさが半々な待機
19,きちゃ
21,胡散臭いBGM
21,きちゃ
21,おおおおお！！
21,起きてた
21,きちゃ！
22,きちゃ
23,おぉ
23,きた
24,きちゃ！
24,きちゃ
24,きちゃー！！！
25,お
25,お
25,きちゃ
27,大丈夫なのか
27,神OP
28,生きてた
28,きちゃ！
28,うおきた！？
28,えらい
29,きちゃ
29,起きてたぁぁぁぁぁぁ！！！！
29,きたぁ！！
29,正気か…？
30,さすがるかこ！
30,こんばんは
31,きちゃ
31,起きてるっピ
32,よかった
32,すげえ
33,きちゃ
33,さすが
34,きちゃ！
38,はじまったッピ！
39,声でますか…？ｗ
40,ツイートがｗ
41,ついえらッピ
41,起きれてえらい
41,きちゃ！！！
41,ッピ！？
42,こんばんはー
43,よかったっピ
45,よかった・・・
45,良かった
46,ついえら
48,さすがッピ
49,きちゃ！
52,きちゃ！
54,きちゃッピ
54,起きれてえらい
55,始まったっピ！
56,ッピ？
57,起きてれてえらいッピ
57,起きてたッピ！
58,ちゃんと起きてたッピ！
59,体調は大丈夫か？ｗ
59,起きれてえらいっピ！
64,やったッピ？
64,はじまったっぴ！
64,きちゃ
66,出来上がっているか収まっているか
68,起きれてえらい
68,絶対寝過ごすと思ってたえらい
71,るかこさん大丈夫なんか
74,もうダメかもしれないッピ…
74,はじまったっピ！
83,どんなテンションで来るんや！
85,起きてたッピ！
85,きちゃ
87,寝坊しなかったっぴ
89,予定通り始まったっピ！
90,5分で終わってもよいのですよ
92,起きれた！？
94,いいラジオになりそうですね（意味深
96,起きて偉いッピ
96,はじまるっピ！
99,ちょっと楽しみではある
100,ちゃんと起きれてえらい
103,始まったっぴ
104,さて
104,つらかったらね
107,こんばんはッピ！
108,こんばんはー
109,こんばんは〜
112,酔っぱ裏ラジ？
113,こんばんはー
115,こんばんはー
116,あっまだふにゃふにゃだ
116,こんばんはー
117,起きてた！
117,こんばんわ〜！
118,大丈夫？ｗ
118,こんばんは
118,ちょっと思ってた
119,こんばんは～
119,ふわふわしてるｗ
120,久々に来れた
120,ｗｗ
120,もぉちもぉち声だあああああ
120,ふにゃふにゃだｗ
120,あ，もちもちしてる
121,かわいいｗ
121,思ってました
122,ww
122,ふわふわしてるｗｗｗ
122,ふにゃふにゃ
123,思ってたッピ
123,ふわふわしてるw
123,酔ってるな？
123,ばんわ〜
123,べろんべろん
123,かわいい
123,草
124,ｗｗ
124,無理しないでっピよ
125,こんばんはー
125,かわいいッピ
125,あれこれ朝配信だっけ？
126,ふにゃふにゃだｗ
126,かわいい
126,草
126,かわいいｗ
126,あら可愛らしい
126,だいぶふにゃふにゃしてる
128,あっこれやばい
128,ふにゃ浦さんだー
128,これは期待できますね
128,目閉じてる？
128,やっぱり寝てるッピ
128,まだふにゃってるｗ
128,眠そ〜！
129,よろしくおねがいします
129,過言ではなさ
129,かわいらしい
130,ふわふわしてるｗ
130,こんばんっぴー
131,おっともぉちもぉちしてるw
131,アカン
131,ふにゃるかこさんや
131,なんで飲んじまったんだ……
132,かわいい
132,起きましたッピ
132,こんばんは～
132,あっこれフニャフニャだ
132,ｗｗ
133,もぉちもぉち
133,こんばんは
133,こんばんはー
134,語尾そのままで配信してくれ
134,ちくスパ
135,こんばんは:night_with_stars:
135,若干もちもちしてるな
136,過言じゃないのかw
136,おはよう？
137,ふにゃ浦さんだ
137,かわいいｗ
137,こんばんはー
137,寝ながら配信を！？
138,夢うつつモード
138,かわいい…
138,こんばんは～
138,シュレディンガーの眠り？
138,こんばんは～
140,草
140,朝枠かな？
141,おはようございます
141,こんばんは
141,ふにゃラジオウルナイト
141,ふわふわ助かる
142,おやすみ！
143,こんばんわー
143,ふにゃふにゃっぴ！
144,こんばんはー、ネムネム
144,ジングルたすかった
144,こんばんは～
145,こんばんわー
145,こんばんは～！！
147,こんばんはぁ
147,寝起き？
148,こんばんはー
148,寝落ちもちもちたすかる
148,こんばんは！
148,こんばんわ
148,こんばんはー
149,こんばんはー
149,こんばんは
149,こんばんは～
149,ふわもぉち
149,こんばんは
151,こんばんはー
151,こんばんは
151,こんばんは～
151,こんばんは〜
152,こんばんはー
152,こんばんは
153,こんばんはー
155,こんばんは
155,初手ふにゃふにゃたすかる
155,こんばんはー
155,こんばんはー
155,こんばんはー
157,ふにゃふにゃかわいい
158,こんばんはー
159,普通のテンションで草
161,おはよう
162,こんばんはー
163,こんばんはっピ〜
164,うんうん
164,ふにゃふにゃるかこさんかわいかった
165,こんばんはー
165,こんばんはー
166,こんばんはー
166,こんばんは
166,こんばんは
168,こんばんは
169,"こんばんは～( ´,_ゝ`)ノるかこさん～♪"
170,こんばんはー！
170,うんうん
172,おはようございます
172,こんばんもぉちもぉち
173,そうねｗ
173,覚悟の上かぁ
176,眠そうだけど大丈夫かw
177,覚悟の上！
177,も？ｗｗｗ
178,うんうん
178,楽しいコラボでしたねぇ
179,こんばんは～
181,それでよくあれだけ飲みましたね
182,こんばんは
182,こんばんは
182,あれ、普通ですね
182,故意の飲酒ということでね
182,飲む前はウコンの力だよ
182,まだ酔ってるッピ？
184,こんばんは
185,このまま行ってほしい感じはある
187,音量OKです
187,ぢっとして
189,体調は大丈夫ですか？
195,こんばんは～
195,こんばんわー
197,こんばんわ
199,こんばんは！
199,チョイト一杯のつもりで飲んで、いつの間にやら
201,自我「は」
201,え？
202,てっきり飲酒はみあちだけかと思ってましたｗ
203,水飲んで
206,自我ないパターンもあるのか
207,じが/いしき
207,自我が芽生えた
207,AIの話かな？
207,ぎりｗ
208,るかこさんも飲酒配信する様になったのですねw
208,哲学？
208,あらｗ
209,無我の境地
210,ちょいBGM下げてくれると
210,ここで黒歴史量産してこ
210,後で気持ち悪くなるパターンだ
212,やばそうｗｗ
212,ふわっふわでかわいい
212,草
214,無理だけはせんといて
214,意識は無いが自我はある！
214,こんばんは〜！
215,同じ話何回かしそう
215,もぉじ
216,あぶねえｗｗｗ
216,本能はあるけど理性はないかんじか
216,文字がよめてえらい！
217,w
217,ｗｗ
221,かわいい
221,ふにゃふにゃでかわよ
221,草
222,ギリギリやんけｗｗ
223,やばそうw
223,もちもちって言って
224,半トリップるかこさん
226,意外と怪しいw
226,やばいｗ
226,本能で動いてるのかな
226,生物の定理の話？？
227,女児るかこさんってこと？
227,だいぶヤバいなw
228,今日こそ1時間で終わろう
229,ちょっとロリになってる
229,漢字読めるかな？
230,素面のみあちには勝ってる
230,配信やらせていい状態なのかそれはｗ
230,ななちえん再来
231,今日は可愛い裏ラジだ
231,マイメロを感じる
234,速攻の下方修正ｗ
234,だいぶ曖昧だｗ
234,あるんだなあ（るかこ）
235,時間の把握が怪しいのかも
237,ギリギリラジオ
237,これはヨシヨシしていいんだな？
237,小２なら九九できるなあ
237,また半年後くらいに備えて黒歴史を生産していこうな
238,お便り読めます？
242,ななちえん配信…ってこと？
242,小２了解
243,じゃあ大丈夫ですね
243,小2ね。了解！
244,"結構飲まれたですなw( ´,_ゝ`)"
248,かわいい
259,ｗｗ
260,かわいい裏ラジ
263,BGＭ調整たすかる　
263,飲酒予想はできなかった
266,いやむしろちゃんと説明してるぞ……？
266,脱線したまま山肌にぶつかりそうですね
271,うんうん
276,ななちえん再び…
279,お知らせは始めにするの？
282,気持ちふわふわしてるｗ
287,くらしのマーケット？
289,そりゃそうだｗｗｗ
289,ｗｗ
290,草
292,草
293,やばいｗ
294,語彙力はサヨナラバイバイ
294,お知らせもありましたっけ
296,普段しない説明をしてるの逆に不安
298,偶にはふわふわしてるのも楽しいｗ
299,最高におもしろいｗ
299,くらしのシフト？
299,タイムシフト
301,シンギュラリティ
301,ライフステージの変化？
302,シナプス消滅
308,春だねぇ
308,これがアルコールの力……
308,今日のるかこさん聞いたら何でも答えそう
308,シュタインズゲート？？
310,お、おう…？
312,要するに終わりの始まりよ
312,まあ良いってことですよ
315,お水と糖分ちゃんと採るのよ？
315,ん？うん
315,まあそうだけどｗ
316,そっかー
317,心機一転みたいなね
318,ふわふわｗ
319,せやな???
319,終わりの始まり
319,終わりの始まりの終わり
319,深そうで深くないw
321,あ、はい
321,言語能力がふわふわ
322,エモだなぁ
322,酔っててこれだけの語彙力すごいと思う
323,そ、そうだね
323,哲学始まっちまった
323,新次郎構文？
324,破壊なくして再生なし云々
325,明日見返してﾈｺﾁｬﾝ化しそう
327,せやなーｗ
329,眠さでるかこらしくなくなっているw
331,終わりに向かって進むんだぁ
332,チルいなぁ
337,ふわっとしてるなぁ
338,分水嶺
345,始まるから終わるんだなぁ　みつを
347,いつもより説明が丁寧
353,むしろるかこさんの負担がえらい事になってそう
354,うんうん
357,うんうん
362,ちろ先；
362,ありましたね
362,はい。
363,そうですね～
364,しゃーなし
365,おれつれぇよ
365,うん
367,ゆっくり休めよちろっさん
368,そうねぇ
371,はい
374,そうですね…
374,そりゃあねぇ・・・
375,ファンは待つだけよ
375,ちろる先生のことがツイッターで言ってたお知らせ？
375,元気になって帰ってきて欲しいね
376,ありましたね
376,ゆっくり療養してほしい
376,いつまでも待ってます
379,ゆっくり休んでほしい
381,ちろ先ゆっくり休んだってな…
382,ありがとう
382,ゆっくり療養してほしい
382,ゆっくり休んでくれなちろ先
384,了解です
384,療養に専念してもらえれば
385,助かります
386,信じて待つしかない
386,よろしくおねがいしますわ
389,ゆっくり待つよ
390,お待ちしてます
390,ありがとう
390,報告してくれてありがとう
391,はーい
392,いつまでも待ってるぞちろ先
392,待つ
393,気長にね
393,了解しました！
394,ゆっくり休んでくれればよし！
394,待ちましょう....
395,待つよ
395,"ゆっくり待ちます( ´,_ゝ`)"
395,おおおお
397,おめでとうございます
397,話してくれるの安心するし好感高い
398,報告助かる
400,40はすごい
400,めでたい！
400,ちょくちょく少し雑談するだけでも救われる命がある
400,気長に待ちます
401,こんばんは
401,ゆっくり休んでほしい
402,ご自愛ください
