start_s,text
-1018,づみちゃんがわっくわくしてるww(待機)
-990,よっぱっぱ待機
-908,待機
-831,待機
-816,待機
-801,づみちゃんw
-766,待機
-745,待機
-656,待機
-655,起きてるかなぁ待機
-568,待機
-425,待機
-425,待機
-412,待機
-362,|･`ω･)
-357,待機
-346,待機
-313,待機
-292,待機
-287,待機
-242,もうすぐもうすぐ～
-217,待機
-192,待機
-177,待機
-172,待機
-171,待機
-163,待機
-162,待機
-160,待機
-152,待機
-148,待機
-140,待機
-135,酔っ払い待機
-120,待機
-106,待機
-105,待機
-100,たたたた待機
-94,仕事中待機
-91,待機
-88,待機
-87,待機
-80,うおお
-78,待機
-67,待機
-52,待機
-50,るかこさん！！
-28,づみちゃん待機
-17,待機
-12,さて
0,どうなることやらｗ
3,もしや本当に？
5,さてさて
7,すやりんちょ
10,きたん
12,これは寝てますかね
13,きちゃ
14,きちゃ！
15,きちゃあああああああああああああああああああああああああ
15,きちゃ
16,きちゃ
16,きた
18,きちゃ
19,おっ
19,目覚めた
19,きた！
20,きましたね
20,きたわね
20,きちゃ
20,きちゃ
21,きちゃーｗ
21,こんばんはー
21,きちゃ
21,きちゃ
22,きちゃ
22,づみちゃんｗ
24,づみちゃんｗ
25,起きてた
26,きたぁぁあ！
27,きちゃ
28,きたわね
28,きちゃ
29,きちゃ
30,きちゃ
32,きたわね
34,おきてた
34,こんばんはー
35,づみちゃん大歓喜ｗ
35,きちゃ
36,きたああああああ
36,音がいっぱい
38,きちゃわね
42,熱心なファンがおる
45,きちゃ
46,大浦女史、最後まで持つか否か
48,きたわね
49,きちゃきちゃ！
49,きちゃ
50,はうってる？
53,きちゃ
54,こんばんはー！
59,こんな音だっけ
60,きちゃ
62,BGM二重かも
62,音が一杯聞こえる
66,音が回っておる…？
67,大丈夫かなｗｗ
67,きちゃ
74,これはやばそう
77,BGMが増えてる？
77,草
84,音楽も酔っぱらってるのか
88,おっ早速やっとるな
88,大丈夫かｗ
89,だめそう
90,いい感じのエフェクトになってるw
91,多分治った
92,音が増えてる
95,あれ…
95,こんばんはー
99,るかこ酔ってんな？
103,治ってない
108,ん？
114,ふへ
115,ｗｗｗｗｗｗ
115,声がｗ
117,直ったかな？
117,多重でした
118,ん？
118,え？
118,なんて？
119,お？
120,あーーふわふわだぁw
121,ふにゃふにゃ
123,ｗｗｗ
124,www
126,こんばんは!
128,ふわっとしてるな
128,ｗｗ
128,草
129,ふわふわしているｗ
130,ふにゃふにゃ
130,どうしたｗ
131,ふわふっわｗｗ
131,ふにゃふにゃしてる
132,こんばんはー
132,ふにゃふにゃラジオだ
132,声がふわふわしてる
132,サラウンド…
133,ふわっふわだなぁｗ
134,草
134,草
135,おもしろｗ
135,おっ大丈夫か
135,こんばんは〜
135,あーもう声がすごくお酒入ってる声だこれ
137,ふわふわるかこさんだ
137,ふわっふわしてる
137,これはふわふわですわ
141,ゆらぎｗｗ
142,ふわふわだ
142,これは期待w
142,もうほんとダメｗ
142,こんばんは
142,ふにゃふにゃるっかりこ
143,こんばんはー
143,デロンデロンかー
145,ダメだったかぁw
145,るかこちゃん、だいじょうぶ？
145,こんばんはー
146,こんばんはー
146,こんばんわ！
146,どんまい
147,こんばんは～
147,初期裏さんかと思ったw
148,これはかわいい予感があるな・・
148,かわいい
149,ふわばんは
149,あ，これ可愛いやつだ
151,こんばんはー
152,アルコール回っちゃったかなｗ
152,こんばんは
153,ふわふわだー
154,こんばんはー
154,起きてぇ
154,こんばんはー
154,こんばんはー
154,こんばんは～
154,こんばんはー
155,ふにゃふにゃ
156,朝枠並み
156,こんばんは
157,もう寝る？
158,こんばんはー
158,こんばんは～
158,wwwwwww
159,こんばんはー
159,こんばんは～
160,こんばんは
160,こんばんは
161,こんばんは
163,声ちいさいｗｗｗ
164,こんばんは！
164,朝枠みたいな声だｗ
165,開幕もうだめだ
165,こんばんはー
165,朝枠かと思った
166,初期裏さん！？
166,こんばんは
167,嘘なのか…
167,草
167,嘘かぁ
167,水中戦ということだな
168,嘘ですｗ
169,どれぐらい飲んじゃったんだ
170,おっとw
170,巷のおもしれー女にジワるｗ
171,ﾌﾜｰﾘ
172,こんばんは♪:smiling_face_with_open_hands:
172,こんばんはー
175,エコーかけっぱは草
176,こんばんはー
178,こんばんは
178,白ワインはきつかったか…
179,早めにお休み
179,あららw
180,ワインはヤバイよなぁ
181,眠そうな声
181,こんばんは
181,思ってたより酔ってた
182,ねむねむるかこ
183,よく起きれた
184,やっぱワインは悪手だったｗ
185,朝枠か？
187,えらい
187,えらい！！
187,よく起きられたねw
188,これは効いてる効いてる
189,起きれてえらい！
190,巷のおもしれー女、るかこのことやん
190,ww
190,えらい
192,いけそう？
194,起きれてえらい
194,朝枠より眠い？
196,よく起きれたな・・・
196,実質朝枠
198,朝枠より眠いのは中々
199,草
201,今日は1時間コースだな
203,無理しないでね:smiling_face_with_smiling_eyes:
204,ねむねむ
205,無理しないでええんですよ
206,こんばんわ
206,すごい眠そう
206,まるで朝枠じゃん
206,あんねん
206,ありますあります
206,おはようございます？
208,ワインの向こう
209,セルフ突っ込み
211,ありまぁす
213,反語じゃなかった
213,最近みんな眠たげ
215,相変わらずかわいいな
215,本当お酒弱いよね
216,寝ていいと思います！無理しないでね
216,最近お忙しそうだったし
216,あなた疲れてるのよ
218,大丈夫？
220,なれてないからかねｗ
221,sssssssぃんやのラジオ
223,寝る配信してもええんやで
223,まわったねぇ
224,こんばんわ
225,お願いします
226,ふわふわだ
227,深夜の朝枠ですね
232,無理しなくてもいいのよ
237,しゃべってれば覚めるかな？
239,寝落ちくるのか
240,大丈夫？シアトルの天気見る？
246,無理せず寝てもいいのよ
248,たまに飲む酒ってマジでヤバい
250,いまのるかこさんゆっくり動きそう
250,草
251,良いのでは？ｗ
251,おやすみ
253,いいと思います～
253,朝配信かな？
253,お酒って効くんだなぁ
255,嘘おっしゃいお湯こぼしてたでしょ
257,それもまた良し
257,ﾖｼｯ！
258,いいに決まってる
259,だいじょうぶ？コーヒー淹れる？
260,今日はなに飲むんですかｗ
260,おめめ限界そうで新鮮
261,寝る配信する？
261,反語
262,24時間雑談の終盤だと思って
262,カピバラは平気で寝るがな
267,www
269,夜中起こされる方がねむいからね
276,よーしワイも飲むで
276,今日のコーヒーは何ですか？
279,したっていいんですよ
280,顔洗ってくるかー
282,ほぼ朝枠
282,眠くなったら寝るのは普通の事だからしゃーないね
284,世の中に、寝てる配信が有るから、大丈夫
288,目薬とコーヒーかな
288,瞼にムヒ塗る
288,配信嬉しいです
291,冷水で洗うか
292,スクワット
293,目の下にバンテリン
293,スクワットしますか
293,指をつねる
294,一回体操しよう
294,ふとももにシャーペンブッ刺そう
294,コーヒーこぼしたら目が覚めます
295,思い切って寝るとか
295,聴いてる側もねむねむしてるから大丈夫ですよ
296,太ももつねろう
296,寝てる配信してる人なら
297,音量大丈夫
297,音量大丈夫
302,眠気を取り除くには寝るしかない
303,大丈夫よ
305,輪ゴムパッチン
307,机にコーヒーをこぼそう
314,コーヒーをぶち撒けるといい目覚ましになりますよ
314,手の甲の親指と人差し指の間のツボをグリグリする…とか？
314,自分の思う黒歴史を脳内で反芻するといいですよ
315,顔洗うとか
320,何にもない
320,コーヒー淹れますか
320,光の速さで第一コーナー
325,コーヒー豆ガリガリ食おう
327,ほっぺたペチペチしますか
327,痛みでｗ
329,ブドウ糖とると少しは
329,いやいや寝てｗ
332,スースーするものを鼻のあたりに塗る
333,痛めないでｗ
335,又聞きｗｗ
335,配信のアドレナリンに期待しよう
336,豆かじるか
336,いのちだいじに
336,ww
337,目にわさびとか
338,又聞きww
338,又聞き
339,無理せず寝てｗ
340,無理しないでくださいねｗ
340,ふつおたまでこんなに早いとは…
341,あれ結構余裕あるな…？
342,判断力が落ちてるな
342,草
342,不確かな情報w
343,獄激辛を食べながら…か
344,又聞きで草
345,顔洗ってきますか？
345,激辛……
347,伝聞w
348,痛くなければ覚えませぬ
359,サイズ感問題なし！
362,サイズ感あってる
363,又聞きの又聞き草
364,大きいなら大きいだけ良いよ
366,もっとでかくてもいいよ
367,巨大化した
369,かわいい
369,サイズ感・・・
374,ガチ恋距離を目指して
374,おっきくなっちゃった
375,るかこさんねむねむやんね
377,大きい気がする
378,PCのサイズ小さくならない？
380,忙しく配信してるから:grinning_face_with_sweat::sweat_droplets:
381,歯茎痛いよな
387,PCがちっちゃくみえる
391,ほう
401,ほうほう
402,マリアージュできるのか？
402,ギルティだなぁ
402,ギルティ・・・？
404,やべえ
404,頭悪そうな名前で草
405,ギルティーw
405,ギルティ！
408,ギルティ？
408,活舌が…
411,滑舌甘々でかわいい
411,バーキンがまたやりやがったか
412,写真見たらバカだっ
412,ギルティ
413,品位ある？
413,ギルティ
415,うまそう
417,ギルティ
418,うまそう
422,ギルティ
423,全員バカ
425,滑舌厳し目です
425,みんなバカって表現好き
425,名前がバカだw
428,つくったやつがいちばんバカ
428,バーキンはいいよね
428,食べなくても結局馬鹿じゃん
428,BGPB
429,食いづらそう
432,バカしかいねぇw
433,ギルティ部分は糖質
435,バーキン近所ないんだよなぁ
435,きのこの山は好きなんだけどなぁ
438,2000カロリーくらいありそうだね
442,キノコダメなのか
442,食えないのｗ
443,バカばっか！嫌いじゃないw
444,バーキンはいいけど、店がねえ
449,バーキンが県内にない
455,このテンションの裏ラジ新鮮です
458,ｗ
460,バーガーキングだけ月見に迎合しない姿勢
460,ぶっ飛んだやつだからこそ王を名乗る
465,こんなに寒いのに
465,あらら
466,ちょっと目が覚めた？
469,エア浦さんの可能性が
471,お疲れ様です
472,言葉が駄々洩れるｗ
472,カメラも酒飲んじゃったかぁ
480,ケンタッキーの月見ー
482,マックリブ
484,最近なんも食ってないなぁ
487,KFCのはうまかった
490,パスコのバゲット超うまいね
494,マックのトリプル肉厚サムライおいしかったです
496,ケンタの月見は美味かった
496,月見食わないけどケンタのはうまかった
498,月見バーガー割と行けた
500,ケンタの月見美味しかった
500,お祭りだよね　月見
502,そらそうよ
503,最近お店に行ってないなぁ
503,レギュラーメニューが最強
503,アメリカのKFCにはチキンでバンズとチーズとベーコンをサンドした人〇しバーガーというのがありましたね
504,それはそう
506,卵が入っいれば何でも月見にされている感ある
507,まあ確かに
509,ファッキンの肉が多いやつ
509,出張帰りでチェーン店の飯食って泣いた
513,だから常々出てるんだろうしね
514,海外のモスバーガーの「和牛バーガー」がオーストラリアの牛を使ってました。しょんぼり
516,安定をもとめる
519,定番商品は鉄板
527,一周して原点に返ってきちゃうんですよね
528,イモ
529,スタバにも売り切れあるんだ
532,焼き芋ブリュレおいしいよ
535,芋ペチーノ
536,芋って飲めるんだ
537,あっ！イモ飲み損ねた！
538,サムライのダブル肉厚は正義
539,月見サムライ出してくれ
540,へぇ
542,即完売したやつや
544,サムライマック美味いけどちょい高いんだよな
545,グッズ系は一瞬よねえ
546,焼き芋フラペチーノ飲みたい…
546,芋カロリーやばそうだな
547,結局一番好きなのはマクドのハンバーガーケチャップ抜き
555,マクドの安納芋の
556,ドトールのミルクレープ最強
563,パンプキンスパイスラテ
565,パンプキンはホットしかなかったからちょっとタイミングが
566,いもぺちーの
570,前やってたブドウ美味しかった
571,そんな人気なんだ
573,コーヒー店で飲み物はコーヒーしか頼んだことない
582,奇遇ですな
583,ピクルスがうまいのに...
585,酸っぱい要素排除バーガー
585,ピクルス抜きは解せぬ
587,ピクルス抜き無条件に推せる
588,スタバで一番好きな限定品はチョコケーキが乗ってた奴
588,ピクルス抜きか...わかりあえんかもな...
589,ケチャップも抜くのか
590,草
590,照り焼きしか勝たん
594,ピクルスを抜くなんてとんでもない
594,ピクルスは必須
598,健啖家と言っていいのだろうか
